step,Episode_Metrics/bridge/balance_debt,Episode_Metrics/bridge/credible,Episode_Metrics/bridge/credible_best_s,Episode_Metrics/bridge/entry_speed,Episode_Metrics/bridge/failed,Episode_Metrics/bridge/handoff,Episode_Metrics/bridge/missed_goal,Episode_Metrics/bridge/potential,Episode_Metrics/bridge/progress_steps,Episode_Metrics/bridge/quality,Episode_Metrics/onefoot/best_dwell,Episode_Metrics/onefoot/capture_error,Episode_Metrics/onefoot/clearance,Episode_Metrics/onefoot/com_offset,Episode_Metrics/onefoot/com_speed,Episode_Metrics/onefoot/cross_track,Episode_Metrics/onefoot/diagnostic_valid,Episode_Metrics/onefoot/distance,Episode_Metrics/onefoot/dwell,Episode_Metrics/onefoot/head_speed,Episode_Metrics/onefoot/heading_error,Episode_Metrics/onefoot/injected_speed,Episode_Metrics/onefoot/lateral,Episode_Metrics/onefoot/left_contact,Episode_Metrics/onefoot/left_force,Episode_Metrics/onefoot/left_load,Episode_Metrics/onefoot/phase,Episode_Metrics/onefoot/right_contact,Episode_Metrics/onefoot/right_force,Episode_Metrics/onefoot/single_support,Episode_Metrics/onefoot/speed,Episode_Metrics/onefoot/success,Episode_Metrics/onefoot/success_050,Episode_Metrics/onefoot/success_100,Episode_Metrics/onefoot/success_200,Episode_Metrics/onefoot/support_cop_y_offset,Episode_Metrics/onefoot/support_yaw,Episode_Metrics/onefoot/upright,Episode_Metrics/onefoot/waist_axis_alignment,Episode_Metrics/onefoot/waist_axis_error,Episode_Metrics/onefoot/waist_capture_error,Episode_Metrics/onefoot/waist_foreaft_capture,Episode_Metrics/onefoot/waist_foreaft_error,Episode_Metrics/onefoot/waist_front_load,Episode_Metrics/onefoot/waist_pelvis_offset,Episode_Metrics/onefoot/waist_pitch_deg,Episode_Metrics/onefoot/waist_roll_deg,Episode_Metrics/onefoot/waist_roll_error_deg,Episode_Metrics/onefoot/waist_roll_match,Episode_Metrics/onefoot/waist_roll_speed,Episode_Metrics/onefoot/waist_target_roll_deg,Episode_Reward/failure,Episode_Reward/handoff,Episode_Reward/shaping,Episode_Reward/task,Episode_Termination/body_ground,Episode_Termination/fell_over,Episode_Termination/nan_state,Episode_Termination/out_of_terrain_bounds,Episode_Termination/replanted_swing,Episode_Termination/stalled_transfer,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
7505,1.95545,0.201176,0.840742,0.418302,0.00420563,0.00141947,0.00420563,0.194238,0.16933,0.547768,0.848484,0.0458437,0.030223,0.0442828,0.228336,0.0451928,0.00393908,1.07485,0.0898394,2.36486,0.171673,0,0.0635823,0.603372,4.95294,0.692111,0.472193,0.541652,2.15898,0.205393,0.225296,0,0.784754,0.406319,0,-0.00121622,0.238378,0.971941,0.317514,0.0455414,0.0462301,0.0058099,0.00511155,0.460851,0.0442901,6.96297,-1.84068,9.30589,0.668536,0.509245,-7.88792,-0.333333,0.0568131,-0.0800239,0.609614,8.70833,3,0,0,0.583333,4.91667,3.79167,-6.30206,0.0001,-0.00208083,0.0457703,1.80837,0.13924,50474,0.181462,250.6,1.67869
7506,1.8457,0.19892,0.853162,0.419199,0.00409798,0.00155102,0.00409798,0.192312,0.166303,0.537793,0.859402,0.0445018,0.0314605,0.0430938,0.223633,0.045966,0.00631939,1.08062,0.0891488,2.37444,0.168715,0,0.062556,0.615333,5.02532,0.700719,0.485754,0.526762,2.1044,0.20283,0.22037,0,0.817334,0.446649,0,-0.00132738,0.243735,0.973724,0.33969,0.0441675,0.0446938,0.00601651,0.0054055,0.462121,0.0429632,6.68773,-1.79449,9.14237,0.669557,0.485924,-8.25565,-0.333333,0.0634146,-0.0818539,0.611278,7.33333,2.95833,0,0,0.25,4.83333,4.45833,-6.30036,0.0001,-0.00164478,0.0449707,1.82109,0.134803,50260,0.181519,255.1,1.66783
7507,2.00027,0.200634,0.838559,0.421378,0.00412385,0.0014789,0.00412385,0.197631,0.165728,0.543912,0.847065,0.0452877,0.0298048,0.043691,0.22599,0.0434572,0.00208333,1.08486,0.088372,2.38152,0.168344,0,0.0630959,0.61015,4.99499,0.697566,0.482509,0.529587,2.11923,0.2052,0.222672,0,0.81442,0.399745,0,-0.00127196,0.23637,0.972669,0.333081,0.0446586,0.0454678,0.00534679,0.00467499,0.460259,0.043475,7.04896,-1.47573,9.43023,0.659446,0.500076,-8.33774,-0.333333,0.0607877,-0.0830114,0.609592,8.125,4.45833,0,0,1,5.91667,4.41667,-6.29853,0.0001,-0.0018814,0.0455381,1.82174,0.135685,50221,0.181536,250.66,1.65405
7508,2.06945,0.203937,0.852821,0.422832,0.00410904,0.00149723,0.00410904,0.198583,0.168599,0.536592,0.85781,0.045281,0.029181,0.0436701,0.224553,0.0413296,0,1.0783,0.0888602,2.32773,0.161752,0,0.0627603,0.614962,4.99323,0.69804,0.484315,0.527282,2.10796,0.207231,0.221022,0,0.844524,0.407664,0,-0.00123409,0.232805,0.973258,0.336855,0.0445708,0.0454145,0.00575118,0.00508458,0.461886,0.0434214,7.00893,-1.28083,9.49383,0.655326,0.498803,-8.47992,-0.333333,0.0610066,-0.083304,0.616779,7.70833,4.41667,0,0,0.75,5.91667,3.91667,-6.29542,0.0001,-0.00325366,0.0475768,1.83686,0.135611,49838,0.181588,250.57,1.66229
7509,2.05982,0.204903,0.853875,0.427475,0.00414034,0.00155485,0.00414034,0.200173,0.170398,0.538709,0.860453,0.0457472,0.0297323,0.0440694,0.228395,0.0412798,0,1.09028,0.0904462,2.34365,0.164052,0,0.0629866,0.610036,4.98788,0.696393,0.480387,0.532078,2.12186,0.208655,0.224897,0,0.846377,0.41696,0,-0.0012262,0.232304,0.972635,0.330386,0.0449342,0.0458741,0.00552769,0.00484294,0.460277,0.0437877,7.11527,-1.28506,9.53308,0.656507,0.503198,-8.41282,-0.333333,0.0632647,-0.083433,0.61367,7.79167,4.5,0,0,0.666667,5.58333,3.29167,-6.29026,0.0001,-0.00168006,0.0470742,1.83121,0.144948,49744,0.181588,249.62,1.64514
7510,1.97065,0.198396,0.824396,0.41198,0.00418179,0.00148738,0.00418179,0.192582,0.164298,0.547356,0.831389,0.0456212,0.0302318,0.0440297,0.227662,0.045378,0,1.07883,0.0881961,2.35038,0.175343,0,0.0657203,0.606277,4.96312,0.693116,0.475191,0.537636,2.1438,0.201734,0.224411,0,0.792835,0.420762,0,-0.00117243,0.246315,0.972712,0.325715,0.0450809,0.0459509,0.00561281,0.00501549,0.46076,0.0439081,6.89764,-1.55217,9.39537,0.662295,0.506028,-8.13332,-0.333333,0.0604167,-0.0801196,0.596271,8.45833,3.25,0,0,0.333333,5.75,3.91667,-6.29222,0.0001,-0.0022073,0.0504971,1.84601,0.136713,49580,0.181576,249.26,1.39688
7511,2.02371,0.200504,0.815851,0.415596,0.00414265,0.00145532,0.00414265,0.192525,0.162709,0.53963,0.822636,0.0454383,0.0299218,0.0438064,0.226118,0.0458561,0,1.08077,0.0853173,2.3587,0.173351,0,0.0654022,0.609245,4.98352,0.695995,0.480097,0.532614,2.12982,0.20499,0.222894,0,0.822585,0.369169,0,-0.00116215,0.243212,0.972739,0.329211,0.0448739,0.045756,0.00593864,0.00529079,0.459951,0.043699,6.73161,-1.46207,9.49723,0.659335,0.507341,-8.24037,-0.333333,0.0598983,-0.0803518,0.586654,8.20833,3.83333,0,0,0.5,5.25,3.45833,-6.2936,0.0001,-0.00303762,0.0534736,1.84672,0.135067,49603,0.181596,246.56,1.18525
7512,2.00871,0.19639,0.817559,0.41041,0.00419501,0.00145404,0.00419501,0.192176,0.163549,0.540026,0.822676,0.0457511,0.0306115,0.0441544,0.225736,0.0448867,0,1.06953,0.0857207,2.36138,0.172875,0,0.0644299,0.603603,4.9614,0.69277,0.473552,0.539617,2.1576,0.200041,0.222659,0,0.785847,0.394181,0,-0.00120517,0.243563,0.972271,0.32209,0.0452444,0.0460704,0.00601611,0.00538515,0.462031,0.0440303,6.91557,-1.63313,9.38976,0.664355,0.507829,-8.00279,-0.333333,0.059438,-0.079763,0.587483,10.1667,4.29167,0,0,0.708333,5.66667,4.16667,-6.29253,0.0001,-0.0024131,0.0531391,1.82099,0.141871,50082,0.181613,242.82,1.37981
7513,1.92803,0.195361,0.794841,0.415715,0.00419551,0.00144116,0.00419551,0.189529,0.157624,0.543065,0.803564,0.0455924,0.0300149,0.0440516,0.226021,0.0456504,0.00378788,1.06944,0.0820758,2.37507,0.17231,0,0.0640634,0.604194,4.96788,0.693326,0.473525,0.538976,2.15593,0.1998,0.22293,0,0.780245,0.37522,0,-0.00117358,0.244072,0.972223,0.32339,0.0451634,0.0459708,0.0057214,0.00507561,0.458773,0.0439797,6.7602,-1.76401,9.33977,0.665398,0.506677,-7.94398,-0.333333,0.0585664,-0.07887,0.568647,9.29167,3.375,0,0,0.541667,5.33333,4.04167,-6.28773,0.0001,-0.00212614,0.0523041,1.83851,0.142371,49626,0.18169,246.43,1.25022
7514,1.99493,0.201753,0.840286,0.419486,0.00417904,0.00144559,0.00417904,0.192742,0.167528,0.539049,0.847256,0.0455504,0.0318376,0.0439809,0.226728,0.0447759,0.00320513,1.07677,0.0889368,2.34264,0.171196,0,0.0646463,0.607173,4.96441,0.693749,0.475547,0.537383,2.14052,0.205421,0.223761,0,0.813349,0.411249,0,-0.00123722,0.24458,0.97213,0.322609,0.0452017,0.045909,0.00578858,0.00517195,0.457961,0.0439301,6.74682,-1.80492,9.30349,0.668957,0.508163,-7.95867,-0.333333,0.0588503,-0.0799381,0.602409,8.91667,3.20833,0,0,0.541667,4.45833,3.45833,-6.27996,0.0001,-0.00297541,0.0504956,1.84265,0.138548,49618,0.18179,247.61,1.58827
7515,1.94772,0.201884,0.82507,0.421968,0.0041606,0.00150298,0.0041606,0.195571,0.163985,0.542111,0.829659,0.0453059,0.0309221,0.0437826,0.228929,0.0436046,0.00400458,1.08943,0.0864438,2.37203,0.168212,0,0.0627915,0.608736,4.97861,0.694853,0.477845,0.534313,2.13167,0.205458,0.22582,0,0.793882,0.406365,0,-0.00125445,0.237852,0.972339,0.327064,0.0449261,0.0456005,0.00566393,0.00500552,0.460967,0.0437029,6.82565,-1.67358,9.35682,0.664071,0.502488,-8.08309,-0.333333,0.0611759,-0.0814713,0.594792,9.08333,3.70833,0,0,0.541667,4.91667,4.25,-6.27419,0.0001,-0.0010431,0.0470224,1.82438,0.135238,50164,0.181834,247.21,1.45096
7516,1.90011,0.199147,0.817685,0.41378,0.00413572,0.00139008,0.00413572,0.195828,0.161465,0.543313,0.828596,0.0451211,0.0307946,0.0436127,0.224126,0.0439207,0,1.07446,0.0874526,2.35524,0.171622,0,0.0634268,0.607335,4.98675,0.696622,0.480967,0.531655,2.12766,0.203379,0.221163,0,0.800039,0.386123,0,-0.0012859,0.237471,0.97279,0.331971,0.0446413,0.0453645,0.00510575,0.00450822,0.458131,0.0433668,6.67618,-1.65754,9.4065,0.661669,0.498766,-8.10518,-0.333333,0.0571915,-0.0819143,0.598588,8.20833,3.54167,0,0,0.583333,5.04167,3.875,-6.2731,0.0001,-0.0023201,0.0502243,1.80954,0.137036,50500,0.181829,243.75,1.47978
7517,1.94909,0.200645,0.825727,0.413119,0.00412689,0.00146748,0.00412689,0.196408,0.163073,0.544815,0.83356,0.0450043,0.0313473,0.043484,0.226073,0.0444263,0.00231481,1.08765,0.0880784,2.36548,0.171149,0,0.0639091,0.609079,4.99939,0.69794,0.482091,0.531317,2.13203,0.205377,0.223009,0,0.81059,0.422957,0,-0.00126848,0.241056,0.972561,0.332907,0.0445648,0.0452963,0.00582182,0.0051985,0.459923,0.0433801,6.71011,-1.74816,9.33692,0.665179,0.50119,-8.12298,-0.333333,0.0603655,-0.0824474,0.600076,8.54167,3.125,0,0,0.458333,4.5,3.875,-6.27244,0.0001,-0.00103563,0.0473944,1.80158,0.134479,50775,0.181847,248.15,1.50049
7518,1.94177,0.198021,0.803145,0.4124,0.00421297,0.00152515,0.00421297,0.191704,0.161494,0.544121,0.812409,0.045576,0.0309947,0.0440581,0.229567,0.0459639,0.00320513,1.0826,0.0863204,2.35314,0.175011,0,0.0640873,0.602643,4.94935,0.69223,0.471346,0.541196,2.16511,0.202771,0.226576,0,0.775531,0.39332,0,-0.00113881,0.246418,0.972224,0.319931,0.0453211,0.0459935,0.00553004,0.00485465,0.457106,0.0441033,6.64809,-1.73688,9.36065,0.664441,0.50663,-7.83173,-0.333333,0.0614387,-0.0792657,0.577836,8,3.45833,0,0,0.666667,4.58333,3.79167,-6.27273,0.0001,-0.00153235,0.0486373,1.8398,0.137675,49711,0.18183,238.61,1.25013
7519,1.93913,0.19864,0.810122,0.41802,0.00416282,0.0014258,0.00416282,0.191311,0.161288,0.537606,0.819088,0.0450792,0.0307048,0.0436293,0.22608,0.0452258,0.00873016,1.0767,0.084898,2.40025,0.173812,0,0.063376,0.605736,4.98089,0.695568,0.477566,0.533865,2.1377,0.203398,0.223072,0,0.812238,0.365287,0,-0.00123239,0.245176,0.972499,0.327458,0.0448586,0.0455192,0.00599973,0.00536568,0.458383,0.0436245,6.63802,-1.91147,9.23033,0.668755,0.498513,-7.91177,-0.333333,0.0582812,-0.0796389,0.576464,8.54167,3.08333,0,0,0.458333,4.58333,3.79167,-6.27331,0.0001,-0.00147809,0.0517119,1.82236,0.138069,50144,0.181882,251.3,1.51736
7520,1.84926,0.203286,0.823306,0.425747,0.00416833,0.00155373,0.00416833,0.198108,0.165124,0.542903,0.830365,0.0449766,0.0318886,0.0435688,0.228988,0.0423487,0.00231481,1.08721,0.0868117,2.39563,0.163946,0,0.0613898,0.613453,4.98008,0.695983,0.476874,0.53574,2.13696,0.208336,0.226067,0,0.81153,0.391254,0,-0.001307,0.240032,0.972471,0.324594,0.0448927,0.0453582,0.00614009,0.00548835,0.458604,0.0436135,6.60862,-2.1152,9.16868,0.671372,0.498318,-7.80769,-0.333333,0.0627183,-0.0819716,0.594097,9.95833,3.75,0,0,0.541667,5.33333,4.29167,-6.27174,0.0001,-0.00195778,0.0523952,1.83847,0.138208,49731,0.181909,246.63,1.60567
7521,1.94699,0.202633,0.841522,0.42256,0.00415136,0.00153468,0.00415136,0.197662,0.1677,0.532618,0.851013,0.0448959,0.032028,0.0434901,0.227831,0.0415048,0.00198413,1.08876,0.0892309,2.39519,0.166767,0,0.0608713,0.614271,4.98843,0.697303,0.479042,0.53251,2.12704,0.208012,0.225115,0,0.827645,0.40794,0,-0.00129462,0.236033,0.972188,0.326526,0.0448907,0.0453268,0.0053442,0.00469433,0.457858,0.0435574,6.56512,-2.21655,9.17674,0.671802,0.498614,-7.76062,-0.333333,0.0619271,-0.0824023,0.59362,9.5,3.29167,0,0,0.5,4.20833,4.33333,-6.27126,0.0001,-0.00222682,0.047067,1.83209,0.136331,49940,0.181903,247.54,1.68311
7522,1.83886,0.204864,0.829815,0.417509,0.0042202,0.00149004,0.0042202,0.194464,0.168765,0.549747,0.836606,0.0454273,0.0323836,0.0440057,0.230471,0.044677,0.00245098,1.08425,0.0888897,2.40238,0.168334,0,0.0623156,0.601689,4.94901,0.691307,0.470372,0.542821,2.16906,0.210164,0.227931,0,0.814932,0.396089,0,-0.00121991,0.246567,0.971689,0.315079,0.045525,0.0460373,0.00588539,0.00521427,0.457758,0.0441822,6.42818,-2.29169,9.1741,0.674157,0.507333,-7.47445,-0.333333,0.0596256,-0.0794818,0.60192,10.5417,3.41667,0,0,0.25,4.95833,4.04167,-6.27103,0.0001,-0.00280402,0.0480458,1.82646,0.136573,50077,0.181944,246.22,1.47669
7523,1.79182,0.198806,0.825187,0.409219,0.00417103,0.00141214,0.00417103,0.191975,0.163585,0.539932,0.834537,0.0446112,0.0320137,0.0433053,0.225121,0.0451085,0,1.07565,0.0877697,2.41142,0.177519,0,0.0619281,0.60846,4.98857,0.696035,0.476639,0.535292,2.14274,0.203693,0.222547,0,0.805306,0.444308,0,-0.00129812,0.244549,0.971934,0.326999,0.0447385,0.0450381,0.00515173,0.00453684,0.455821,0.0433758,6.494,-2.36982,8.97029,0.680023,0.490474,-7.63774,-0.333333,0.0575873,-0.0804162,0.591557,8.54167,2.66667,0,0,0.25,3.33333,4.04167,-6.26993,0.0001,-0.000517869,0.0440918,1.82536,0.13763,50078,0.181953,244.72,1.28126
7524,1.86637,0.20567,0.841679,0.424789,0.00414533,0.00160692,0.00414533,0.19929,0.168241,0.537996,0.848431,0.0446187,0.0323058,0.0432823,0.228443,0.0439706,0.00417711,1.09198,0.0885846,2.42024,0.167667,0,0.0614345,0.612182,4.9829,0.694951,0.479763,0.534432,2.13793,0.210093,0.225793,0,0.840945,0.387168,0,-0.00125767,0.240019,0.972134,0.328955,0.0447245,0.0451198,0.00569852,0.00508937,0.459222,0.0433607,6.60368,-2.29623,9.05577,0.675551,0.492961,-7.72031,-0.333333,0.065025,-0.0829103,0.600022,8.83333,3,0,0,0.25,4.16667,4.54167,-6.26899,0.0001,-0.00246575,0.0458137,1.82926,0.13589,50023,0.181939,244.14,1.52401
7525,1.82422,0.204262,0.8535,0.416092,0.00411088,0.00152701,0.00411088,0.1966,0.168123,0.538832,0.863614,0.0440573,0.0330825,0.0428059,0.225747,0.0444979,0,1.09157,0.0924679,2.4066,0.171278,0,0.0605906,0.613251,5.00995,0.69956,0.484128,0.528806,2.10888,0.21048,0.223002,0,0.842577,0.423565,0,-0.00134784,0.240652,0.972196,0.3338,0.0443439,0.0444545,0.00555656,0.0049421,0.459354,0.0429893,6.6213,-2.45885,8.91364,0.680605,0.481683,-7.80641,-0.333333,0.0631753,-0.0831908,0.612512,9.25,2.375,0,0,0.458333,3.91667,4.91667,-6.26823,0.0001,-0.00211754,0.0472183,1.81079,0.137628,50453,0.181928,253.71,1.5255
7526,1.93079,0.197359,0.807312,0.415236,0.0041407,0.00148303,0.0041407,0.193176,0.160126,0.537119,0.813809,0.0449229,0.0321241,0.043489,0.22722,0.0467636,0.00886124,1.08801,0.0841563,2.41907,0.170098,0,0.0628284,0.608483,4.98688,0.696131,0.480342,0.533578,2.13473,0.20305,0.224386,0,0.790053,0.354702,0,-0.00125391,0.246517,0.97211,0.324253,0.0449699,0.0453642,0.00623063,0.00555835,0.460477,0.0436714,6.62338,-1.94932,9.25598,0.670502,0.495573,-7.93822,-0.333333,0.0601511,-0.0806322,0.571575,7.83333,2.95833,0,0,0.375,4,3.91667,-6.26655,0.0001,-0.00164011,0.0476427,1.81528,0.131318,50500,0.181959,248.22,1.36918
7527,2.08021,0.197544,0.800101,0.417395,0.00416921,0.00152408,0.00416921,0.196183,0.158899,0.539265,0.808716,0.0455303,0.0312948,0.0439816,0.228146,0.0424152,0,1.08482,0.0833768,2.37306,0.170924,0,0.0631585,0.607997,4.97055,0.694087,0.476768,0.53538,2.14751,0.202426,0.225378,0,0.777584,0.370608,0,-0.00123902,0.238023,0.971661,0.324687,0.0450718,0.0458101,0.00554097,0.00486953,0.46144,0.043768,6.89719,-1.69184,9.40673,0.665495,0.501479,-8.00376,-0.333333,0.0618789,-0.08169,0.574978,8.16667,3.83333,0,0,0.5,2.91667,3.79167,-6.26357,0.0001,-0.0025839,0.0540826,1.81378,0.137435,50380,0.181997,249.23,1.36169
7528,1.96952,0.199312,0.822929,0.419699,0.00414117,0.00148793,0.00414117,0.192325,0.162073,0.542175,0.830697,0.044998,0.0307264,0.0435317,0.226759,0.0458973,0,1.08582,0.0848289,2.36387,0.171421,0,0.062477,0.607074,4.98367,0.69602,0.48035,0.532332,2.12834,0.203656,0.223901,0,0.816542,0.378834,0,-0.0011791,0.245159,0.972004,0.327299,0.0449174,0.0454263,0.00614963,0.00544457,0.461939,0.0436852,6.78561,-1.84404,9.28482,0.667165,0.495254,-8.0125,-0.333333,0.0609642,-0.0805566,0.589739,7.54167,3.41667,0,0,0.5,4.83333,4.125,-6.26593,0.0001,-0.00142032,0.0546724,1.81411,0.137577,50368,0.18194,245.62,1.27835
7529,2.09002,0.201779,0.811884,0.416621,0.00419893,0.00153778,0.00419893,0.19483,0.162472,0.538551,0.82185,0.0457537,0.0312468,0.0441939,0.230688,0.0440621,0,1.09159,0.0864617,2.38116,0.170692,0,0.064064,0.602486,4.95168,0.692175,0.473056,0.539153,2.1547,0.206843,0.228124,0,0.789736,0.372851,0,-0.00123919,0.243171,0.971755,0.318176,0.0454786,0.0461614,0.00589069,0.00522038,0.459077,0.0441463,6.68489,-1.81143,9.35015,0.669397,0.508498,-7.82688,-0.333333,0.0617571,-0.0805525,0.576683,10.375,4,0,0,0.666667,4,4.20833,-6.2676,0.0001,-0.000159117,0.0510075,1.81475,0.136352,50383,0.181936,244.85,1.08974
7530,1.87414,0.200829,0.836134,0.419524,0.00414967,0.00153044,0.00414967,0.193068,0.165502,0.542109,0.845639,0.044766,0.0307416,0.043401,0.227624,0.0463071,0.00219298,1.08853,0.0897372,2.36737,0.168602,0,0.0621723,0.615641,4.99173,0.696341,0.479259,0.534103,2.13542,0.20531,0.224493,0,0.80972,0.412791,0,-0.00126889,0.244493,0.972666,0.328839,0.0446889,0.0450443,0.0064735,0.00581506,0.462505,0.0434778,6.80688,-1.86308,9.17221,0.66955,0.487775,-8.04219,-0.333333,0.0626189,-0.0809316,0.598991,7.875,3.33333,0,0,0.666667,4.625,5.16667,-6.26714,0.0001,-0.00277082,0.044637,1.81758,0.139208,50237,0.181941,250.65,1.57094
7531,2.0235,0.198789,0.819931,0.414676,0.00410347,0.00137179,0.00410347,0.194607,0.161162,0.537433,0.830799,0.045075,0.0312062,0.0435486,0.223071,0.0437493,0.00198413,1.07918,0.0859091,2.40355,0.168755,0,0.0628276,0.61117,4.99395,0.697587,0.485022,0.529438,2.12313,0.205097,0.22034,0,0.80136,0.397181,0,-0.0012417,0.239029,0.972658,0.333201,0.0447354,0.0453824,0.00581735,0.00517329,0.457901,0.0434577,6.5915,-1.74785,9.34427,0.66563,0.497302,-8.18497,-0.333333,0.0567321,-0.0822451,0.592008,8.75,4.66667,0,0,0.916667,4.79167,4.41667,-6.26742,0.0001,-0.00271669,0.0496948,1.80255,0.135471,50723,0.181951,250.62,1.32984
7532,2.09345,0.202018,0.834598,0.415796,0.00410787,0.00146037,0.00410787,0.195844,0.16498,0.534538,0.843126,0.0451776,0.0311309,0.0435926,0.224357,0.0462228,0.00378788,1.08366,0.0884223,2.39512,0.172246,0,0.064678,0.607239,4.98961,0.697861,0.484462,0.527369,2.11384,0.207389,0.221703,0,0.826385,0.436317,0,-0.00119023,0.242892,0.971937,0.332917,0.0447585,0.0455503,0.00607005,0.00545313,0.462495,0.043467,6.74825,-1.68694,9.42198,0.665128,0.507808,-8.18793,-0.333333,0.0602819,-0.082326,0.596638,8.25,4.5,0,0,0.791667,4.45833,3.5,-6.26621,0.0001,-0.00148576,0.0455908,1.80783,0.133502,50637,0.181954,250.72,1.35916
7533,2.09237,0.202323,0.827049,0.421689,0.00412342,0.00150149,0.00412342,0.197363,0.162554,0.540278,0.837737,0.0451974,0.0309256,0.0436375,0.225929,0.0439191,0.00219298,1.08882,0.0873422,2.37587,0.170778,0,0.0639301,0.60915,4.99284,0.697069,0.48259,0.530642,2.12366,0.207776,0.223368,0,0.803769,0.395973,0,-0.00126767,0.237024,0.972314,0.332365,0.0446887,0.045461,0.00553147,0.00488915,0.460059,0.0433992,6.73624,-1.6476,9.38609,0.665375,0.498328,-8.17687,-0.333333,0.0615061,-0.0829999,0.592818,8,3.95833,0,0,0.875,4.25,3.91667,-6.26411,0.0001,-0.000972626,0.0447866,1.82321,0.140115,50070,0.181962,245.49,1.28839
7534,1.98501,0.199569,0.830733,0.42132,0.00409181,0.00155491,0.00409181,0.196011,0.161467,0.539149,0.837307,0.0449377,0.0302977,0.043407,0.224665,0.0432086,0.00245098,1.09082,0.085993,2.38986,0.160962,0,0.0619053,0.613391,5.00907,0.699416,0.486496,0.527093,2.10763,0.20377,0.221734,0,0.817427,0.398469,0,-0.00122893,0.241031,0.973155,0.337319,0.0444792,0.0451876,0.00614934,0.00556206,0.462493,0.0432392,6.6279,-1.4886,9.40695,0.662155,0.49005,-8.36235,-0.333333,0.0645052,-0.0833233,0.599137,7.70833,4.16667,0,0,0.666667,5.5,5.16667,-6.26298,0.0001,-0.000415367,0.0475222,1.82208,0.136132,50200,0.181982,257.03,1.47243
7535,2.0956,0.203348,0.853738,0.420172,0.00403147,0.00147849,0.00403147,0.201191,0.164694,0.531842,0.861883,0.0444214,0.0306144,0.0428776,0.221295,0.0418805,0.00416667,1.09057,0.088937,2.39584,0.16351,0,0.0620123,0.617684,5.05137,0.705966,0.494118,0.516931,2.06975,0.20838,0.218501,0,0.849397,0.420813,0,-0.0012934,0.231221,0.973116,0.349822,0.043697,0.0445242,0.0052569,0.00465181,0.465694,0.0424736,6.78783,-1.50578,9.41115,0.660195,0.487733,-8.53637,-0.333333,0.0622585,-0.086479,0.610483,6.91667,4.375,0,0,0.958333,4.45833,4.58333,-6.26296,0.0001,-0.00212793,0.0500486,1.84156,0.140436,49598,0.181945,255.68,1.69886
7536,2.162,0.202065,0.830523,0.424374,0.00413801,0.00153799,0.00413801,0.196544,0.163761,0.536702,0.837836,0.0458002,0.0281075,0.0440911,0.227316,0.0423674,0.00245098,1.09005,0.0869964,2.35959,0.164294,0,0.0643675,0.60735,4.97016,0.695579,0.480679,0.533026,2.13544,0.205879,0.224248,0,0.81845,0.394664,0,-0.00122627,0.238395,0.972835,0.330757,0.0448815,0.0459674,0.0053856,0.00475542,0.457479,0.0437118,6.73993,-1.07295,9.65897,0.654077,0.508843,-8.44608,-0.333333,0.0631816,-0.0822973,0.593024,7.29167,5.125,0,0,1.16667,5.45833,3.70833,-6.26516,0.0001,-0.00231568,0.0519241,1.84403,0.140553,49533,0.181925,242.45,1.30912
7537,2.21145,0.197413,0.813197,0.416457,0.00411688,0.00157334,0.00411688,0.19094,0.159526,0.537597,0.819535,0.0454664,0.0285336,0.043764,0.225116,0.0457681,0.00565611,1.08522,0.0843158,2.36168,0.173058,0,0.0656363,0.610471,4.99135,0.697167,0.483446,0.529872,2.122,0.200633,0.222104,0,0.791915,0.409438,0,-0.00117995,0.245666,0.972603,0.334255,0.0446068,0.0456831,0.00567738,0.00503538,0.459135,0.0435022,6.79697,-1.14525,9.67208,0.652576,0.506135,-8.46774,-0.333333,0.0645469,-0.080636,0.584828,7.91667,5.58333,0,0,1.33333,5.45833,4.29167,-6.26658,0.0001,-0.00160447,0.0509724,1.82892,0.133377,50096,0.181888,246.16,1.29915
7538,2.00233,0.197857,0.810262,0.417337,0.00414514,0.001511,0.00414514,0.192556,0.161031,0.541359,0.819464,0.045348,0.0297221,0.0437629,0.226689,0.0447899,0.00189394,1.08382,0.0850042,2.35875,0.170036,0,0.0639422,0.608302,4.98164,0.694767,0.479785,0.535212,2.14056,0.20183,0.224015,0,0.808048,0.380516,0,-0.0011993,0.243981,0.972601,0.330343,0.0447897,0.0456867,0.00612459,0.00551082,0.461681,0.0436028,6.85242,-1.52147,9.46722,0.660684,0.50265,-8.14746,-0.333333,0.061457,-0.0804521,0.583343,7.54167,4.25,0,0,0.916667,5.08333,4.29167,-6.26883,0.0001,-0.0022733,0.0481964,1.8457,0.138701,49538,0.181834,246.32,1.37872
