step,Episode_Metrics/bridge/credible,Episode_Metrics/bridge/credible_best_s,Episode_Metrics/bridge/failed,Episode_Metrics/bridge/missed_goal,Episode_Metrics/bridge/potential,Episode_Metrics/bridge/progress_steps,Episode_Metrics/bridge/quality,Episode_Metrics/onefoot/best_dwell,Episode_Metrics/onefoot/capture_error,Episode_Metrics/onefoot/clearance,Episode_Metrics/onefoot/com_offset,Episode_Metrics/onefoot/com_speed,Episode_Metrics/onefoot/cross_track,Episode_Metrics/onefoot/diagnostic_valid,Episode_Metrics/onefoot/distance,Episode_Metrics/onefoot/dwell,Episode_Metrics/onefoot/head_speed,Episode_Metrics/onefoot/heading_error,Episode_Metrics/onefoot/injected_speed,Episode_Metrics/onefoot/lateral,Episode_Metrics/onefoot/left_contact,Episode_Metrics/onefoot/left_force,Episode_Metrics/onefoot/left_load,Episode_Metrics/onefoot/phase,Episode_Metrics/onefoot/right_contact,Episode_Metrics/onefoot/right_force,Episode_Metrics/onefoot/single_support,Episode_Metrics/onefoot/speed,Episode_Metrics/onefoot/success,Episode_Metrics/onefoot/success_050,Episode_Metrics/onefoot/success_100,Episode_Metrics/onefoot/success_200,Episode_Metrics/onefoot/support_cop_y_offset,Episode_Metrics/onefoot/support_yaw,Episode_Metrics/onefoot/upright,Episode_Metrics/onefoot/waist_axis_alignment,Episode_Metrics/onefoot/waist_axis_error,Episode_Metrics/onefoot/waist_capture_error,Episode_Metrics/onefoot/waist_foreaft_capture,Episode_Metrics/onefoot/waist_foreaft_error,Episode_Metrics/onefoot/waist_front_load,Episode_Metrics/onefoot/waist_pelvis_offset,Episode_Metrics/onefoot/waist_pitch_deg,Episode_Metrics/onefoot/waist_roll_deg,Episode_Metrics/onefoot/waist_roll_error_deg,Episode_Metrics/onefoot/waist_roll_match,Episode_Metrics/onefoot/waist_roll_speed,Episode_Metrics/onefoot/waist_target_roll_deg,Episode_Reward/failure,Episode_Reward/shaping,Episode_Reward/task,Episode_Termination/body_ground,Episode_Termination/fell_over,Episode_Termination/nan_state,Episode_Termination/out_of_terrain_bounds,Episode_Termination/replanted_swing,Episode_Termination/stalled_transfer,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
2728,0.336545,0.373517,0.0180078,0.0159809,0.564081,0.327452,0.74768,0.391962,0.0281339,0.07902,0.0184033,0.171755,0.0176064,0,0.185312,0.0752883,3.05141,0.174802,0.299757,0.103678,0.864855,6.5101,0.952975,0.941655,0.0517808,0.24974,0.361528,0.163496,0.203767,0.203767,0,0,-0.00539171,0.0372692,0.929931,0.772755,0.0155758,0.0280619,0.00383251,0.00310036,0.540314,0.0116409,-5.51252,-10.6947,17.645,0.503793,1.19369,-11.6687,-0.909091,-0.144502,1.54957,3.58333,46.5833,0,0,20.5417,10.2917,0,-10.3587,0.0001,-0.000596095,0.0454222,1.70266,0.127881,53702,0.138623,54.86,0.973216
2729,0.337213,0.369683,0.0181763,0.0162013,0.568071,0.327956,0.749962,0.38675,0.0280276,0.0795036,0.0183048,0.172953,0.0174608,0,0.184454,0.0743988,3.04345,0.178203,0.299505,0.103656,0.864491,6.51559,0.953328,0.941109,0.0521594,0.251785,0.360522,0.164523,0.182354,0.182354,0,0,-0.00540463,0.0367236,0.929445,0.773789,0.0154422,0.0279904,0.00362017,0.00291207,0.539717,0.0115199,-5.57951,-10.8853,17.6407,0.50415,1.19797,-11.5362,-0.909091,-0.144045,1.53529,3.5,46.4167,0,0,19.7083,11.7083,0,-10.358,0.0001,-0.00100003,0.0452344,1.71924,0.128911,53190,0.138613,55.98,1.09209
2730,0.339094,0.373416,0.0180456,0.0159866,0.567988,0.328752,0.749215,0.392019,0.0283288,0.0786796,0.0185545,0.17301,0.0173602,0,0.186771,0.0761871,3.07387,0.175219,0.300123,0.103826,0.862533,6.51266,0.953329,0.941532,0.0525324,0.257746,0.366553,0.165261,0.199292,0.199292,0,0,-0.00534718,0.0369017,0.930368,0.773984,0.0155498,0.0281735,0.0039232,0.00317476,0.543605,0.0117107,-5.48646,-10.4455,17.7055,0.501013,1.19261,-11.8445,-0.909091,-0.145089,1.55302,4,45.625,0,0,21.4583,11.5833,0,-10.3568,0.0001,-0.000757658,0.0482434,1.71078,0.134654,53268,0.138631,57.41,1.06402
2731,0.339496,0.374734,0.0178945,0.0158368,0.56619,0.328028,0.747087,0.395572,0.0289181,0.0772206,0.0190123,0.174285,0.0172688,0,0.1891,0.0770359,3.1109,0.170636,0.300626,0.10391,0.861958,6.51669,0.952264,0.942022,0.0529301,0.268111,0.369067,0.166292,0.212773,0.212773,0,0,-0.00528847,0.0390659,0.932211,0.773015,0.0157894,0.0285436,0.00454041,0.00358211,0.543746,0.0120739,-5.29304,-9.65144,17.8397,0.494714,1.18816,-12.3754,-0.909091,-0.145589,1.55602,3.58333,42.7917,0,0,23.2083,11.5833,0,-10.3533,0.0001,-0.00105169,0.04402,1.6908,0.123025,54197,0.138656,56.89,1.08638
2732,0.340375,0.377352,0.0178326,0.0155347,0.564986,0.329215,0.74543,0.396281,0.0291362,0.0763173,0.0191633,0.173609,0.0172767,0,0.188935,0.0770599,3.11499,0.169468,0.300256,0.103982,0.859156,6.51373,0.951574,0.942222,0.0528582,0.271603,0.3681,0.165703,0.213755,0.213755,0,0,-0.00525704,0.0397097,0.932627,0.772671,0.0158279,0.0287084,0.00430495,0.00341233,0.5429,0.0121561,-5.34302,-9.35353,17.953,0.490017,1.18349,-12.5437,-0.909091,-0.145801,1.56602,3.625,42.0833,0,0,24.4167,11.875,0,-10.3526,0.0001,-2.69974e-06,0.0444521,1.70118,0.129653,53693,0.138666,56.88,1.06586
2733,0.340623,0.37817,0.0178674,0.015519,0.564364,0.330077,0.747152,0.396433,0.0285496,0.0781547,0.018749,0.172809,0.0173518,0,0.187842,0.0768633,3.07177,0.17228,0.300625,0.103671,0.862713,6.51422,0.952387,0.942109,0.0519181,0.255765,0.36632,0.165003,0.215507,0.215507,0,0,-0.00531639,0.0376063,0.931095,0.773171,0.0156595,0.028303,0.00403618,0.00325976,0.543067,0.0118808,-5.43681,-10.0884,17.7386,0.49943,1.18748,-12.1039,-0.909091,-0.145483,1.56959,3.75,43.7083,0,0,21.9583,10.9167,0,-10.3536,0.0001,-0.000862176,0.0451901,1.78186,0.129918,51420,0.13865,60.15,1.12875
2734,0.339092,0.374333,0.0179099,0.0158204,0.563535,0.327875,0.746266,0.395685,0.0290947,0.0766609,0.0191219,0.173284,0.0172584,0,0.188112,0.0770226,3.11517,0.169589,0.299378,0.104424,0.858947,6.51224,0.951846,0.941972,0.0526369,0.264962,0.368662,0.165589,0.214664,0.214664,0,0,-0.00526526,0.0387173,0.93199,0.772097,0.0158466,0.0287116,0.00432817,0.00339267,0.541873,0.0121408,-5.40881,-9.50213,17.9465,0.491228,1.18898,-12.4325,-0.909091,-0.144873,1.55482,3.625,43.0417,0,0,23.75,12.625,0.166667,-10.3534,0.0001,0.00312587,0.0450978,1.78752,0.139676,51008,0.138648,58.33,1.034
2735,0.343313,0.381258,0.0178452,0.015514,0.566047,0.332478,0.746031,0.402452,0.0291122,0.0761559,0.0191573,0.175007,0.0172074,0,0.190477,0.0790801,3.16033,0.165848,0.300794,0.104222,0.859739,6.52078,0.9522,0.942181,0.0522023,0.264587,0.373667,0.167231,0.227912,0.227912,0,0,-0.00524337,0.0384001,0.932666,0.771567,0.0158748,0.0286787,0.0046426,0.00360189,0.544642,0.0122417,-5.36717,-9.33494,17.9054,0.491735,1.1866,-12.6085,-0.909091,-0.14605,1.58159,3.41667,42,0,0,23.5417,12.5417,0,-10.3527,0.0001,-6.36314e-05,0.0460617,1.76507,0.12621,51977,0.138648,58.14,1.04258
2736,0.340114,0.377313,0.0177985,0.0155892,0.564561,0.32821,0.745571,0.396742,0.0290809,0.0766575,0.0191348,0.173971,0.0172142,0,0.190005,0.0771969,3.12776,0.169247,0.300248,0.104179,0.86049,6.51353,0.951732,0.942333,0.0525272,0.264264,0.368472,0.166416,0.222048,0.222048,0,0,-0.00525683,0.0381244,0.931843,0.772671,0.0158184,0.0286666,0.00429397,0.00336604,0.540626,0.0121596,-5.47168,-9.44224,17.9232,0.493224,1.18521,-12.5133,-0.909091,-0.146041,1.5649,3.91667,43.25,0,0,23.4583,12.1667,0,-10.3522,0.0001,0.000909195,0.0450764,1.72766,0.134197,52798,0.13866,58.83,1.17408
2737,0.340623,0.380069,0.0177387,0.0156554,0.563341,0.329754,0.744277,0.401775,0.0291428,0.0760164,0.0191861,0.172588,0.0172545,0,0.189439,0.0784297,3.13495,0.166938,0.299908,0.104196,0.863012,6.5209,0.951773,0.942527,0.0524741,0.269585,0.370787,0.165211,0.217455,0.217455,0,0,-0.00523292,0.0369312,0.93275,0.772299,0.0158592,0.0286789,0.00423308,0.00335055,0.542886,0.0122021,-5.45256,-9.23088,17.9339,0.490534,1.1806,-12.6434,-0.909091,-0.146173,1.57552,3.58333,42.125,0,0,25.2083,11.7917,0,-10.3504,0.0001,0.00401191,0.045386,1.74022,0.135495,52408,0.138684,58.91,1.05976
2738,0.343766,0.380102,0.0179216,0.0155818,0.56914,0.332543,0.7469,0.403803,0.0288013,0.0771098,0.0189056,0.175134,0.0173781,0,0.190248,0.0800624,3.13348,0.169603,0.300797,0.104498,0.863332,6.51319,0.952578,0.941934,0.0531544,0.26963,0.375214,0.16742,0.238839,0.238839,0,0,-0.00526072,0.0365361,0.931328,0.771823,0.015788,0.0285646,0.00417163,0.00329045,0.54275,0.0120375,-5.43721,-9.82294,17.863,0.495374,1.18938,-12.2026,-0.909091,-0.146362,1.57673,3.79167,43.2083,0,0,22.7917,11.5417,0,-10.3488,0.0001,0.00134029,0.0463141,1.70418,0.1466,53114,0.138691,57.49,1.1964
2739,0.345336,0.382917,0.0179331,0.0156551,0.569395,0.335098,0.749394,0.40649,0.0290347,0.077394,0.0190647,0.175221,0.0174648,0,0.190524,0.0806912,3.10378,0.170931,0.300332,0.105356,0.864198,6.50742,0.952793,0.941897,0.0529192,0.268595,0.376866,0.167581,0.233367,0.233367,0,0,-0.00528284,0.036383,0.930623,0.770677,0.0158998,0.0287649,0.00418208,0.00328638,0.54171,0.0121252,-5.4514,-9.92061,17.907,0.496574,1.19765,-12.1827,-0.909091,-0.14634,1.59174,4.70833,45.625,0,0,24.4167,10.9167,0,-10.3476,0.0001,0.00189413,0.0443357,1.70988,0.13062,53411,0.138713,59.39,1.30034
2740,0.347403,0.384707,0.0178818,0.0155701,0.568783,0.336233,0.74964,0.408236,0.028457,0.0788619,0.0186524,0.173731,0.0176025,0,0.188838,0.0813518,3.07884,0.171005,0.299903,0.10434,0.867071,6.51453,0.953093,0.942063,0.0516684,0.253195,0.378541,0.165612,0.245133,0.245133,0,0,-0.00531012,0.0356559,0.930144,0.772927,0.0156788,0.0283477,0.00419807,0.00331455,0.54232,0.0118241,-5.44329,-10.4333,17.6851,0.503013,1.18833,-11.8416,-0.909091,-0.146492,1.59942,3.625,45.3333,0,0,20.9167,10.3333,0.0416667,-10.347,0.0001,0.00154932,0.0464159,1.71579,0.130023,53257,0.138716,56.94,1.22659
2741,0.347264,0.38472,0.0179085,0.0153929,0.569479,0.336544,0.749176,0.408953,0.0285922,0.0779731,0.018759,0.174966,0.017459,0,0.189891,0.081616,3.09765,0.169547,0.299638,0.104233,0.863994,6.51709,0.952993,0.941976,0.0523715,0.259225,0.377762,0.166916,0.245718,0.245718,0,0,-0.00529559,0.0367879,0.931391,0.773092,0.0156766,0.0283642,0.00440226,0.00341533,0.542318,0.0119192,-5.37766,-10.1181,17.7007,0.499844,1.18447,-12.0749,-0.909091,-0.14648,1.59784,3.70833,44.25,0,0,22,11.75,0,-10.3466,0.0001,-0.000855786,0.0446459,1.74058,0.13052,52538,0.138736,57.62,1.31053
2742,0.349395,0.390422,0.0178008,0.0151085,0.569885,0.339449,0.749482,0.414624,0.0286219,0.078017,0.0187895,0.175055,0.0176404,0,0.19082,0.0830499,3.06902,0.168751,0.30069,0.104401,0.867168,6.51924,0.953998,0.942325,0.0517117,0.256976,0.379844,0.166848,0.268891,0.268891,0,0,-0.00529848,0.0363091,0.930926,0.772746,0.0157402,0.0284143,0.00429379,0.00334469,0.542893,0.0119416,-5.40113,-10.1585,17.7446,0.500009,1.18449,-12.0371,-0.909091,-0.14738,1.61787,3.25,45.5833,0,0,21.2083,10.0833,0,-10.3455,0.0001,-0.00104518,0.0456464,1.71309,0.132392,53267,0.138758,57.52,1.10707
2743,0.341109,0.38332,0.0176776,0.0153038,0.560548,0.331126,0.745103,0.408272,0.0291754,0.0765446,0.0192056,0.172223,0.017533,0,0.189287,0.0805443,3.10577,0.165181,0.298568,0.104978,0.865461,6.51003,0.952512,0.942724,0.0518644,0.264808,0.373196,0.164379,0.247571,0.247571,0,0,-0.00521837,0.0370084,0.93181,0.771099,0.015995,0.0288353,0.004467,0.00347621,0.542564,0.0122912,-5.34686,-9.45751,17.9396,0.492607,1.18265,-12.4287,-0.909091,-0.145977,1.58721,3.41667,42.3333,0,0,23.75,10.625,0.0416667,-10.3449,0.0001,-0.000971843,0.0468991,1.72806,0.131342,52868,0.138759,58.71,1.25895
2744,0.346177,0.387974,0.0175891,0.0148437,0.563417,0.334442,0.745615,0.413096,0.0288108,0.0764932,0.0189761,0.173891,0.017587,0,0.191868,0.0824773,3.10318,0.163436,0.300152,0.103688,0.864389,6.52413,0.953537,0.943011,0.0514425,0.260662,0.37971,0.166101,0.262154,0.262154,0,0,-0.0052427,0.0376777,0.932746,0.772669,0.015822,0.0284384,0.00447531,0.00342586,0.541132,0.0121294,-5.36143,-9.54111,17.7464,0.495344,1.16889,-12.457,-0.909091,-0.147315,1.60788,3.33333,42.2083,0,0,23.75,11.4583,0.0416667,-10.3447,0.0001,0.000892805,0.0457749,1.74906,0.133087,52229,0.138748,59.52,1.03436
2745,0.348464,0.390115,0.0175925,0.0148475,0.564906,0.336722,0.745544,0.415906,0.0290287,0.0757501,0.0191231,0.174445,0.017451,0,0.192255,0.0833694,3.11941,0.162191,0.299938,0.103861,0.865226,6.52348,0.952552,0.943,0.0512099,0.260499,0.382457,0.166532,0.274716,0.274716,0,0,-0.00520318,0.0381645,0.933319,0.772911,0.0158542,0.0286025,0.00464141,0.00354625,0.543185,0.0122153,-5.24819,-9.26482,17.8332,0.491775,1.16834,-12.6268,-0.909091,-0.147586,1.61589,3.91667,41.6667,0,0,23.0833,12.125,0,-10.3439,0.0001,-0.00185789,0.0462039,1.71479,0.126074,53401,0.138739,57,1.10661
2746,0.350921,0.391097,0.017667,0.0146986,0.568366,0.338168,0.745598,0.41598,0.0289312,0.0761672,0.0190434,0.175719,0.0174834,0,0.193285,0.0838435,3.10433,0.16477,0.301792,0.104041,0.862721,6.52036,0.95348,0.942759,0.0517183,0.261067,0.382137,0.167972,0.285028,0.285028,0,0,-0.00524311,0.0371341,0.932456,0.772615,0.0158064,0.0285561,0.00435529,0.00334079,0.541511,0.0121278,-5.39843,-9.50199,17.8573,0.492887,1.17205,-12.4436,-0.909091,-0.14805,1.61761,3.54167,41.6667,0,0,22.6667,12.4583,0,-10.3434,0.0001,0.00337095,0.044042,1.72104,0.125166,53246,0.138747,59.27,1.406
2747,0.350518,0.392174,0.0175584,0.0147879,0.565971,0.337853,0.744837,0.416702,0.0290578,0.0759544,0.0191621,0.173593,0.0174208,0,0.192433,0.0838519,3.1026,0.162665,0.299556,0.103909,0.86575,6.52079,0.953712,0.943111,0.0521153,0.267349,0.383076,0.166268,0.271901,0.271901,0,0,-0.00521297,0.0365322,0.932866,0.773588,0.0158255,0.028628,0.00434023,0.00334608,0.542578,0.0121833,-5.37482,-9.25524,17.8768,0.491913,1.16499,-12.6154,-0.909091,-0.148184,1.62184,3.91667,42.2917,0,0,24.75,11.4583,0,-10.3437,0.0001,-8.40866e-05,0.0463451,1.70294,0.128738,53668,0.138747,60.54,1.12723
2748,0.348427,0.387386,0.0176946,0.0151105,0.566426,0.335766,0.746679,0.413996,0.0290932,0.0758124,0.0191503,0.175263,0.017509,0,0.19252,0.0831529,3.1352,0.162537,0.29934,0.104598,0.86462,6.51682,0.953073,0.942669,0.0523759,0.266264,0.381418,0.167523,0.270624,0.270624,0,0,-0.00523166,0.0375907,0.932352,0.770638,0.0159578,0.0287364,0.00458671,0.00345626,0.539925,0.0123,-5.34621,-9.46163,17.8992,0.492115,1.17987,-12.4587,-0.909091,-0.147301,1.60471,3.125,42.4583,0,0,24.6667,10.2917,0,-10.3445,0.0001,-0.000698097,0.0458589,1.70448,0.125699,53712,0.138749,58.75,1.11334
2749,0.350877,0.393628,0.0176186,0.0149121,0.566179,0.339554,0.745666,0.421958,0.0296354,0.074716,0.0195632,0.175567,0.0174642,0,0.193795,0.0853631,3.1772,0.160717,0.299168,0.105265,0.860663,6.51292,0.952163,0.942916,0.0526657,0.272329,0.385652,0.168152,0.28112,0.28112,0,0,-0.00514899,0.0382257,0.93331,0.770302,0.0161611,0.0291157,0.00494033,0.00372354,0.543191,0.0126065,-5.26054,-8.80102,18.0609,0.486395,1.17643,-12.9057,-0.909091,-0.147775,1.63177,3.25,40.1667,0,0,25.2083,12.1667,0,-10.3432,0.0001,0.00118019,0.0443222,1.71291,0.124854,53491,0.138762,58.69,1.26492
2750,0.352215,0.396752,0.0174613,0.0144748,0.565801,0.339503,0.743583,0.425408,0.0296109,0.0744628,0.0195826,0.175623,0.017283,0,0.195639,0.0865766,3.17761,0.158121,0.300563,0.104583,0.86266,6.52493,0.952465,0.943425,0.0526242,0.273342,0.388864,0.168221,0.288699,0.288699,0,0,-0.00512419,0.0378205,0.934291,0.772456,0.0160426,0.0290008,0.00513286,0.00391044,0.545074,0.0125781,-5.22138,-8.53675,18.0437,0.484985,1.16552,-13.1025,-0.909091,-0.149013,1.64004,3.125,40.9167,0,0,26.4167,11.4167,0,-10.341,0.0001,-0.00037046,0.0454648,1.74462,0.136451,52259,0.138787,59.79,1.38813
2751,0.352057,0.393087,0.0175724,0.0148042,0.567517,0.338731,0.744905,0.423741,0.029707,0.0747652,0.0196126,0.175834,0.0175346,0,0.194355,0.0865188,3.18967,0.15945,0.299957,0.105342,0.86297,6.51998,0.953025,0.943066,0.0524184,0.271925,0.388731,0.168282,0.2993,0.2993,0,0,-0.00514883,0.0375757,0.933021,0.770447,0.0161732,0.0292246,0.00484922,0.00366851,0.542666,0.0126192,-5.31234,-8.78977,18.0832,0.48703,1.17853,-12.9036,-0.909091,-0.148436,1.6267,3.16667,40.2083,0,0,25.5417,10.6667,0,-10.3369,0.0001,-0.000824185,0.0479518,1.67675,0.129109,54436,0.138809,55.4,1.12542
2752,0.354245,0.394672,0.0175893,0.0146634,0.569277,0.340185,0.745188,0.424621,0.029192,0.0752695,0.0192518,0.176731,0.0175721,0,0.195007,0.0870195,3.16479,0.158421,0.300275,0.104263,0.864318,6.5243,0.953671,0.943011,0.0522502,0.266266,0.390765,0.168914,0.296031,0.296031,0,0,-0.00518785,0.0373177,0.933384,0.772243,0.0159686,0.0287585,0.00495366,0.00371617,0.54341,0.012346,-5.30072,-9.1703,17.8369,0.492831,1.16532,-12.6843,-0.909091,-0.148843,1.63392,2.45833,43.0417,0,0,24.0417,13.375,0,-10.3338,0.0001,-0.00116802,0.0445253,1.68005,0.13028,54301,0.138825,59.71,1.32014
2753,0.35281,0.394073,0.017781,0.0150705,0.569911,0.34271,0.749497,0.4253,0.0288073,0.0772473,0.0189179,0.176,0.01779,0,0.192127,0.0871796,3.13874,0.163393,0.299582,0.104897,0.866438,6.5162,0.953387,0.94239,0.0521497,0.259237,0.389665,0.167979,0.290632,0.290632,0,0,-0.00528072,0.0365806,0.930901,0.770835,0.0158861,0.0285942,0.00460053,0.00346484,0.539576,0.01212,-5.42521,-10.0778,17.7528,0.500082,1.18036,-12.1011,-0.909091,-0.147497,1.63562,3.25,45.5,0,0,21.875,10.7917,0,-10.333,0.0001,-0.000743075,0.0447728,1.71148,0.127306,53461,0.138792,58.29,1.27559
2754,0.356078,0.392765,0.0179654,0.0152458,0.575491,0.344861,0.750424,0.422373,0.0291957,0.0769572,0.0191522,0.178132,0.0178132,0,0.192738,0.0870653,3.14369,0.165759,0.300066,0.106362,0.865112,6.5075,0.952533,0.941792,0.0535295,0.268577,0.390679,0.170176,0.29203,0.29203,0,0,-0.00524899,0.0350514,0.930417,0.769387,0.0160507,0.0290325,0.00435092,0.00330232,0.539836,0.0122351,-5.46295,-9.94631,17.9623,0.494894,1.19354,-12.0844,-0.909091,-0.147492,1.62932,3.45833,45.5,0,0,23.5417,10.7917,0,-10.3356,0.0001,0.00244522,0.0439246,1.7249,0.134661,52864,0.138745,56.08,1.1379
2755,0.354312,0.393014,0.0179094,0.0151779,0.572865,0.344153,0.750844,0.42507,0.0288454,0.0776119,0.0189219,0.176631,0.0178205,0,0.191703,0.087539,3.13632,0.166001,0.298878,0.105627,0.869208,6.51104,0.953408,0.941973,0.0533077,0.261457,0.390569,0.168452,0.295947,0.295947,0,0,-0.00529872,0.0351377,0.92994,0.769975,0.0159278,0.0286992,0.00434517,0.00324553,0.537986,0.0120962,-5.48291,-10.2917,17.8035,0.49985,1.19221,-11.9254,-0.909091,-0.14725,1.63118,3.125,46.0417,0,0,22.0833,10,0.0416667,-10.3368,0.0001,-0.00152297,0.0444903,1.65573,0.129412,55067,0.138728,58.57,1.3638
2756,0.357961,0.398513,0.0177398,0.0146373,0.571809,0.34621,0.749825,0.431957,0.0290711,0.0764635,0.0191381,0.177104,0.0176015,0,0.194077,0.0899261,3.1431,0.161237,0.29964,0.105206,0.866414,6.51385,0.953193,0.942523,0.0526102,0.267654,0.396147,0.169144,0.321244,0.321244,0,0,-0.00523896,0.0352407,0.931599,0.770917,0.0159946,0.0287648,0.00477944,0.0035971,0.542852,0.0122607,-5.34362,-9.6858,17.8424,0.495661,1.17996,-12.3532,-0.909091,-0.148279,1.65362,4.04167,42.7083,0,0,22.9583,11.7083,0,-10.3362,0.0001,-0.001539,0.0428466,1.72983,0.128066,52911,0.138713,58.29,1.26499
2757,0.357947,0.399016,0.017639,0.0146035,0.57222,0.344579,0.747678,0.430526,0.0294756,0.0749052,0.0194507,0.176679,0.0175196,0,0.195534,0.0890127,3.17447,0.159694,0.30065,0.105431,0.866166,6.51814,0.952556,0.94285,0.0523414,0.268947,0.396458,0.169393,0.30701,0.30701,0,0,-0.00516372,0.0347593,0.932707,0.770701,0.0161059,0.0290006,0.00475847,0.00361217,0.54305,0.0124643,-5.36585,-9.03177,18.0136,0.488159,1.17776,-12.7508,-0.909091,-0.14926,1.65427,4.20833,42.4167,0,0,25.7917,11.8333,0,-10.335,0.0001,-0.000764281,0.0446918,1.68267,0.129364,54250,0.13871,58.31,1.36391
2758,0.355265,0.398345,0.0177162,0.0149272,0.570569,0.345237,0.749327,0.434353,0.0293677,0.076072,0.0193589,0.176098,0.0174883,0,0.19336,0.0903082,3.17245,0.161455,0.298848,0.105837,0.86803,6.51482,0.953034,0.942599,0.0533235,0.270873,0.397023,0.168298,0.32608,0.32608,0,0,-0.00519973,0.0340852,0.931767,0.770809,0.0160784,0.0289739,0.00491294,0.0037029,0.54295,0.0123749,-5.33989,-9.44068,17.9337,0.493811,1.18293,-12.5232,-0.909091,-0.148171,1.65337,3.83333,43.3333,0,0,24.75,10.8333,0,-10.3353,0.0001,-0.00162149,0.0455038,1.65461,0.126747,55184,0.138691,57.39,1.32903
2759,0.357632,0.401276,0.0176457,0.0146341,0.571619,0.346227,0.747764,0.434558,0.0296451,0.075176,0.0195695,0.177836,0.017514,0,0.195767,0.0903258,3.17488,0.158934,0.300746,0.105883,0.865417,6.50799,0.952444,0.94281,0.0531981,0.271674,0.396235,0.169957,0.326859,0.326859,0,0,-0.00517186,0.0353897,0.932419,0.770228,0.0161998,0.0291824,0.00493974,0.00371616,0.542859,0.0125524,-5.29562,-9.01571,18.067,0.488272,1.18194,-12.7519,-0.908542,-0.149084,1.66279,3.54167,42.0833,0,0,24.4167,11.9583,0.0833333,-10.3354,0.0001,-0.000806504,0.0439024,1.68185,0.123899,54439,0.138721,59.75,1.36913
2760,0.357481,0.402631,0.0175516,0.0143764,0.569723,0.34615,0.747087,0.43684,0.0295166,0.0754208,0.0194969,0.176632,0.0174457,0,0.195812,0.0908082,3.16343,0.160241,0.300506,0.105317,0.865337,6.51534,0.952672,0.943133,0.0529457,0.268783,0.397995,0.168992,0.339297,0.339297,0,0,-0.00517987,0.0349733,0.932504,0.771159,0.0161128,0.0290091,0.00481946,0.00360259,0.540456,0.0124915,-5.35912,-9.02709,17.994,0.489599,1.17679,-12.7876,-0.909091,-0.14929,1.66712,3.66667,41.875,0,0,25.2083,11.25,0,-10.3324,0.0001,-0.000785845,0.0449532,1.71761,0.129567,53218,0.138754,58.94,1.29792
2761,0.353863,0.397766,0.0174997,0.0145904,0.567108,0.341495,0.746005,0.43487,0.0295289,0.0746281,0.0195261,0.175315,0.0173874,0,0.194514,0.0902572,3.17046,0.156256,0.29955,0.104906,0.868814,6.51815,0.952609,0.943301,0.0530416,0.273656,0.394981,0.16782,0.32924,0.32924,0,0,-0.00516234,0.0338166,0.932759,0.771029,0.0161534,0.0290247,0.00487482,0.00367839,0.542782,0.0125138,-5.41056,-8.86664,18.0481,0.487587,1.17337,-12.8465,-0.909091,-0.148922,1.64829,3.66667,42.8333,0,0,25.9583,10.9583,0,-10.3304,0.0001,0.0011686,0.04498,1.69438,0.127235,53965,0.138763,57.94,1.33866
2762,0.3522,0.3972,0.0175641,0.0146746,0.566625,0.341209,0.745019,0.432927,0.0299159,0.0743255,0.0197785,0.175418,0.0173761,0,0.193998,0.0892577,3.17552,0.158418,0.29896,0.106018,0.86569,6.50938,0.951647,0.943092,0.0531907,0.275732,0.392858,0.167656,0.311136,0.311136,0,0,-0.00512721,0.0348785,0.932908,0.769259,0.0163109,0.0293549,0.00491829,0.0037233,0.542451,0.0126865,-5.22934,-8.60597,18.2405,0.481209,1.18165,-12.9709,-0.909091,-0.148393,1.64253,3.66667,42.25,0,0,26.875,10.7083,0,-10.3277,0.0001,0.00144001,0.0452302,1.65768,0.12982,54995,0.138797,58.44,1.22077
2763,0.356087,0.402025,0.017482,0.014447,0.568927,0.344508,0.745811,0.438118,0.0296627,0.0741997,0.0196289,0.175907,0.017176,0,0.195454,0.0911744,3.20202,0.155156,0.299581,0.104941,0.86706,6.52146,0.952424,0.943358,0.0524814,0.272424,0.397999,0.168168,0.337431,0.337431,0,0,-0.00515032,0.0346912,0.933942,0.771707,0.0161413,0.029044,0.00508608,0.00382637,0.542733,0.0125806,-5.32119,-8.56257,18.0471,0.484362,1.16931,-13.0569,-0.909091,-0.14964,1.66481,3.66667,38.1667,0,0,25.125,12.25,0,-10.3228,0.0001,-0.00186369,0.0451144,1.6692,0.126096,54756,0.138829,58.24,1.31758
2764,0.361639,0.409995,0.0174578,0.0140882,0.572009,0.350797,0.745507,0.447791,0.0299924,0.0732214,0.0198655,0.177493,0.0174046,0,0.198108,0.0945638,3.2083,0.153062,0.30094,0.105791,0.866621,6.51796,0.95266,0.943437,0.0529602,0.277296,0.403642,0.170281,0.367817,0.367817,0,0,-0.00511467,0.0352337,0.93349,0.769425,0.0163763,0.0293525,0.00497531,0.00372773,0.542298,0.0127861,-5.34728,-8.30291,18.2463,0.48024,1.17814,-13.175,-0.909091,-0.150662,1.69432,4.45833,42.9583,0,0,27.8333,12.4583,0.0416667,-10.3198,0.0001,0.000177664,0.0415813,1.66171,0.132743,54782,0.138839,60,1.41242
