step,Episode_Metrics/bridge/balance_debt,Episode_Metrics/bridge/credible,Episode_Metrics/bridge/credible_best_s,Episode_Metrics/bridge/entry_speed,Episode_Metrics/bridge/failed,Episode_Metrics/bridge/handoff,Episode_Metrics/bridge/missed_goal,Episode_Metrics/bridge/potential,Episode_Metrics/bridge/progress_steps,Episode_Metrics/bridge/quality,Episode_Metrics/onefoot/best_dwell,Episode_Metrics/onefoot/capture_error,Episode_Metrics/onefoot/clearance,Episode_Metrics/onefoot/com_offset,Episode_Metrics/onefoot/com_speed,Episode_Metrics/onefoot/cross_track,Episode_Metrics/onefoot/diagnostic_valid,Episode_Metrics/onefoot/distance,Episode_Metrics/onefoot/dwell,Episode_Metrics/onefoot/head_speed,Episode_Metrics/onefoot/heading_error,Episode_Metrics/onefoot/injected_speed,Episode_Metrics/onefoot/lateral,Episode_Metrics/onefoot/left_contact,Episode_Metrics/onefoot/left_force,Episode_Metrics/onefoot/left_load,Episode_Metrics/onefoot/phase,Episode_Metrics/onefoot/right_contact,Episode_Metrics/onefoot/right_force,Episode_Metrics/onefoot/single_support,Episode_Metrics/onefoot/speed,Episode_Metrics/onefoot/success,Episode_Metrics/onefoot/success_050,Episode_Metrics/onefoot/success_100,Episode_Metrics/onefoot/success_200,Episode_Metrics/onefoot/support_cop_y_offset,Episode_Metrics/onefoot/support_yaw,Episode_Metrics/onefoot/upright,Episode_Metrics/onefoot/waist_axis_alignment,Episode_Metrics/onefoot/waist_axis_error,Episode_Metrics/onefoot/waist_capture_error,Episode_Metrics/onefoot/waist_foreaft_capture,Episode_Metrics/onefoot/waist_foreaft_error,Episode_Metrics/onefoot/waist_front_load,Episode_Metrics/onefoot/waist_pelvis_offset,Episode_Metrics/onefoot/waist_pitch_deg,Episode_Metrics/onefoot/waist_roll_deg,Episode_Metrics/onefoot/waist_roll_error_deg,Episode_Metrics/onefoot/waist_roll_match,Episode_Metrics/onefoot/waist_roll_speed,Episode_Metrics/onefoot/waist_target_roll_deg,Episode_Reward/failure,Episode_Reward/handoff,Episode_Reward/shaping,Episode_Reward/task,Episode_Termination/body_ground,Episode_Termination/fell_over,Episode_Termination/nan_state,Episode_Termination/out_of_terrain_bounds,Episode_Termination/replanted_swing,Episode_Termination/stalled_transfer,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
8450,1.67232,0.192835,0.865455,0.411852,0.00391527,0.00082595,0.00391527,0.192692,0.159428,0.506648,0.873747,0.0419949,0.0299965,0.0410293,0.206844,0.044327,0,1.05085,0.088986,2.41933,0.164199,0,0.0576459,0.628149,5.14623,0.716062,0.508826,0.499263,2.00307,0.195485,0.203706,0,0.817013,0.474922,0,-0.00149903,0.235584,0.970523,0.375978,0.0420239,0.0418672,0.00493197,0.00452077,0.45789,0.0409496,9.81047,-1.3276,9.16545,0.643682,0.4308,-8.85672,-0.333333,0.0362009,-0.0859745,0.590402,3.79167,3.25,0,0,1.41667,3.08333,7.58333,-5.31868,0.0001,-0.00286089,0.0411953,1.7285,0.134012,52780,0.195441,260.78,1.17051
8451,1.51092,0.195572,0.876221,0.425237,0.00385264,0.00088016,0.00385264,0.198604,0.160575,0.509606,0.884001,0.0412231,0.0309872,0.0403912,0.207933,0.0424103,0.00783476,1.06842,0.0891921,2.43111,0.164144,0,0.0555835,0.637951,5.1793,0.720034,0.516585,0.493774,1.97931,0.199054,0.204702,0,0.828774,0.485004,0,-0.00157972,0.225445,0.970237,0.387269,0.041314,0.0411003,0.00434733,0.00397725,0.462919,0.0402144,10.0273,-1.7028,8.9951,0.645641,0.414849,-8.82416,-0.333333,0.0389621,-0.089498,0.60419,3.66667,2.45833,0,0,1.125,2.625,8.875,-5.31435,0.0001,-0.00285399,0.041611,1.7539,0.132921,52100,0.19548,267.48,1.19583
8452,1.51402,0.193761,0.879894,0.417936,0.00380545,0.00085987,0.00380545,0.194329,0.158873,0.505699,0.887955,0.0406919,0.031163,0.0399164,0.204925,0.0440049,0,1.06566,0.0897695,2.44534,0.159552,0,0.0553785,0.639536,5.21493,0.724424,0.522416,0.487088,1.96039,0.197207,0.201594,0,0.804164,0.509287,0,-0.00162565,0.235979,0.971252,0.391419,0.040991,0.0405786,0.00468459,0.00438193,0.461338,0.0399017,9.80923,-1.81022,8.85781,0.648305,0.408091,-8.91764,-0.333333,0.0385914,-0.0882044,0.600241,3.125,2.29167,0,0,1.04167,2.54167,8.5,-5.31149,0.0001,-0.00184271,0.0430505,1.7632,0.127636,51989,0.195548,273.3,1.59057
8453,1.38102,0.195873,0.894737,0.425457,0.0037829,0.000877966,0.0037829,0.196152,0.161153,0.507279,0.902988,0.0401117,0.0313338,0.0394346,0.204073,0.0457577,0,1.06889,0.0899843,2.46221,0.162509,0,0.0542674,0.638997,5.23146,0.726142,0.525291,0.483452,1.94414,0.19924,0.200682,0,0.854241,0.503835,0,-0.00169386,0.230709,0.971181,0.398659,0.0404345,0.0399386,0.00512644,0.00480444,0.459537,0.0393746,9.88932,-1.93641,8.75074,0.650761,0.400708,-8.91457,-0.333333,0.0398423,-0.0897606,0.615101,3.70833,2.33333,0,0,1.16667,2.875,10.5,-5.3085,0.0001,-0.002914,0.0414772,1.74518,0.131178,52390,0.195631,268.86,1.31414
8454,1.56407,0.195344,0.858251,0.421689,0.00387337,0.000901529,0.00387337,0.195037,0.157644,0.507874,0.867605,0.0414504,0.0302042,0.0405699,0.208471,0.044556,0.00189394,1.0677,0.0874078,2.45882,0.165387,0,0.0570228,0.632025,5.16586,0.718672,0.513992,0.494849,1.99004,0.198774,0.205294,0,0.835996,0.427117,0,-0.00158923,0.23226,0.971154,0.382552,0.0415374,0.0413351,0.00426409,0.00389815,0.458992,0.040461,9.79123,-1.63745,9.03289,0.6448,0.421742,-8.80447,-0.333333,0.0396231,-0.0874503,0.588421,3.58333,2.45833,0,0,0.875,3.16667,8.08333,-5.30575,0.0001,-0.00188453,0.0391775,1.71812,0.131764,53140,0.195654,274.31,1.47982
8455,1.46236,0.194226,0.872326,0.419363,0.00389255,0.000908178,0.00389255,0.19377,0.161084,0.516883,0.881682,0.0414735,0.0311985,0.0405882,0.209853,0.0462674,0.0086323,1.06799,0.0904536,2.45712,0.169766,0,0.0578687,0.627048,5.16978,0.717877,0.511485,0.498666,1.99586,0.19773,0.206934,0,0.812966,0.468016,0,-0.00150145,0.237322,0.970348,0.377423,0.0417827,0.0415177,0.00487757,0.004497,0.4597,0.0407035,9.84717,-1.88714,8.99347,0.648819,0.42844,-8.58962,-0.333333,0.0397164,-0.0863458,0.609765,3.95833,2.375,0,0,1.33333,2.91667,7.95833,-5.30508,0.0001,-0.00111494,0.0376377,1.765,0.129725,51883,0.195664,259.72,1.25304
8456,1.46231,0.189672,0.857248,0.413938,0.0038771,0.000836161,0.0038771,0.194026,0.157346,0.508518,0.862635,0.0410728,0.0316061,0.0402628,0.207486,0.0459546,0,1.06248,0.086914,2.44841,0.165953,0,0.0562054,0.633958,5.18655,0.720641,0.513548,0.494777,1.98758,0.192654,0.204511,0,0.817948,0.458505,0,-0.00164382,0.233153,0.969682,0.382318,0.041418,0.0409992,0.0046575,0.00427696,0.461148,0.0402753,10.063,-2.07274,8.75464,0.656384,0.414045,-8.55458,-0.333333,0.0370082,-0.087237,0.58638,4.20833,2.125,0,0,1.125,2.58333,8.16667,-5.30434,0.0001,-0.000904986,0.0329599,1.71947,0.134181,53032,0.195666,269.51,1.18881
8457,1.44053,0.193751,0.858197,0.424416,0.00382484,0.000894615,0.00382484,0.194179,0.156329,0.505135,0.865347,0.0406981,0.0315708,0.039923,0.205919,0.0429161,0.00208333,1.06432,0.0851141,2.48619,0.157553,0,0.0545379,0.636398,5.21222,0.722918,0.519982,0.489199,1.96775,0.196784,0.20278,0,0.829701,0.442773,0,-0.00160803,0.23114,0.970743,0.389342,0.041058,0.040657,0.00505147,0.00470398,0.459157,0.0399581,9.86584,-2.10231,8.72824,0.6561,0.410503,-8.73442,-0.333333,0.0394573,-0.0879639,0.586259,3.95833,1.66667,0,0,0.708333,2.83333,8.83333,-5.30399,0.0001,-0.00244031,0.0426695,1.76151,0.137676,51761,0.195692,272.17,1.38101
8458,1.42363,0.196784,0.906736,0.423814,0.003752,0.000851972,0.003752,0.199053,0.16327,0.498818,0.916214,0.0399232,0.031874,0.0392823,0.203196,0.0422958,0.0046875,1.06932,0.0921182,2.44954,0.157348,0,0.0534232,0.646161,5.24251,0.728026,0.529124,0.479969,1.92899,0.200351,0.199952,0,0.859205,0.509921,0,-0.0016968,0.226502,0.970568,0.402663,0.0403394,0.0397167,0.00432697,0.0040496,0.461591,0.0391551,10.1332,-2.06862,8.69753,0.652742,0.394466,-8.9711,-0.333333,0.0384106,-0.0912097,0.615569,3.375,1.875,0,0,1,2.66667,8.91667,-5.30177,0.0001,-0.00181435,0.0426775,1.69924,0.127916,53801,0.195755,269.69,1.45059
8459,1.69779,0.193098,0.869412,0.425705,0.0039054,0.000835544,0.0039054,0.197736,0.160904,0.508851,0.87612,0.042089,0.0301833,0.0410518,0.20988,0.0438871,0.00189394,1.0648,0.0882437,2.47406,0.166162,0,0.0578184,0.63013,5.15402,0.716778,0.509872,0.498657,2.00684,0.196309,0.207057,0,0.814076,0.494867,0,-0.00157824,0.230143,0.969668,0.374637,0.0419468,0.0418985,0.00447566,0.00408574,0.457701,0.04084,9.99235,-1.50353,9.17308,0.647319,0.439255,-8.82874,-0.333333,0.0368095,-0.0877056,0.590276,4.04167,3.25,0,0,2,2.95833,7.95833,-5.29686,0.0001,-0.00213569,0.043084,1.70552,0.125511,53687,0.195797,266.73,1.2768
8460,1.51696,0.191214,0.848669,0.423666,0.00388102,0.000851393,0.00388102,0.193942,0.155662,0.509726,0.855097,0.0416089,0.0306705,0.0407637,0.206396,0.043418,0,1.05393,0.0832998,2.47292,0.162549,0,0.0556056,0.630613,5.18145,0.718787,0.512932,0.4981,2.00949,0.193982,0.203447,0,0.83139,0.429875,0,-0.00155307,0.228241,0.970615,0.380575,0.0418123,0.0414878,0.00420865,0.00389194,0.457268,0.0406617,9.79988,-1.79703,8.87597,0.654325,0.421956,-8.74247,-0.333333,0.0371324,-0.0868833,0.5784,3.66667,2.375,0,0,1.54167,2.70833,8.58333,-5.29444,0.0001,-0.00252877,0.0411558,1.73664,0.131588,52618,0.195866,267.2,1.21433
8461,1.5083,0.195327,0.878776,0.429625,0.00384407,0.000870423,0.00384407,0.195892,0.160761,0.508109,0.884517,0.0410217,0.0305341,0.0402212,0.207543,0.0427251,0,1.0673,0.0876539,2.47988,0.160352,0,0.0556964,0.638225,5.19552,0.722301,0.517569,0.49265,1.97442,0.197751,0.204374,0,0.829062,0.486298,0,-0.00166198,0.229264,0.970022,0.386236,0.0412385,0.0408802,0.00452801,0.00418239,0.460723,0.0401068,9.99566,-1.96508,8.8909,0.652272,0.418812,-8.74812,-0.333333,0.0386588,-0.0880314,0.604518,4,2.45833,0,0,1.75,2.5,8.58333,-5.29232,0.0001,-0.000792515,0.0406253,1.76769,0.133175,51715,0.195849,269.51,1.37033
8462,1.54868,0.195256,0.884825,0.418545,0.00383843,0.000836051,0.00383843,0.195151,0.161996,0.509941,0.891374,0.0410335,0.0300251,0.0402012,0.205864,0.0455098,0,1.06061,0.0894419,2.47574,0.164005,0,0.0563429,0.636856,5.20051,0.722266,0.518291,0.492095,1.97946,0.198697,0.202737,0,0.851286,0.481525,0,-0.00161823,0.234559,0.970999,0.387603,0.041205,0.0408638,0.00466595,0.00430598,0.459856,0.0401221,9.83398,-1.64456,9.02016,0.64503,0.418753,-8.90078,-0.333333,0.0372203,-0.0874182,0.607369,2.70833,2.25,0,0,1.45833,2.66667,7.375,-5.29348,0.0001,-0.000538994,0.0406385,1.72009,0.125642,53260,0.195844,270.71,1.37157
8463,1.45008,0.196284,0.887573,0.423223,0.00382561,0.000843617,0.00382561,0.195841,0.161808,0.50787,0.896802,0.0408307,0.030919,0.0400848,0.205375,0.0441378,0.00297619,1.06506,0.0893901,2.49345,0.162787,0,0.0553484,0.639385,5.20147,0.722973,0.519954,0.489479,1.96251,0.199722,0.202235,0,0.862868,0.464728,0,-0.00162639,0.227135,0.970509,0.392359,0.0410528,0.0406454,0.00421833,0.00388146,0.461629,0.0399233,9.97644,-1.80176,8.84395,0.652109,0.410252,-8.90534,-0.333333,0.037953,-0.0887813,0.611475,3.75,2.45833,0,0,1.29167,3.125,9.33333,-5.29236,0.0001,-0.000956501,0.0383281,1.72038,0.125384,53259,0.195883,269.51,1.51969
8464,1.43734,0.18961,0.855664,0.420287,0.0038291,0.000863935,0.0038291,0.194029,0.155657,0.509205,0.862897,0.0408321,0.0300922,0.04008,0.204798,0.0450505,0.00595238,1.05921,0.0851901,2.48211,0.163171,0,0.0553658,0.639558,5.20566,0.722607,0.519465,0.491245,1.97607,0.192545,0.201606,0,0.824489,0.450603,0,-0.00164437,0.229646,0.971227,0.390938,0.0409964,0.0406194,0.00402949,0.00368991,0.457879,0.039871,9.79991,-1.7681,8.91294,0.648742,0.408661,-8.88514,-0.333333,0.0386194,-0.088027,0.587639,2.91667,2.16667,0,0,1.375,2.58333,8.25,-5.29083,0.0001,-0.0023342,0.0373166,1.7652,0.136901,51681,0.195939,267.9,1.02602
8465,1.50339,0.197704,0.892501,0.423759,0.00384385,0.000880553,0.00384385,0.199327,0.163197,0.508227,0.901271,0.0412172,0.0295301,0.0403782,0.205526,0.0442371,0.00729167,1.06165,0.0913656,2.48342,0.161314,0,0.0558993,0.632053,5.18182,0.720711,0.517637,0.491837,1.97786,0.201049,0.20247,0,0.859419,0.508012,0,-0.0014963,0.227083,0.971115,0.388443,0.0413611,0.0410912,0.00424357,0.00394218,0.45557,0.0402537,9.71801,-1.5358,9.01535,0.646783,0.420029,-8.99284,-0.333333,0.0391654,-0.0898291,0.612835,3.29167,2.875,0,0,1.66667,2.75,8.25,-5.28912,0.0001,-0.0012289,0.0360001,1.83287,0.128733,50114,0.195962,270.91,1.39681
8466,1.66508,0.190563,0.862323,0.41606,0.0038096,0.000837232,0.0038096,0.192479,0.156897,0.503435,0.869448,0.0409704,0.0288808,0.0400592,0.205236,0.0461871,0,1.06762,0.0871026,2.51482,0.166284,0,0.0572671,0.635734,5.21194,0.725223,0.521929,0.486592,1.95708,0.193511,0.202342,0,0.812331,0.49231,0,-0.0016376,0.234437,0.971019,0.391953,0.0408715,0.0407353,0.00509256,0.00475447,0.458707,0.0399023,9.76399,-1.44786,9.15838,0.641814,0.426361,-9.10497,-0.333333,0.0374053,-0.0871899,0.585464,3.375,3.04167,0,0,1.95833,2.70833,8.875,-5.28923,0.0001,-0.00136621,0.0385229,1.73291,0.130181,52763,0.195989,266.67,1.27113
8467,1.53176,0.195925,0.885854,0.427998,0.00376576,0.00088353,0.00376576,0.197486,0.160991,0.499823,0.893345,0.0402262,0.0289064,0.0394798,0.204582,0.0434762,0,1.07119,0.0880287,2.48161,0.166171,0,0.0551063,0.64562,5.22852,0.727439,0.527411,0.481352,1.94081,0.199017,0.201425,0,0.855299,0.456822,0,-0.00165411,0.226412,0.970517,0.402636,0.040324,0.0400106,0.00459246,0.00427336,0.466017,0.039311,10.0843,-1.80565,8.9314,0.645548,0.406296,-9.06097,-0.333333,0.0393855,-0.0899448,0.603144,2.79167,2.54167,0,0,1.79167,2.29167,9.08333,-5.28887,0.0001,-0.00213139,0.0360208,1.72244,0.130222,53060,0.19601,271.78,1.3121
8468,1.39848,0.200702,0.916397,0.430313,0.00378526,0.000862616,0.00378526,0.203173,0.166773,0.507766,0.922743,0.0405907,0.030691,0.039824,0.205245,0.0425499,0,1.07008,0.0935058,2.46686,0.159965,0,0.0534322,0.644455,5.2169,0.726076,0.52495,0.484939,1.93927,0.203984,0.202113,0,0.864786,0.517925,0,-0.00167173,0.220849,0.970051,0.395971,0.0408006,0.0403911,0.00444441,0.00410519,0.461459,0.0396481,10.0705,-2.04525,8.86133,0.650358,0.405487,-8.86159,-0.333333,0.039002,-0.0921076,0.636682,2.79167,1.75,0,0,0.875,2.875,8.33333,-5.28972,0.0001,-0.000901119,0.0354851,1.73558,0.129568,52705,0.196036,277.75,1.56941
8469,1.63972,0.195678,0.870419,0.424224,0.00384738,0.000830255,0.00384738,0.201971,0.159302,0.513513,0.876017,0.041532,0.029375,0.0405857,0.207348,0.0416283,0.00181159,1.06798,0.0871462,2.4947,0.16213,0,0.0556307,0.634786,5.18268,0.720885,0.517203,0.49208,1.97286,0.198288,0.204424,0,0.851919,0.432043,0,-0.0016299,0.223141,0.969741,0.386618,0.0413629,0.0412615,0.00418894,0.00379553,0.460227,0.0402009,10.0898,-1.57767,9.1369,0.645176,0.425478,-8.95678,-0.333333,0.0369747,-0.0907357,0.603393,3.75,2.75,0,0,1.66667,2.58333,7.95833,-5.28825,0.0001,-0.00131336,0.0404586,1.72888,0.13336,52788,0.19607,262.36,1.09759
8470,1.4956,0.202099,0.909758,0.427563,0.00381905,0.000864681,0.00381905,0.201753,0.167208,0.509767,0.918348,0.0409068,0.0300098,0.0400898,0.204653,0.0462084,0,1.06357,0.0932876,2.47825,0.16342,0,0.0554891,0.639874,5.20029,0.722012,0.520833,0.490905,1.97095,0.205502,0.201667,0,0.881772,0.496898,0,-0.00161158,0.227617,0.97034,0.391647,0.04104,0.0407312,0.00461875,0.00430614,0.459411,0.039917,9.81747,-1.913,8.87891,0.652063,0.413018,-8.88094,-0.333333,0.0386813,-0.0909941,0.628847,3.83333,2.5,0,0,1.5,2.70833,8.5,-5.28495,0.0001,-0.00144674,0.0391847,1.69252,0.136311,53752,0.196141,274.02,1.54773
8471,1.55574,0.197824,0.881346,0.433456,0.00380893,0.000876204,0.00380893,0.200372,0.160163,0.507725,0.889647,0.0410552,0.0305737,0.0402177,0.206176,0.04178,0.00378788,1.06961,0.0874208,2.51106,0.154315,0,0.053971,0.640029,5.20836,0.72276,0.522086,0.489197,1.96977,0.201647,0.203186,0,0.841191,0.468529,0,-0.00169535,0.220576,0.970161,0.391601,0.04108,0.0408101,0.0047173,0.00436962,0.459135,0.0399468,9.93518,-1.92141,8.83576,0.654471,0.412035,-8.89236,-0.333333,0.0390374,-0.0907334,0.606017,3.70833,2.45833,0,0,1.79167,2.41667,8.33333,-5.28107,0.0001,-0.00168856,0.0414182,1.75898,0.137039,51847,0.196197,272.8,1.30807
8472,1.52068,0.201451,0.912021,0.432844,0.00378885,0.000906392,0.00378885,0.204108,0.165832,0.50752,0.918544,0.0407089,0.0311655,0.0399268,0.206788,0.0408563,0.00479715,1.07822,0.0926829,2.50084,0.15346,0,0.0537542,0.644292,5.2201,0.724243,0.52459,0.485929,1.95221,0.204168,0.203518,0,0.86395,0.503186,0,-0.00166772,0.221932,0.970277,0.396701,0.0408263,0.0404827,0.00479714,0.00446296,0.459444,0.0396785,9.9798,-1.90894,8.83483,0.652096,0.409947,-8.95448,-0.333333,0.0404996,-0.0925146,0.629342,3.66667,2.70833,0,0,1.54167,1.91667,9,-5.28046,0.0001,-0.00187116,0.0366726,1.76349,0.131091,51886,0.196193,272.76,1.63378
8473,1.5564,0.194679,0.852294,0.425819,0.00388395,0.000835959,0.00388395,0.195396,0.156602,0.511523,0.85871,0.0417736,0.0302709,0.0408315,0.209112,0.045259,0,1.06625,0.0856317,2.49359,0.162946,0,0.0574733,0.631075,5.15923,0.717605,0.512577,0.495475,1.99484,0.197566,0.206138,0,0.810094,0.456483,0,-0.00149145,0.231921,0.969985,0.378491,0.0419077,0.041788,0.0048674,0.00452808,0.460506,0.0407624,9.86055,-1.83116,8.9681,0.652261,0.425702,-8.68082,-0.333333,0.0368268,-0.0873709,0.584869,3.95833,2.66667,0,0,1.08333,2.95833,7.875,-5.28055,0.0001,-0.00216916,0.0405676,1.76476,0.136644,51700,0.196185,260.37,1.09184
8474,1.53139,0.197637,0.898484,0.420831,0.00375644,0.000835888,0.00375644,0.202456,0.162589,0.50057,0.906535,0.040238,0.0320447,0.039505,0.203792,0.0418609,0,1.07005,0.091203,2.54185,0.160662,0,0.05345,0.64556,5.24739,0.728795,0.528584,0.479821,1.92216,0.200728,0.20057,0,0.869574,0.509326,0,-0.00172214,0.219401,0.970413,0.402767,0.0403979,0.0399905,0.00422213,0.00389879,0.461669,0.0392034,9.93511,-2.0762,8.7296,0.656033,0.401332,-8.97603,-0.333333,0.0375047,-0.0925279,0.610971,3.375,2.33333,0,0,1.45833,2.45833,8.70833,-5.27961,0.0001,-0.00197607,0.0408646,1.76818,0.12864,51825,0.196193,269.76,1.21299
8475,1.59553,0.200312,0.861462,0.434465,0.00384915,0.000916124,0.00384915,0.200424,0.158476,0.510332,0.86924,0.0415938,0.0312903,0.040651,0.209483,0.0426406,0.00555556,1.07553,0.0864533,2.53837,0.158679,0,0.0558568,0.635566,5.17527,0.719612,0.516946,0.494266,1.98233,0.204092,0.206375,0,0.838276,0.427499,0,-0.00160848,0.225384,0.969631,0.383445,0.0416408,0.0415236,0.0047163,0.00431861,0.461315,0.0404872,9.9739,-1.89646,9.01368,0.648941,0.427812,-8.73742,-0.333333,0.0400198,-0.0895288,0.590508,3.91667,2.95833,0,0,0.875,3.125,7.75,-5.27872,0.0001,-0.00165886,0.0357358,1.77306,0.132973,51575,0.196213,264.7,1.24137
8476,1.48376,0.197397,0.914469,0.427983,0.00375406,0.000811305,0.00375406,0.198207,0.164162,0.503052,0.920288,0.0400169,0.0323229,0.0393505,0.20275,0.0441983,0.0149832,1.06558,0.0918556,2.52489,0.159825,0,0.0537932,0.64857,5.24517,0.727677,0.52894,0.481093,1.93514,0.200135,0.199394,0,0.876873,0.503692,0,-0.00172531,0.224988,0.97045,0.400216,0.040415,0.0397796,0.00457055,0.00421025,0.462009,0.0392323,9.9829,-2.18793,8.69646,0.656813,0.400273,-8.9631,-0.333333,0.0369432,-0.0906985,0.627842,3.58333,2.29167,0,0,0.875,2.79167,9.20833,-5.27973,0.0001,3.33975e-05,0.0373865,1.74365,0.13187,52414,0.19621,270.43,1.5006
8477,1.57759,0.199453,0.902605,0.425557,0.00377092,0.00081539,0.00377092,0.198296,0.163108,0.498414,0.908294,0.0405513,0.0317395,0.0397723,0.202315,0.0446424,0.00347222,1.06064,0.090537,2.49056,0.157821,0,0.0547048,0.6455,5.224,0.726161,0.526752,0.483988,1.94144,0.202493,0.199159,0,0.880826,0.501206,0,-0.0017653,0.225794,0.970914,0.395825,0.040755,0.0402181,0.00450051,0.00416765,0.460067,0.0395677,9.78401,-1.88756,8.85193,0.652976,0.406683,-9.05678,-0.333333,0.0368273,-0.0905135,0.614488,2.75,1.91667,0,0,1.08333,2.29167,7.25,-5.28034,0.0001,-0.00288513,0.0424351,1.73514,0.12977,52712,0.196199,266.59,1.29353
8478,1.57002,0.197464,0.868424,0.425885,0.00380978,0.000852054,0.00380978,0.198841,0.1582,0.50593,0.875354,0.0410535,0.0309478,0.0401696,0.205839,0.0451028,0.00717593,1.07083,0.0875248,2.556,0.161078,0,0.0559872,0.639107,5.21151,0.723347,0.521972,0.487687,1.95942,0.200984,0.202887,0,0.833406,0.441753,0,-0.00170202,0.225577,0.969683,0.390784,0.0411029,0.0408312,0.00458772,0.00422987,0.461617,0.0399443,10.0154,-1.8795,8.91981,0.653255,0.420606,-8.92181,-0.333333,0.0381597,-0.0900217,0.597413,4.08333,2.95833,0,0,1.58333,3.08333,9.5,-5.27834,0.0001,-0.00148851,0.0381334,1.76539,0.127532,51932,0.196231,270.39,1.32735
8479,1.76185,0.196787,0.886852,0.420798,0.00383571,0.0008514,0.00383571,0.196349,0.162586,0.505792,0.89523,0.0415889,0.0296331,0.0405548,0.206213,0.0456689,0,1.06728,0.0910068,2.53553,0.16668,0,0.0586184,0.635931,5.1794,0.721201,0.518701,0.490118,1.97291,0.200308,0.203368,0,0.850722,0.47414,0,-0.00158505,0.233824,0.970613,0.386053,0.0413711,0.0414001,0.00482924,0.0044729,0.459917,0.0403226,9.8222,-1.40806,9.22483,0.642378,0.436235,-9.09432,-0.333333,0.038117,-0.0883728,0.606547,3.70833,3.75,0,0,2.29167,2.91667,8.25,-5.27396,0.0001,-0.000982039,0.0399644,1.77095,0.135817,51555,0.196281,270.38,1.35112
8480,1.73379,0.196719,0.892438,0.424062,0.00386713,0.000873634,0.00386713,0.198838,0.164074,0.504421,0.902009,0.0421813,0.0292309,0.0411184,0.208461,0.0432131,0.00277778,1.06867,0.0916892,2.49257,0.156013,0,0.0570527,0.631545,5.16492,0.718437,0.514729,0.496481,1.99483,0.200621,0.205599,0,0.84438,0.489096,0,-0.00155166,0.22921,0.970691,0.380282,0.0419141,0.0420168,0.00480221,0.00442153,0.458384,0.0408247,9.64684,-1.4534,9.24758,0.642733,0.438182,-8.92278,-0.333333,0.038544,-0.0887818,0.607005,3.29167,3.125,0,0,1.79167,3.45833,7.375,-5.27084,0.0001,-0.00232523,0.0424106,1.78384,0.129501,51378,0.196336,262.52,1.29012
8481,1.59367,0.191971,0.862188,0.417368,0.00386395,0.000809494,0.00386395,0.196964,0.157307,0.506796,0.869419,0.0416367,0.0296123,0.0406905,0.206339,0.0436263,0.00245098,1.06076,0.0876306,2.49982,0.163232,0,0.0566195,0.635737,5.17852,0.719882,0.515078,0.496091,1.98914,0.195097,0.203463,0,0.811019,0.464893,0,-0.00160532,0.226834,0.969942,0.383921,0.0415069,0.0414562,0.00455588,0.00418418,0.463129,0.0403711,9.87052,-1.77028,9.04302,0.648115,0.430745,-8.80548,-0.333333,0.036174,-0.0886709,0.587693,3.58333,2.75,0,0,1.58333,2.95833,7.625,-5.26741,0.0001,-0.002942,0.0397443,1.74278,0.132048,52433,0.19639,267.3,1.29733
8482,1.58933,0.195197,0.885697,0.420716,0.00381864,0.000788431,0.00381864,0.19716,0.16138,0.510841,0.892395,0.0412178,0.0293518,0.0403134,0.204647,0.0444169,0.00536616,1.06014,0.0890318,2.49258,0.164248,0,0.0567103,0.638427,5.20355,0.723068,0.520764,0.491169,1.96604,0.197822,0.201762,0,0.837148,0.491945,0,-0.0016519,0.224823,0.970119,0.391775,0.0410659,0.0409556,0.00440426,0.00405341,0.464904,0.0399356,9.97799,-1.64083,9.05278,0.646895,0.420971,-9.00176,-0.333333,0.0351519,-0.0888962,0.616919,3.625,2.95833,0,0,1.66667,2.83333,8.45833,-5.26374,0.0001,-0.00198252,0.0431137,1.72356,0.124743,53186,0.196425,270.34,1.3106
8483,1.53692,0.189611,0.856467,0.418697,0.00381555,0.000830894,0.00381555,0.191703,0.155157,0.509995,0.864267,0.0409196,0.0290658,0.0401008,0.202846,0.0472359,0.00219298,1.05065,0.0850831,2.50902,0.161983,0,0.0558058,0.638306,5.20405,0.722505,0.521176,0.488539,1.97051,0.192324,0.19973,0,0.841746,0.439885,0,-0.00161671,0.232753,0.970769,0.391595,0.0410493,0.0407687,0.00481786,0.00448404,0.462172,0.0399859,9.80361,-1.78316,8.90721,0.650221,0.416144,-8.92305,-0.333333,0.0367218,-0.086911,0.597716,2.75,2.54167,0,0,1.20833,2.45833,8.125,-5.26005,0.0001,-0.00150172,0.0382535,1.68303,0.127624,54292,0.196461,269.41,1.1837
