step,Episode_Metrics/bridge/balance_debt,Episode_Metrics/bridge/credible,Episode_Metrics/bridge/credible_best_s,Episode_Metrics/bridge/entry_speed,Episode_Metrics/bridge/failed,Episode_Metrics/bridge/handoff,Episode_Metrics/bridge/missed_goal,Episode_Metrics/bridge/potential,Episode_Metrics/bridge/progress_steps,Episode_Metrics/bridge/quality,Episode_Metrics/onefoot/best_dwell,Episode_Metrics/onefoot/capture_error,Episode_Metrics/onefoot/clearance,Episode_Metrics/onefoot/com_offset,Episode_Metrics/onefoot/com_speed,Episode_Metrics/onefoot/cross_track,Episode_Metrics/onefoot/diagnostic_valid,Episode_Metrics/onefoot/distance,Episode_Metrics/onefoot/dwell,Episode_Metrics/onefoot/head_speed,Episode_Metrics/onefoot/heading_error,Episode_Metrics/onefoot/injected_speed,Episode_Metrics/onefoot/lateral,Episode_Metrics/onefoot/left_contact,Episode_Metrics/onefoot/left_force,Episode_Metrics/onefoot/left_load,Episode_Metrics/onefoot/phase,Episode_Metrics/onefoot/right_contact,Episode_Metrics/onefoot/right_force,Episode_Metrics/onefoot/single_support,Episode_Metrics/onefoot/speed,Episode_Metrics/onefoot/success,Episode_Metrics/onefoot/success_050,Episode_Metrics/onefoot/success_100,Episode_Metrics/onefoot/success_200,Episode_Metrics/onefoot/support_cop_y_offset,Episode_Metrics/onefoot/support_yaw,Episode_Metrics/onefoot/upright,Episode_Metrics/onefoot/waist_axis_alignment,Episode_Metrics/onefoot/waist_axis_error,Episode_Metrics/onefoot/waist_capture_error,Episode_Metrics/onefoot/waist_foreaft_capture,Episode_Metrics/onefoot/waist_foreaft_error,Episode_Metrics/onefoot/waist_front_load,Episode_Metrics/onefoot/waist_pelvis_offset,Episode_Metrics/onefoot/waist_pitch_deg,Episode_Metrics/onefoot/waist_roll_deg,Episode_Metrics/onefoot/waist_roll_error_deg,Episode_Metrics/onefoot/waist_roll_match,Episode_Metrics/onefoot/waist_roll_speed,Episode_Metrics/onefoot/waist_target_roll_deg,Episode_Reward/failure,Episode_Reward/handoff,Episode_Reward/shaping,Episode_Reward/task,Episode_Termination/body_ground,Episode_Termination/fell_over,Episode_Termination/nan_state,Episode_Termination/out_of_terrain_bounds,Episode_Termination/replanted_swing,Episode_Termination/stalled_transfer,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
9293,0.395688,0.471033,1.101,0.516232,0.00741869,0.00395688,0.00741869,0.421214,0.378665,0.610282,1.10667,0.0109101,0.0757345,0.00901746,0.18577,0.0306673,0.00143678,0.511822,0.236116,3.20591,0.0822,0.512081,0.0342954,0.938578,7.1017,0.9895,1,0.000610415,0.0099544,0.476201,0.187381,0,0.951991,0.689942,0,-0.00584915,0.114965,0.958099,0.85228,0.0101136,0.00849438,-0.000599412,-0.000989328,0.501795,0.00767122,12.7232,-6.12656,11.7307,0.47905,0.320557,-15.5521,-0.588235,0.15894,-0.177018,2.77677,2.375,3.95833,0,0,1.33333,3.95833,16.625,-4.62989,0.0001,-4.35698e-06,0.157602,1.94923,0.150898,46808,0.207277,150.03,7.53619
9294,0.456929,0.47596,1.1399,0.517537,0.00732323,0.00384316,0.00732323,0.426901,0.389464,0.611161,1.14622,0.0111596,0.0744484,0.00917087,0.186147,0.031378,0.00160256,0.517431,0.250354,3.20892,0.0819879,0.515409,0.0356738,0.93704,7.09687,0.989513,1,0.000552741,0.00907525,0.481481,0.187683,0,0.95566,0.732545,0,-0.00580941,0.115277,0.958506,0.855439,0.010084,0.00870351,-0.000667391,-0.00106947,0.50094,0.00765427,12.6724,-5.84457,11.9125,0.471788,0.328007,-15.6634,-0.588235,0.159344,-0.179692,2.87278,3.16667,4.70833,0,0,1.58333,4.5,17.4583,-4.62829,0.0001,0.00352583,0.150898,1.93651,0.149243,47131,0.207291,150.69,7.59748
9295,0.461939,0.477136,1.12746,0.520149,0.00731818,0.00401139,0.00731818,0.425001,0.385744,0.611291,1.13268,0.0110269,0.0738696,0.00908921,0.186711,0.0313116,0.00375,0.51885,0.244444,3.16737,0.0804213,0.516953,0.0351342,0.939575,7.09732,0.989311,1,0.000359995,0.00463215,0.482465,0.188134,0,0.97,0.741906,0,-0.00587662,0.114946,0.95846,0.854783,0.0100409,0.00866847,-0.000386429,-0.000842101,0.504028,0.00759095,12.6368,-6.1395,11.8177,0.474362,0.324231,-15.4743,-0.588235,0.163456,-0.179893,2.8422,3.625,4.41667,0,0,1.08333,4,18.75,-4.62949,0.0001,0.000478376,0.154915,1.9637,0.146558,46583,0.207254,153.39,7.69028
9296,0.407032,0.477865,1.12867,0.51856,0.00733899,0.00404771,0.00733899,0.425448,0.389469,0.612823,1.13547,0.0106798,0.07364,0.00883117,0.186695,0.0303081,0.00154321,0.518136,0.246797,3.10146,0.0791047,0.513,0.0337247,0.939972,7.10443,0.990077,1,0.000307647,0.00400426,0.484016,0.188258,0,0.968119,0.735296,0,-0.00589407,0.115445,0.958242,0.854675,0.00988512,0.00837537,-0.000237253,-0.000748693,0.50282,0.00738803,12.551,-6.54914,11.6742,0.478969,0.321751,-15.2232,-0.588235,0.162507,-0.179101,2.84325,3.625,5.45833,0,0,0.958333,4.66667,19.4167,-4.6296,0.0001,-0.00150728,0.160399,1.95904,0.158189,46430,0.207293,150.42,7.81081
9297,0.361224,0.478816,1.1237,0.515686,0.0074229,0.00393471,0.0074229,0.4267,0.388169,0.612179,1.13047,0.0102692,0.073672,0.00857947,0.187665,0.0302864,0.00380358,0.517488,0.244987,3.16771,0.0781755,0.516488,0.0325286,0.940945,7.11166,0.990476,1,0.000305987,0.00218541,0.484743,0.189,0,0.966041,0.717986,0,-0.00591208,0.114739,0.958791,0.858757,0.00964534,0.00795461,-0.000436672,-0.000883832,0.503065,0.00718396,12.6557,-6.51941,11.4856,0.48067,0.306226,-15.2658,-0.588235,0.158799,-0.178825,2.82312,3.04167,4.04167,0,0,0.708333,3.79167,21.125,-4.62766,0.0001,0.000939275,0.166733,1.87332,0.11844,49355,0.207306,155.96,7.65435
9298,0.364163,0.480389,1.1135,0.517389,0.00734918,0.00399146,0.00734918,0.427829,0.389969,0.612749,1.11995,0.010249,0.0766246,0.00855867,0.187448,0.0290414,0.00324838,0.517442,0.246545,3.07478,0.0763195,0.513563,0.0316498,0.941992,7.11026,0.991162,1,0.000230429,0.00262809,0.487561,0.188885,0,0.973735,0.706471,0,-0.00597567,0.113914,0.956907,0.850471,0.0100023,0.00795734,-0.000174736,-0.000690204,0.503725,0.00740847,12.7945,-7.06153,11.2699,0.496956,0.309534,-15.0446,-0.588235,0.160921,-0.179513,2.79959,3.125,4.16667,0,0,0.541667,3.75,19.7917,-4.62747,0.0001,0.00261507,0.171734,1.55758,0.120291,58588,0.207311,150.41,7.44099
9299,0.383262,0.492143,1.11706,0.518791,0.00760716,0.00416655,0.00760716,0.439789,0.400176,0.61645,1.12389,0.0109711,0.0788078,0.00898416,0.194419,0.0284422,0.00269097,0.519044,0.251476,3.06289,0.0776532,0.515665,0.0336134,0.935349,7.08341,0.989612,1,0.000353939,0.00463405,0.498533,0.196118,0,0.975863,0.724147,0,-0.00593042,0.114032,0.955313,0.836951,0.0106951,0.00867636,-3.37155e-05,-0.000629007,0.502472,0.00799875,12.7089,-7.16903,11.4764,0.501107,0.336741,-14.991,-0.588235,0.162253,-0.178724,2.81392,3.875,5.625,0,0,1,5.25,20.0833,-4.62797,0.0001,0.00332606,0.166101,1.57341,0.123705,57924,0.207307,141.89,7.49575
9300,0.408973,0.520867,1.09095,0.518762,0.00822564,0.00451499,0.00822564,0.461389,0.419242,0.626208,1.09699,0.0117028,0.084544,0.00927943,0.209295,0.0258858,0,0.519838,0.259215,3.09296,0.0845224,0.513057,0.0348025,0.926259,7.05741,0.988969,1,0.000158191,0.00269136,0.529824,0.212003,0,0.955054,0.694914,0,-0.00599033,0.117218,0.951286,0.810997,0.0116571,0.00985847,0.000675763,-0.000215893,0.501446,0.00872714,12.3848,-8.40088,11.6761,0.51152,0.398966,-14.1526,-0.588235,0.162199,-0.175562,2.75624,4.5,6.41667,0,0,0.5,6.375,15.9167,-4.62838,0.0001,0.000222766,0.183149,1.89038,0.146193,48269,0.207326,140.5,7.21048
9301,0.392455,0.520123,1.10734,0.51845,0.00813055,0.00442289,0.00813055,0.459452,0.42075,0.622523,1.11333,0.0113617,0.0882989,0.00907858,0.208402,0.0256966,0.00106838,0.524359,0.262312,3.04179,0.0830541,0.514923,0.0336794,0.927732,7.0624,0.989214,1,0.000118413,0.00206251,0.530643,0.211038,0,0.96066,0.709504,0,-0.00607057,0.117557,0.951469,0.804927,0.0118602,0.00948341,0.000508723,-0.000377594,0.499681,0.00884142,12.3893,-8.74638,11.262,0.530821,0.387379,-14.089,-0.588235,0.162202,-0.176839,2.78111,5.95833,6.375,0,0,0.375,6.125,17.5833,-4.62836,0.0001,0.00442808,0.178601,1.92661,0.148314,47377,0.207351,139.51,6.85954
9302,0.51611,0.546098,1.11557,0.516559,0.0085144,0.00460977,0.0085144,0.478055,0.44645,0.6313,1.12298,0.0123747,0.0936795,0.00967894,0.220328,0.0243571,0.00893546,0.529141,0.27927,3.02591,0.0894526,0.513992,0.0363447,0.920238,7.02705,0.987695,1,0.000152477,0.00137667,0.558421,0.224028,0,0.961351,0.722052,0,-0.00611127,0.120405,0.9478,0.782771,0.0128582,0.010705,0.0011643,8.56025e-05,0.502364,0.00966603,12.309,-9.41261,11.5957,0.536506,0.441048,-13.677,-0.588235,0.160202,-0.175233,2.81909,8.70833,9.45833,0,0,0.5,8.33333,16.375,-4.62808,0.0001,-0.00186285,0.195224,1.91232,0.144554,47792,0.207329,138.41,7.76966
9303,0.495558,0.528198,1.10482,0.51653,0.00831009,0.00445528,0.00831009,0.465085,0.427399,0.624699,1.1106,0.0122225,0.0928124,0.00966481,0.215184,0.025613,0.00645786,0.527378,0.265739,2.98135,0.0879377,0.516203,0.0359224,0.923495,7.04222,0.987802,1,0.000236509,0.00374324,0.539505,0.218516,0,0.96455,0.6913,0,-0.00608758,0.119082,0.949608,0.791884,0.0125714,0.0103552,0.000787614,-0.000154547,0.501525,0.00946044,12.3851,-8.86086,11.477,0.535599,0.416585,-14.0628,-0.588235,0.158896,-0.175161,2.78431,6.33333,7.29167,0,0,0.541667,5.66667,16.5833,-4.62878,0.0001,-0.00112416,0.191456,1.94845,0.14651,46923,0.207366,141.78,7.6325
9304,0.535505,0.537616,1.10924,0.516715,0.00861046,0.00465935,0.00861046,0.469962,0.442374,0.627699,1.11751,0.0127395,0.0924639,0.00995262,0.219374,0.0253369,0.00663212,0.52366,0.274659,3.06633,0.0914582,0.514972,0.0378516,0.919605,7.03099,0.987035,1,0.000200592,0.00421613,0.549039,0.223157,0,0.956021,0.722355,0,-0.00608393,0.118977,0.948525,0.788754,0.012814,0.0110214,0.000967746,-2.43381e-05,0.504032,0.00969633,12.4205,-8.76804,11.8403,0.525356,0.440561,-14.0022,-0.588235,0.159838,-0.172921,2.8011,6.95833,7.375,0,0,0.458333,5.79167,15.25,-4.62614,0.0001,0.00438472,0.186802,1.92803,0.152097,47258,0.207387,136.66,7.52054
9305,0.459738,0.509947,1.11308,0.519082,0.00811324,0.00441838,0.00811324,0.451079,0.415527,0.62195,1.11944,0.0118945,0.0883016,0.00953743,0.206001,0.0272066,0,0.522402,0.261267,2.9727,0.0871982,0.516791,0.0352925,0.928174,7.05716,0.988584,1,0.000223841,0.00208441,0.519395,0.208883,0,0.957322,0.699786,0,-0.00602453,0.116671,0.952425,0.807967,0.0119419,0.00973934,0.000253485,-0.000482569,0.501977,0.00903655,12.536,-7.91982,11.5266,0.521956,0.382741,-14.628,-0.588235,0.161873,-0.176505,2.81085,5,5.04167,0,0,0.541667,4.83333,14.4583,-4.62419,0.0001,0.00233145,0.161177,1.91285,0.148046,47699,0.207372,142.92,7.88473
9306,0.470269,0.497569,1.08585,0.515877,0.00808597,0.0042207,0.00808597,0.442682,0.399653,0.621309,1.09144,0.0121606,0.0858784,0.0097163,0.201671,0.0277829,0.00317289,0.514497,0.244228,3.00114,0.0889895,0.511886,0.0365965,0.927209,7.06131,0.987221,1,0.000249803,0.00301373,0.506099,0.204444,0,0.948075,0.676356,0,-0.00596236,0.116028,0.953016,0.814182,0.0117796,0.00996329,6.85091e-05,-0.000615227,0.502108,0.00898093,12.635,-7.34217,11.806,0.506935,0.383482,-14.8694,-0.588235,0.157462,-0.174604,2.74656,3.95833,4.625,0,0,0.583333,4.58333,15.0833,-4.62519,0.0001,0.00153631,0.144578,1.91409,0.14565,47726,0.207332,150.97,7.69409
9307,0.427938,0.483326,1.12497,0.514755,0.00741328,0.00391533,0.00741328,0.43143,0.392889,0.615434,1.13329,0.011126,0.0810103,0.00915951,0.188213,0.0296082,0,0.517624,0.248501,2.9742,0.0821894,0.514165,0.0341184,0.937429,7.0963,0.989825,1,0.000425019,0.00695043,0.491324,0.190392,0,0.976265,0.73687,0,-0.00596038,0.1141,0.956243,0.835436,0.0108039,0.00867825,-0.0005498,-0.000994477,0.501701,0.00817492,12.7824,-6.68513,11.4805,0.501236,0.326113,-15.3034,-0.588235,0.157195,-0.178907,2.84115,3.125,3.375,0,0,1,3.91667,15.4167,-4.6245,0.0001,0.000240843,0.142869,1.9432,0.147455,47020,0.207361,146.43,7.77394
9308,0.40346,0.47494,1.13881,0.519107,0.00733417,0.00405267,0.00733417,0.424046,0.390432,0.612847,1.14613,0.0105588,0.0774099,0.0088129,0.185701,0.0294447,0,0.518075,0.249146,2.93599,0.0795305,0.51645,0.0321916,0.941435,7.10712,0.990491,1,0.000231612,0.00348522,0.481732,0.187438,0,0.96424,0.736716,0,-0.00594555,0.112374,0.956699,0.847691,0.0101564,0.00806919,-0.00045705,-0.000887736,0.503511,0.00763041,12.993,-6.62886,11.447,0.49119,0.307839,-15.2946,-0.588235,0.163261,-0.18005,2.86939,3.41667,3.83333,0,0,0.666667,3.58333,19.5,-4.62261,0.0001,0.0016991,0.134912,1.90361,0.143583,48018,0.207352,151.94,7.88283
9309,0.309338,0.455109,1.12135,0.517627,0.00701456,0.00381578,0.00701456,0.407606,0.369905,0.608965,1.12738,0.00962221,0.0742143,0.0082473,0.177124,0.0302556,0,0.514266,0.232843,2.90154,0.0759897,0.515098,0.029297,0.946659,7.12835,0.991839,1,0.00021574,0.0029123,0.460584,0.178307,0,0.974103,0.73957,0,-0.00594922,0.112958,0.959114,0.863367,0.00932087,0.00700358,-0.000598042,-0.000954099,0.504484,0.00692338,13.0065,-6.42338,11.1708,0.486456,0.26828,-15.4252,-0.588235,0.161416,-0.179905,2.82746,2.95833,3.45833,0,0,0.625,3.5,23.5417,-4.62352,0.0001,0.000371505,0.155021,1.89865,0.146348,48070,0.207363,154.31,6.93066
9310,0.34624,0.458318,1.14006,0.517664,0.00714761,0.00383282,0.00714761,0.409447,0.377964,0.611894,1.14543,0.00996995,0.0713025,0.00847768,0.178573,0.0305657,0,0.512946,0.239758,2.86935,0.0778404,0.515353,0.0301943,0.944706,7.12237,0.990831,1,0.000306613,0.0049507,0.463187,0.180036,0,0.961884,0.755417,0,-0.00590874,0.112169,0.958646,0.868277,0.00920315,0.00732407,-0.000528487,-0.000864258,0.505619,0.00686957,13.1338,-6.06409,11.5887,0.468187,0.277493,-15.5102,-0.588235,0.160508,-0.179683,2.87943,3.04167,3.125,0,0,0.875,3.45833,21.3333,-4.62301,0.0001,0.00543351,0.161256,1.92425,0.150941,47370,0.207391,150,7.25287
9311,0.404934,0.468006,1.12519,0.517721,0.00716116,0.00391178,0.00716116,0.417582,0.37814,0.612236,1.13162,0.0104195,0.0691337,0.00876961,0.181121,0.0313512,0.00189394,0.516751,0.238671,2.87456,0.0789643,0.515554,0.0321857,0.944372,7.11434,0.99105,1,0.00025417,0.00390491,0.473193,0.182658,0,0.969792,0.725142,0,-0.00589355,0.111652,0.958556,0.869722,0.00921588,0.00780949,-0.000424221,-0.000754578,0.50875,0.00693238,13.1801,-5.74727,11.924,0.454409,0.288304,-15.59,-0.588235,0.161466,-0.180774,2.84281,3.625,3.58333,0,0,0.791667,3.75,21.3333,-4.6212,0.0001,6.78864e-05,0.168978,1.74141,0.147323,52047,0.207406,152.49,7.40959
9312,0.46006,0.460569,1.11238,0.515038,0.00726084,0.00384017,0.00726084,0.414541,0.375539,0.61074,1.11745,0.0112804,0.0665511,0.00936255,0.180789,0.0321344,0.00166667,0.510425,0.234551,2.86071,0.0840359,0.512603,0.0353486,0.940961,7.09349,0.988843,1,0.000325397,0.00580174,0.464223,0.18279,0,0.954256,0.708293,0,-0.00581179,0.110699,0.959155,0.870604,0.00942375,0.00860258,-0.000531837,-0.000814563,0.507978,0.00724299,13.025,-5.01688,12.4551,0.437156,0.304005,-15.9018,-0.588235,0.157493,-0.178497,2.81497,2.875,2.91667,0,0,0.875,3.58333,18.3333,-4.62084,0.0001,-0.000735655,0.159717,1.74514,0.147294,51945,0.207438,158.28,7.73761
9313,0.605374,0.47517,1.12348,0.516898,0.00742535,0.00389024,0.00742535,0.426614,0.384905,0.614548,1.12971,0.0124167,0.0650663,0.010073,0.186029,0.0332149,0.00134409,0.514827,0.244398,2.89048,0.0898563,0.516034,0.0395199,0.935311,7.07688,0.987733,1,0.000591384,0.009649,0.479597,0.188461,0,0.950868,0.721263,0,-0.00567868,0.110042,0.958659,0.867286,0.00976908,0.00972602,-0.000477285,-0.000767485,0.508034,0.00766752,13.016,-4.33761,13.1578,0.414478,0.335608,-16.1557,-0.588235,0.158524,-0.179264,2.84054,3.91667,3.625,0,0,1.5,4.79167,17.0417,-4.61936,0.0001,0.00348185,0.152857,1.95532,0.142994,46848,0.207485,148.32,7.85378
9314,0.561493,0.473575,1.14387,0.518942,0.00728266,0.00402565,0.00728266,0.42562,0.391867,0.613199,1.15078,0.01182,0.0636799,0.00965803,0.183955,0.0331781,0,0.51748,0.251172,2.90478,0.089909,0.517427,0.0376602,0.939169,7.09441,0.988825,1,0.000408392,0.00585491,0.478417,0.18629,0,0.960156,0.751646,0,-0.00571044,0.109991,0.959887,0.874634,0.00923418,0.0091419,-0.000551229,-0.000771634,0.509527,0.00722587,12.8786,-4.48493,13.0046,0.412279,0.322083,-16.0439,-0.588235,0.162708,-0.180729,2.89139,3.25,3.66667,0,0,1.04167,5.04167,16.4167,-4.61678,0.0001,-0.00108946,0.149412,1.93229,0.140003,47437,0.207525,149.38,7.56379
9315,0.567256,0.465409,1.12609,0.518859,0.00722302,0.00392429,0.00722302,0.419482,0.376224,0.612072,1.13259,0.0116659,0.0607227,0.00958777,0.181284,0.0338878,0,0.51714,0.239445,2.89118,0.0878349,0.517894,0.0373448,0.939695,7.09393,0.988824,1,0.000528297,0.00798849,0.468968,0.183348,0,0.949127,0.737701,0,-0.00568834,0.109283,0.960533,0.88143,0.00898719,0.00896493,-0.000479085,-0.000725788,0.509482,0.00703312,12.9116,-4.27669,13.047,0.40543,0.311681,-16.1145,-0.588235,0.162591,-0.181074,2.84301,3.5,3.75,0,0,1.5,4.83333,18.8333,-4.6126,0.0001,0.00012488,0.150097,1.90383,0.146584,47943,0.207628,154.21,7.84083
9316,0.384337,0.451501,1.15334,0.518767,0.00678297,0.00371876,0.00678297,0.405968,0.374724,0.608986,1.15931,0.00968727,0.0596011,0.00835125,0.17179,0.0331375,0.00126263,0.514795,0.239729,2.85602,0.0813539,0.513402,0.0308442,0.951213,7.13582,0.991944,1,0.000442494,0.005916,0.454874,0.172948,0,0.980591,0.768915,0,-0.00578351,0.109742,0.963109,0.897403,0.00787748,0.00691059,-0.000635868,-0.000833906,0.508597,0.00596418,12.8333,-4.87281,12.1079,0.423988,0.25192,-15.9417,-0.588235,0.162856,-0.182614,2.90899,2.5,2.75,0,0,1.29167,3.5,21.7917,-4.60781,0.0001,-0.000507698,0.153909,1.9437,0.148044,46996,0.207704,161.29,8.13635
9317,0.453344,0.461955,1.11561,0.517985,0.00714509,0.00388993,0.00714509,0.416125,0.374151,0.612621,1.1213,0.0107494,0.0608356,0.00898739,0.1809,0.0329481,0.00154321,0.517215,0.234976,2.88872,0.0855588,0.516824,0.0343064,0.943223,7.10812,0.990431,1,0.000442011,0.00659758,0.465969,0.182737,0,0.95885,0.721649,0,-0.00575278,0.110139,0.960785,0.886479,0.00852715,0.0081068,-0.000324229,-0.000588331,0.51091,0.00652768,12.8593,-4.84237,12.6594,0.414358,0.292552,-15.8399,-0.588235,0.161566,-0.180397,2.82299,3.29167,3.875,0,0,1.16667,3.29167,20.0417,-4.60603,0.0001,0.00117506,0.1517,1.95399,0.143244,46873,0.207736,158.3,7.54366
9318,0.401203,0.459239,1.1385,0.517084,0.00699672,0.00379239,0.00699672,0.41389,0.377101,0.611686,1.14538,0.0104084,0.0606233,0.00879337,0.176382,0.0327223,0.00173611,0.514302,0.240559,2.90548,0.0837237,0.517153,0.0331517,0.944954,7.1209,0.990528,1,0.000465783,0.00721727,0.463704,0.177967,0,0.969096,0.75317,0,-0.00576132,0.108844,0.961962,0.890579,0.0083134,0.00767421,-0.000618478,-0.000807777,0.50945,0.00634353,12.8981,-4.72672,12.3878,0.420786,0.273354,-15.9862,-0.588235,0.16082,-0.18175,2.88155,2.70833,2.875,0,0,1.29167,3.91667,21.1667,-4.60661,0.0001,-0.000980353,0.159047,1.96551,0.144746,46583,0.207725,158.28,7.64786
9319,0.392084,0.461756,1.12615,0.517994,0.00713641,0.00379437,0.00713641,0.414842,0.375736,0.612565,1.1318,0.0100493,0.0631931,0.00852382,0.178836,0.031646,0.00273887,0.511278,0.237622,2.8868,0.0825296,0.511953,0.0314505,0.945942,7.1239,0.99149,1,0.000356057,0.0045665,0.466105,0.180406,0,0.965866,0.733902,0,-0.00581946,0.110539,0.961118,0.886415,0.00838564,0.00741039,-0.000376167,-0.000711359,0.507927,0.0063376,12.7593,-5.41307,12.1058,0.434571,0.278662,-15.6474,-0.588235,0.160561,-0.180212,2.84992,2.5,3,0,0,0.916667,2.95833,18.875,-4.60619,0.0001,-0.0017414,0.151495,1.95901,0.150789,46593,0.207715,154.86,8.04331
9320,0.406655,0.456432,1.11078,0.516181,0.00711059,0.00375165,0.00711059,0.41324,0.367315,0.610529,1.11612,0.0104214,0.0612355,0.00878073,0.177105,0.0321981,0.00434492,0.510409,0.230379,2.93346,0.0836419,0.514272,0.0332608,0.94464,7.1136,0.990442,1,0.000423745,0.00588851,0.460316,0.178575,0,0.96456,0.720552,0,-0.00575613,0.108955,0.961249,0.887746,0.00839173,0.00773134,-0.000523205,-0.000755637,0.508456,0.00639015,12.8801,-4.97263,12.3512,0.424722,0.280222,-15.8712,-0.588235,0.158972,-0.180234,2.80518,2.20833,3.04167,0,0,1.08333,3.75,18.3333,-4.60343,0.0001,9.60122e-06,0.142492,1.94298,0.145952,47059,0.207768,150.28,7.0035
9321,0.378355,0.4512,1.11107,0.517991,0.0069112,0.00373527,0.0069112,0.40928,0.362082,0.608957,1.11657,0.0100631,0.0590803,0.00856125,0.174387,0.032694,0,0.51372,0.229506,2.89839,0.0824493,0.516909,0.0318673,0.946309,7.12797,0.991395,1,0.000379984,0.0068606,0.455141,0.175842,0,0.957264,0.715517,0,-0.00575584,0.107887,0.963081,0.895065,0.00799458,0.0072908,-0.000769993,-0.000918455,0.508301,0.00608919,12.7748,-4.79068,12.2463,0.422409,0.261636,-16.0155,-0.588235,0.160857,-0.181643,2.80976,2.16667,2.33333,0,0,1.16667,3.83333,18.625,-4.59868,0.0001,0.00302658,0.136151,1.94558,0.144482,47033,0.207885,154.71,7.38825
9322,0.482444,0.455485,1.13122,0.517289,0.00689188,0.00372217,0.00689188,0.40952,0.368458,0.608432,1.13745,0.0107099,0.0600362,0.00897194,0.174453,0.0336115,0,0.516776,0.235789,2.91019,0.0844475,0.516668,0.034097,0.944979,7.12232,0.990886,1,0.000450541,0.00714692,0.45913,0.176371,0,0.969011,0.729269,0,-0.00570595,0.109555,0.962419,0.889843,0.00841603,0.00800051,-0.000889081,-0.00105687,0.505387,0.00647488,12.6776,-4.60637,12.5238,0.418036,0.279215,-16.0503,-0.588235,0.160626,-0.182008,2.85689,3.04167,3.41667,0,0,1.25,4.04167,19.5,-4.59555,0.0001,0.00412355,0.143828,1.95419,0.1514,46687,0.207915,158.25,8.0647
9323,0.355999,0.451404,1.14965,0.518335,0.00678799,0.00369176,0.00678799,0.407173,0.371987,0.608428,1.15467,0.00975048,0.0584749,0.00837812,0.171954,0.0333176,0.00247845,0.517354,0.238512,2.838,0.0802944,0.516193,0.0310994,0.949306,7.13814,0.992258,1,0.000270728,0.00480222,0.455293,0.173494,0,0.974715,0.766602,0,-0.00575804,0.108772,0.963823,0.896599,0.00789111,0.00689362,-0.000893193,-0.00101621,0.507004,0.00598412,12.7543,-4.79819,12.0945,0.426173,0.247708,-16.0515,-0.588235,0.161754,-0.183344,2.89776,1.83333,2.29167,0,0,0.875,4.5,21,-4.59529,0.0001,0.00179917,0.146063,1.88433,0.141912,48515,0.207939,160.93,7.69086
9324,0.385348,0.450776,1.13497,0.517232,0.0069622,0.00375523,0.0069622,0.405242,0.369399,0.609364,1.14039,0.010088,0.0578516,0.00858209,0.174171,0.0333928,0,0.511854,0.235455,2.87426,0.0829432,0.512208,0.0321206,0.948846,7.12875,0.991272,1,0.000315806,0.00490351,0.453883,0.175755,0,0.958061,0.737256,0,-0.00576235,0.110727,0.963187,0.89447,0.00805201,0.0073537,-0.000761805,-0.000933529,0.507986,0.00617481,12.7268,-4.76259,12.3612,0.417493,0.26527,-15.9654,-0.588235,0.16009,-0.180565,2.87877,2.25,2.79167,0,0,0.958333,3.5,21.0833,-4.59423,0.0001,0.00020641,0.160632,1.88034,0.116617,49226,0.207951,157.8,7.7632
9325,0.527011,0.462379,1.10882,0.51837,0.00718315,0.00392794,0.00718315,0.415225,0.370207,0.60993,1.11455,0.0113438,0.0561254,0.00938032,0.179153,0.0339577,0.00365079,0.514279,0.233076,2.92528,0.0894203,0.5154,0.036829,0.941017,7.1067,0.989548,1,0.00047812,0.00874071,0.466246,0.181782,0,0.956465,0.717187,0,-0.00563589,0.109528,0.963266,0.88934,0.00852392,0.00860503,-0.000967201,-0.00105939,0.506902,0.00669517,12.528,-4.07039,13.0417,0.39931,0.298159,-16.2549,-0.588235,0.161897,-0.179963,2.79951,3.25,3.29167,0,0,1.54167,5.125,20.3333,-4.59344,0.0001,-3.69936e-05,0.164042,1.83357,0.144548,49695,0.208013,156.54,7.62464
9326,0.520691,0.466839,1.10848,0.517237,0.0071888,0.00390895,0.0071888,0.420521,0.372326,0.612252,1.11368,0.0112076,0.055585,0.0092606,0.181163,0.0336144,0.00138889,0.516431,0.234115,2.87352,0.0908695,0.51612,0.0359944,0.939811,7.1028,0.989933,1,0.000546085,0.0102124,0.471416,0.183688,0,0.955419,0.700064,0,-0.00567558,0.108814,0.962853,0.88938,0.00844335,0.0085138,-0.000609778,-0.000806483,0.508796,0.00663195,12.3977,-4.3229,13.0339,0.39907,0.301895,-16.0551,-0.588235,0.160289,-0.180948,2.79745,3.29167,3.29167,0,0,1.5,4.375,18.6667,-4.59063,0.0001,-0.000327607,0.165903,1.73665,0.134865,52526,0.208064,153.77,7.59202
