step,Episode_Metrics/bridge/credible,Episode_Metrics/bridge/credible_best_s,Episode_Metrics/bridge/failed,Episode_Metrics/bridge/missed_goal,Episode_Metrics/bridge/potential,Episode_Metrics/bridge/progress_steps,Episode_Metrics/bridge/quality,Episode_Metrics/onefoot/best_dwell,Episode_Metrics/onefoot/capture_error,Episode_Metrics/onefoot/clearance,Episode_Metrics/onefoot/com_offset,Episode_Metrics/onefoot/com_speed,Episode_Metrics/onefoot/cross_track,Episode_Metrics/onefoot/diagnostic_valid,Episode_Metrics/onefoot/distance,Episode_Metrics/onefoot/dwell,Episode_Metrics/onefoot/head_speed,Episode_Metrics/onefoot/heading_error,Episode_Metrics/onefoot/injected_speed,Episode_Metrics/onefoot/lateral,Episode_Metrics/onefoot/left_contact,Episode_Metrics/onefoot/left_force,Episode_Metrics/onefoot/left_load,Episode_Metrics/onefoot/phase,Episode_Metrics/onefoot/right_contact,Episode_Metrics/onefoot/right_force,Episode_Metrics/onefoot/single_support,Episode_Metrics/onefoot/speed,Episode_Metrics/onefoot/success,Episode_Metrics/onefoot/success_050,Episode_Metrics/onefoot/success_100,Episode_Metrics/onefoot/success_200,Episode_Metrics/onefoot/support_cop_y_offset,Episode_Metrics/onefoot/support_yaw,Episode_Metrics/onefoot/upright,Episode_Metrics/onefoot/waist_axis_alignment,Episode_Metrics/onefoot/waist_axis_error,Episode_Metrics/onefoot/waist_capture_error,Episode_Metrics/onefoot/waist_foreaft_capture,Episode_Metrics/onefoot/waist_foreaft_error,Episode_Metrics/onefoot/waist_front_load,Episode_Metrics/onefoot/waist_pelvis_offset,Episode_Metrics/onefoot/waist_pitch_deg,Episode_Metrics/onefoot/waist_roll_deg,Episode_Metrics/onefoot/waist_roll_error_deg,Episode_Metrics/onefoot/waist_roll_match,Episode_Metrics/onefoot/waist_roll_speed,Episode_Metrics/onefoot/waist_target_roll_deg,Episode_Reward/failure,Episode_Reward/shaping,Episode_Reward/task,Episode_Termination/body_ground,Episode_Termination/fell_over,Episode_Termination/nan_state,Episode_Termination/out_of_terrain_bounds,Episode_Termination/replanted_swing,Episode_Termination/stalled_transfer,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
5199,0.157407,0.605765,0.00501913,0.00501913,0.187082,0.150432,0.793662,0.644626,0.0524545,0.0212129,0.0502266,0.219045,0.045826,0,0.865067,0.0588621,2.10283,0.178593,0,0.0760089,0.562642,4.43201,0.627271,0.370098,0.671864,2.63607,0.16725,0.216959,0,0.771515,0.0489144,0,-0.000301016,0.255188,0.958542,0.196288,0.0510722,0.0535052,0.0042768,0.00332527,0.432326,0.049289,5.48305,1.10707,12.0667,0.63151,0.667306,-6.43141,-0.333333,-0.0625461,0.756208,11.75,7.41667,0,0,1.25,7.75,0,-7.22814,0.0001,-0.00133811,0.0446699,1.59383,0.116641,57471,0.168762,199.64,2.22118
5200,0.158603,0.614139,0.00497597,0.00497597,0.187851,0.151191,0.791298,0.663418,0.0518488,0.0217602,0.049667,0.217383,0.0469663,0,0.867251,0.0621852,2.1334,0.182275,0,0.076532,0.568041,4.46893,0.632261,0.375523,0.663791,2.60687,0.170555,0.215657,0,0.807396,0.0497411,0,-0.000420638,0.25468,0.957989,0.20417,0.0504902,0.0528193,0.00396715,0.00299718,0.435446,0.0486871,5.50169,0.872083,11.9771,0.634085,0.661498,-6.44327,-0.333333,-0.0633844,0.764549,12.0417,7.70833,0,0,1.5,8.08333,0,-7.22859,0.0001,-0.00218356,0.0420693,1.59809,0.122758,57125,0.168784,201.08,2.15989
5201,0.157818,0.6029,0.00501487,0.00501487,0.188607,0.149324,0.793552,0.641603,0.0521436,0.0214318,0.0499654,0.218522,0.0466039,0,0.865357,0.0589124,2.1216,0.178422,0,0.0758603,0.564296,4.45351,0.629707,0.370685,0.669511,2.62672,0.167247,0.216716,0,0.773086,0.0503458,0,-0.000346151,0.254119,0.957695,0.198245,0.0509026,0.0532301,0.00422963,0.00328702,0.435885,0.0490908,5.55595,0.860503,11.9585,0.635842,0.667998,-6.29724,-0.333333,-0.0632295,0.752384,12.125,8.29167,0,0,2.04167,7.33333,0,-7.22517,0.0001,-0.00268023,0.0396062,1.6617,0.132658,54784,0.168838,200.89,2.31425
5202,0.155979,0.602055,0.00501951,0.00501951,0.185923,0.149284,0.793902,0.64329,0.051934,0.0218155,0.0498073,0.217809,0.0474003,0,0.861634,0.0595095,2.12199,0.181151,0,0.0760115,0.564774,4.4519,0.631133,0.370063,0.669189,2.61239,0.166912,0.215909,0,0.792692,0.0348612,0,-0.000433484,0.258299,0.957514,0.198413,0.050729,0.0529827,0.00421878,0.00327111,0.435461,0.0488796,5.57466,0.737337,11.9179,0.636935,0.664577,-6.19333,-0.333333,-0.0622697,0.751999,11.9583,7.375,0,0,1.04167,7.66667,0,-7.22022,0.0001,-0.00298287,0.0396701,1.68142,0.13342,54166,0.168869,199.92,2.17248
5203,0.155293,0.598115,0.00503199,0.00503199,0.185056,0.148498,0.794482,0.639115,0.0524754,0.0205444,0.050245,0.218386,0.0468496,0,0.86124,0.0585795,2.11075,0.17847,0,0.0761393,0.561326,4.43733,0.628635,0.368499,0.670645,2.62977,0.165289,0.216363,0,0.794618,0.0558459,0,-0.000272554,0.25725,0.958326,0.195061,0.0511774,0.0535238,0.00440354,0.00347437,0.43292,0.0494153,5.53112,1.16099,12.0239,0.632226,0.670267,-6.43668,-0.333333,-0.061878,0.747054,10.4583,7,0,0,1.375,7.08333,0,-7.21759,0.0001,-0.00163334,0.041122,1.66095,0.133914,54769,0.168869,199.32,2.04946
5204,0.156957,0.603489,0.0050141,0.0050141,0.187019,0.149189,0.792785,0.644326,0.0519342,0.0216552,0.0498038,0.218508,0.0465716,0,0.865973,0.0599803,2.1275,0.180714,0,0.0760819,0.562632,4.44828,0.630124,0.370735,0.668565,2.61894,0.167336,0.216809,0,0.770651,0.0548245,0,-0.000373478,0.2551,0.958093,0.199583,0.0507379,0.0529992,0.00387207,0.00296784,0.433475,0.0489252,5.61969,0.705791,11.8281,0.637901,0.664694,-6.232,-0.333333,-0.0627591,0.752428,11.2083,6.5,0,0,1.375,7.875,0,-7.21835,0.0001,-0.0016153,0.0421432,2.32124,0.167836,39494,0.168815,200.96,2.33515
5205,0.154683,0.592096,0.00504385,0.00504385,0.186203,0.147402,0.794417,0.62791,0.0523565,0.0214905,0.0501734,0.220051,0.0473414,0,0.866009,0.0569743,2.12269,0.178604,0,0.0758116,0.557804,4.42693,0.627892,0.367042,0.671987,2.63449,0.163698,0.218178,0,0.762495,0.0349909,0,-0.00035356,0.258891,0.957581,0.195497,0.051031,0.0534958,0.00471992,0.00382698,0.434573,0.0492343,5.61772,0.812845,11.9603,0.636361,0.673289,-6.17019,-0.333333,-0.0620677,0.738775,12.75,7.58333,0,0,1.04167,7.08333,0,-7.22297,0.0001,-0.00253519,0.0417226,2.7086,0.159882,34270,0.1688,198.3,1.95066
5206,0.159645,0.616181,0.0050024,0.0050024,0.187865,0.152502,0.792874,0.6591,0.0522135,0.0216276,0.0500337,0.218641,0.0470081,0,0.866074,0.0614819,2.11223,0.17651,0,0.0754009,0.564873,4.45762,0.631426,0.372198,0.668994,2.61036,0.17005,0.216491,0,0.793021,0.0524736,0,-0.000367669,0.257539,0.958351,0.199709,0.0509062,0.0532713,0.004718,0.00378566,0.433115,0.0491098,5.55319,0.95152,11.9705,0.634326,0.664209,-6.37351,-0.333333,-0.0630103,0.76892,11.7083,7.54167,0,0,1.29167,8,0,-7.22186,0.0001,-0.00236786,0.0447072,2.40937,0.130449,38705,0.16887,199.93,2.14099
5207,0.157044,0.598298,0.00501425,0.00501425,0.186767,0.147968,0.793712,0.639678,0.0523297,0.0209434,0.0501053,0.219935,0.0468584,0,0.870183,0.0586494,2.11191,0.176669,0,0.0761423,0.562211,4.44703,0.629471,0.370775,0.669171,2.62407,0.167967,0.217883,0,0.77074,0.0529807,0,-0.000337247,0.25577,0.958372,0.198392,0.0508953,0.0532826,0.00404441,0.00312952,0.434687,0.0491114,5.54536,1.16965,12.0372,0.632273,0.662634,-6.5125,-0.333333,-0.0626791,0.746462,11.8333,8.625,0,0,1.75,8.125,0,-7.21802,0.0001,-0.00167477,0.0411457,2.35062,0.148103,39341,0.168921,199.15,2.09297
5208,0.156978,0.608905,0.00499564,0.00499564,0.186428,0.150501,0.792918,0.657923,0.0520826,0.0212991,0.0498876,0.217996,0.0460046,0,0.865011,0.0611578,2.11395,0.176618,0,0.0751063,0.565335,4.46349,0.631992,0.373063,0.666362,2.61179,0.169202,0.215959,0,0.804189,0.0477738,0,-0.000395859,0.256636,0.958651,0.201539,0.050751,0.0531012,0.00431769,0.0033706,0.433528,0.048978,5.46678,0.990726,11.9818,0.6335,0.662802,-6.44064,-0.333333,-0.0626345,0.760895,11.7083,7.95833,0,0,1.625,8.20833,0,-7.21381,0.0001,-0.00236268,0.0423764,2.0014,0.120415,46330,0.168956,199.31,2.21017
5209,0.155356,0.597411,0.00501903,0.00501903,0.18625,0.147854,0.793484,0.641245,0.052017,0.0214092,0.0498448,0.217448,0.0480372,0,0.86033,0.0592657,2.12194,0.184454,0,0.0761163,0.566006,4.46251,0.631146,0.370197,0.669333,2.61816,0.166261,0.215569,0,0.78673,0.0499196,0,-0.000356458,0.258723,0.958321,0.1998,0.0507101,0.0530467,0.00395067,0.0030619,0.435995,0.048928,5.60281,0.867599,11.8864,0.635868,0.66314,-6.34728,-0.333333,-0.0624559,0.746816,11.875,7.66667,0,0,1.45833,7.70833,0,-7.21106,0.0001,-0.002163,0.0416818,1.58971,0.118459,57549,0.169012,198.27,1.91801
5210,0.154867,0.600077,0.0049964,0.0049964,0.18311,0.147802,0.792327,0.648486,0.0520244,0.0210656,0.0498179,0.216281,0.0500534,0,0.859973,0.0609777,2.1338,0.186344,0,0.0772775,0.561865,4.45806,0.631419,0.373062,0.66529,2.61007,0.166635,0.214388,0,0.756126,0.0642879,0,-0.000348214,0.26323,0.959031,0.20312,0.0506555,0.0530285,0.00405147,0.00316941,0.435523,0.0489367,5.46788,1.02921,11.913,0.633861,0.660983,-6.51249,-0.333333,-0.0616655,0.748511,11.3333,7.33333,0,0,1.875,8.29167,0,-7.21113,0.0001,-0.00206184,0.0405953,1.55868,0.119584,58574,0.168998,201.74,2.13326
5211,0.156339,0.601486,0.00500406,0.00500406,0.185781,0.148572,0.79279,0.645392,0.0521456,0.0212306,0.0499406,0.216976,0.0476784,0,0.860809,0.0600305,2.11664,0.180419,0,0.0763632,0.563639,4.44978,0.630552,0.371991,0.668273,2.61291,0.166894,0.215122,0,0.761449,0.0601952,0,-0.000361931,0.258061,0.957975,0.201188,0.0507277,0.0531351,0.00399754,0.00312366,0.43841,0.048941,5.61903,1.04222,12.0127,0.632363,0.663052,-6.45283,-0.333333,-0.0623963,0.749984,10.8333,7.33333,0,0,1.25,7.79167,0,-7.21213,0.0001,-0.0026231,0.042281,1.58009,0.11974,57831,0.169024,199.7,2.03361
5212,0.159046,0.609851,0.00502122,0.00502122,0.1878,0.151323,0.79292,0.646176,0.0521829,0.0215599,0.049981,0.220641,0.0475762,0,0.871867,0.0593254,2.11948,0.177903,0,0.0753138,0.56414,4.46493,0.631278,0.369894,0.670715,2.61865,0.16797,0.218645,0,0.800711,0.037097,0,-0.000398712,0.257786,0.957897,0.198818,0.0508587,0.0532543,0.0042345,0.00330296,0.434649,0.0490513,5.56784,0.810762,11.972,0.634486,0.66543,-6.25538,-0.333333,-0.0628195,0.75913,10.5833,6.79167,0,0,1.04167,6.375,0,-7.20922,0.0001,-0.00218599,0.0452992,1.57242,0.117673,58165,0.169053,201.12,2.20239
5213,0.156429,0.600842,0.00502689,0.00502689,0.184574,0.149101,0.792742,0.635946,0.0521406,0.020947,0.0499326,0.219675,0.0502714,0,0.867825,0.0585259,2.13864,0.184694,0,0.0771297,0.560314,4.44852,0.630287,0.369147,0.667759,2.61816,0.164991,0.217696,0,0.776087,0.0411911,0,-0.000355509,0.26243,0.957934,0.197509,0.0508287,0.0531689,0.00411483,0.00317013,0.432811,0.0490487,5.68209,0.9909,11.9591,0.634255,0.667286,-6.36968,-0.333333,-0.0617981,0.746171,11.5417,8.41667,0,0,1.625,8.66667,0,-7.20933,0.0001,-0.00143018,0.0421479,1.58899,0.120354,57509,0.169037,199.62,1.95647
5214,0.159239,0.609556,0.00501418,0.00501418,0.187158,0.150834,0.792367,0.645596,0.0523102,0.0212451,0.0500748,0.219908,0.047985,0,0.870705,0.0596354,2.13049,0.177661,0,0.0756389,0.562187,4.4437,0.629857,0.370747,0.669356,2.61799,0.168531,0.217938,0,0.776864,0.0474921,0,-0.000390727,0.260316,0.957725,0.199091,0.0508286,0.0532874,0.00486273,0.00394546,0.438647,0.049069,5.6816,1.11934,12.0634,0.632192,0.66824,-6.43586,-0.333333,-0.0627958,0.75874,11.625,8.45833,0,0,1.58333,7.75,0,-7.20991,0.0001,-0.00234611,0.0399069,1.591,0.119803,57460,0.169076,201.05,2.16695
5215,0.158127,0.606651,0.00501761,0.00501761,0.187816,0.150444,0.792904,0.652567,0.0524929,0.0206751,0.050229,0.219394,0.0446943,0,0.866972,0.060256,2.11581,0.173241,0,0.0748341,0.562959,4.45739,0.630557,0.37033,0.669271,2.61889,0.169388,0.217352,0,0.790143,0.0510655,0,-0.000339854,0.255161,0.958633,0.19809,0.0509739,0.0534041,0.00417594,0.00324236,0.434268,0.0492397,5.68487,1.2609,12.022,0.630975,0.663145,-6.59045,-0.333333,-0.0629118,0.755799,10.7917,8.375,0,0,1.79167,8.625,0,-7.20992,0.0001,-0.00252282,0.0440252,1.60921,0.119669,56859,0.169094,198.34,2.13143
5216,0.157894,0.610153,0.00499637,0.00499637,0.18778,0.150371,0.791973,0.650376,0.0523833,0.0206457,0.0501333,0.219077,0.0471128,0,0.869514,0.0606801,2.13318,0.177245,0,0.07571,0.563415,4.46379,0.631316,0.372992,0.667023,2.60703,0.168094,0.216966,0,0.795154,0.0582903,0,-0.000341809,0.260252,0.959016,0.20289,0.0507933,0.053275,0.00452975,0.00360045,0.43509,0.0491153,5.5322,1.38458,12.0504,0.630074,0.66295,-6.70941,-0.333333,-0.0632331,0.758991,10.625,8.16667,0,0,1.79167,8.66667,0,-7.21201,0.0001,-0.00295586,0.0449323,1.57952,0.123245,57731,0.169044,200.53,2.19062
5217,0.160216,0.618939,0.00500338,0.00500338,0.190093,0.15264,0.792002,0.655629,0.0524758,0.020742,0.0501562,0.220289,0.0463283,0,0.874247,0.0613548,2.13417,0.177949,0,0.0764312,0.563572,4.45669,0.631016,0.372193,0.667223,2.61172,0.16915,0.218224,0,0.795119,0.0419489,0,-0.000373929,0.254726,0.957902,0.198908,0.0509214,0.0533587,0.00393843,0.0029968,0.430676,0.0491344,5.53106,1.26349,12.1564,0.629853,0.669618,-6.58579,-0.333333,-0.0639657,0.770396,12.3333,9.29167,0,0,1.66667,8.125,0,-7.21627,0.0001,-0.00245848,0.04386,1.59231,0.12015,57405,0.168986,199.58,2.41072
5218,0.157361,0.605561,0.00500491,0.00500491,0.185971,0.149617,0.79161,0.647794,0.052435,0.0212622,0.0501894,0.218057,0.0468464,0,0.865015,0.0600389,2.12332,0.179237,0,0.0761906,0.561217,4.4498,0.630095,0.371951,0.669385,2.61494,0.168237,0.216231,0,0.778695,0.0435169,0,-0.000299119,0.256692,0.958286,0.198626,0.0510563,0.053436,0.00403795,0.00315562,0.432268,0.0492906,5.5449,1.15793,12.0226,0.633096,0.664851,-6.52581,-0.333333,-0.062492,0.752683,11.0417,7.79167,0,0,1.79167,8.83333,0,-7.21878,0.0001,-0.00234719,0.0428708,1.56718,0.119484,58283,0.168979,200.9,2.39775
5219,0.156896,0.600427,0.00501239,0.00501239,0.187819,0.148667,0.792641,0.64006,0.0524819,0.021016,0.0502487,0.219433,0.0457579,0,0.86805,0.0588949,2.11572,0.177745,0,0.0753056,0.563219,4.44463,0.628848,0.370974,0.67011,2.62637,0.167033,0.217321,0,0.773728,0.0526056,0,-0.000306053,0.253242,0.958748,0.196858,0.0511814,0.0534588,0.00402468,0.00306848,0.432552,0.0494119,5.64589,1.20257,12.0616,0.630764,0.663963,-6.53598,-0.333333,-0.0629649,0.7475,11.0833,7.79167,0,0,1.58333,8.875,0,-7.21835,0.0001,-0.00237936,0.0411498,1.5684,0.118585,58272,0.168991,198.64,2.00854
5220,0.15545,0.592391,0.0050148,0.0050148,0.186686,0.146853,0.79214,0.632887,0.0524808,0.0215986,0.050242,0.219519,0.0457132,0,0.869014,0.0585553,2.13421,0.177121,0,0.0762813,0.558872,4.44364,0.629436,0.370646,0.669315,2.62533,0.165118,0.217718,0,0.771281,0.0504085,0,-0.000323738,0.258487,0.958387,0.198687,0.0510843,0.0535456,0.00406085,0.00314942,0.431987,0.0492857,5.53327,0.952001,11.9863,0.635205,0.671877,-6.35964,-0.333333,-0.0625923,0.736263,10.2917,6.91667,0,0,1.58333,6.33333,0,-7.21545,0.0001,-0.00179481,0.0462068,1.57033,0.121575,58102,0.169002,199.13,2.06212
5221,0.154392,0.588984,0.00502843,0.00502843,0.185346,0.14639,0.793117,0.623024,0.0522638,0.0216882,0.0500867,0.221292,0.0469835,0,0.873756,0.0570556,2.12908,0.182969,0,0.0754892,0.561105,4.43557,0.628554,0.368931,0.670569,2.62865,0.163415,0.219572,0,0.773233,0.0539383,0,-0.000352582,0.258418,0.958043,0.195873,0.0510825,0.0533574,0.00445859,0.00353559,0.435426,0.0492975,5.8286,0.795647,11.9075,0.636636,0.666601,-6.23592,-0.333333,-0.0619316,0.7334,10.625,6.125,0,0,1.375,6.83333,0,-7.21346,0.0001,-0.00257472,0.0455958,1.58992,0.121322,57445,0.169006,200.66,2.00199
5222,0.160638,0.615123,0.00500658,0.00500658,0.191036,0.152418,0.791615,0.647308,0.0521978,0.0218411,0.0500067,0.221295,0.0464369,0,0.876823,0.0598475,2.13679,0.176557,0,0.0754511,0.5597,4.44573,0.630255,0.371674,0.66544,2.61705,0.16894,0.21932,0,0.803005,0.0396481,0,-0.000410211,0.256086,0.958275,0.199851,0.050888,0.0532234,0.00465158,0.00370164,0.438996,0.0490889,5.76364,0.933084,11.9765,0.634329,0.665479,-6.36999,-0.333333,-0.0640164,0.763509,12.0833,7.5,0,0,1.66667,8.66667,0,-7.20927,0.0001,-0.00240194,0.0422865,1.59962,0.12107,57130,0.169005,200.34,1.98153
5223,0.156088,0.603166,0.00500687,0.00500687,0.185544,0.148905,0.790932,0.644504,0.0523277,0.0211686,0.0501008,0.217916,0.0480371,0,0.86253,0.059976,2.12589,0.181428,0,0.076086,0.56209,4.45322,0.630348,0.371728,0.667595,2.61443,0.166728,0.215561,0,0.793281,0.0498731,0,-0.000389882,0.262409,0.958814,0.199822,0.0508482,0.0532717,0.00495324,0.00402654,0.438668,0.0491377,5.77783,1.20011,12.0173,0.632205,0.662134,-6.55011,-0.333333,-0.0623373,0.747691,10.7083,7.45833,0,0,1.5,8,0,-7.20704,0.0001,-0.00265055,0.0448249,1.57768,0.122883,57806,0.168999,201.06,2.12175
5224,0.153697,0.589821,0.00500911,0.00500911,0.186403,0.145538,0.791488,0.632846,0.0520997,0.0218511,0.0499171,0.217752,0.0469543,0,0.864777,0.0586832,2.13228,0.181741,0,0.0760774,0.563922,4.46184,0.631317,0.371484,0.667564,2.61605,0.16503,0.21597,0,0.769307,0.049215,0,-0.000403625,0.259614,0.958006,0.200184,0.0507807,0.0530772,0.00415798,0.00329843,0.436921,0.0490017,5.65853,0.910068,11.9522,0.635697,0.667904,-6.3713,-0.333333,-0.0627079,0.733003,12.0417,8.20833,0,0,1.375,7.875,0,-7.20463,0.0001,-0.00203573,0.0469363,1.58143,0.120056,57775,0.168995,198.59,1.9527
5225,0.156701,0.602459,0.00501128,0.00501128,0.185006,0.14932,0.791777,0.642343,0.052061,0.021956,0.0499035,0.219328,0.0485464,0,0.868404,0.0591983,2.13394,0.183925,0,0.0758975,0.565757,4.44927,0.630048,0.371087,0.669166,2.62008,0.166805,0.217478,0,0.776888,0.0529702,0,-0.000420125,0.259926,0.957966,0.19701,0.050932,0.0531587,0.00461687,0.00370425,0.437408,0.0491657,5.649,0.733616,11.9449,0.636759,0.671603,-6.23546,-0.333333,-0.0619881,0.747916,12.5833,8.16667,0,0,1.41667,7.70833,0,-7.20461,0.0001,-0.00299418,0.0426528,1.57563,0.117853,58048,0.168983,200.15,1.99759
5226,0.155615,0.595309,0.00500402,0.00500402,0.186525,0.146963,0.791398,0.635127,0.0521653,0.0213259,0.0499856,0.2197,0.0467447,0,0.870923,0.0591036,2.13492,0.178888,0,0.0755348,0.559778,4.44699,0.629478,0.372017,0.668691,2.61811,0.16557,0.217546,0,0.786202,0.0471013,0,-0.000335043,0.259649,0.958333,0.199368,0.0508898,0.053207,0.00468269,0.00371591,0.433696,0.0491381,5.62907,1.07084,12.0144,0.633613,0.666097,-6.44716,-0.333333,-0.0627149,0.739411,11.8333,7.45833,0,0,1.5,8.04167,0,-7.20596,0.0001,-0.00292959,0.0447217,1.56633,0.124798,58129,0.168962,202.17,2.24346
5227,0.154648,0.596513,0.00500544,0.00500544,0.185697,0.147136,0.791592,0.64267,0.0521879,0.0214876,0.0499942,0.21889,0.0472841,0,0.866611,0.0599119,2.12767,0.181021,0,0.0757501,0.561736,4.45126,0.629824,0.371817,0.667883,2.62173,0.165971,0.216548,0,0.766327,0.0548586,0,-0.000404323,0.258013,0.95844,0.198939,0.0508709,0.0531583,0.00448254,0.00349497,0.437568,0.0491088,5.84346,1.07764,11.9789,0.633393,0.66307,-6.47605,-0.333333,-0.0624467,0.740538,11.875,6.45833,0,0,1.45833,9.125,0,-7.20501,0.0001,-0.00231014,0.0400309,1.57401,0.120129,58025,0.168978,200.27,1.92323
5228,0.155515,0.594405,0.00501666,0.00501666,0.188855,0.147221,0.792786,0.629787,0.0522884,0.0219129,0.0500931,0.220813,0.0450515,0,0.872947,0.0576176,2.12258,0.180884,0,0.0754677,0.565731,4.44133,0.629357,0.370429,0.668128,2.61791,0.164579,0.218772,0,0.767534,0.0394356,0,-0.000414981,0.250279,0.957882,0.195908,0.0510943,0.0532989,0.003582,0.00266786,0.435091,0.0492638,5.79754,0.831192,11.9687,0.635633,0.666341,-6.28091,-0.333333,-0.0633134,0.739389,10.5833,5.75,0,0,1.29167,7.66667,0,-7.20234,0.0001,-0.00170893,0.0398022,1.5515,0.121718,58751,0.168992,199.64,2.00554
5229,0.157753,0.610247,0.00499977,0.00499977,0.188298,0.150473,0.791579,0.657347,0.0521205,0.0216436,0.0499033,0.218355,0.0461665,0,0.866895,0.0614008,2.12896,0.178681,0,0.0762404,0.564968,4.46061,0.631888,0.372557,0.665387,2.61733,0.169622,0.216395,0,0.803475,0.0647625,0,-0.000370517,0.255483,0.95853,0.202128,0.0507215,0.0531046,0.00428214,0.00339432,0.43967,0.0489505,5.75352,1.0484,11.9793,0.633398,0.66568,-6.47817,-0.333333,-0.063375,0.758798,10.0833,6.16667,0,0,1.5,7.08333,0,-7.1995,0.0001,-0.00248929,0.0435228,1.57362,0.119384,58064,0.169039,200.4,2.01413
5230,0.154286,0.593572,0.00502077,0.00502077,0.18623,0.147014,0.792286,0.634368,0.0528346,0.0208011,0.0505133,0.220292,0.0459335,0,0.870097,0.0583059,2.11413,0.180674,0,0.076071,0.55802,4.42788,0.627915,0.369951,0.668549,2.62439,0.16449,0.217966,0,0.766673,0.0378201,0,-0.000321112,0.25338,0.958824,0.195048,0.0513528,0.053759,0.00422158,0.00329214,0.434489,0.0496004,5.79115,1.41977,12.123,0.629288,0.66833,-6.60207,-0.333333,-0.0624218,0.737447,11.75,7.625,0,0,1.45833,8.83333,0,-7.19636,0.0001,-0.00245366,0.0450097,1.58328,0.118855,57753,0.169073,200.92,2.15725
5231,0.156666,0.601407,0.00500731,0.00500731,0.185989,0.148055,0.791679,0.639714,0.0524385,0.0209611,0.0501586,0.219095,0.0473766,0,0.867667,0.0596841,2.12231,0.178697,0,0.0761305,0.56462,4.45032,0.630535,0.37166,0.666544,2.61365,0.16706,0.21655,0,0.764183,0.0508339,0,-0.00039505,0.258716,0.958852,0.199185,0.0509108,0.0532864,0.0046042,0.00366237,0.438828,0.0491962,5.88621,1.37215,12.0243,0.631344,0.6633,-6.65301,-0.333333,-0.0626562,0.745853,10.5417,6.95833,0,0,1.20833,9,0,-7.19182,0.0001,-0.00181948,0.0452997,1.61765,0.119276,56596,0.169115,201.04,2.17623
5232,0.155328,0.598925,0.00500542,0.00500542,0.186856,0.147938,0.791681,0.644256,0.0523495,0.0213824,0.0501027,0.218292,0.0462584,0,0.865387,0.0597086,2.12329,0.178999,0,0.0756012,0.563965,4.45392,0.630223,0.37189,0.667785,2.61472,0.16642,0.216236,0,0.779387,0.0560497,0,-0.000345853,0.256144,0.958764,0.199736,0.0509462,0.0533229,0.00418823,0.00330946,0.433749,0.0492016,5.7242,1.17733,12.0234,0.632133,0.664805,-6.53234,-0.333333,-0.0627775,0.744048,11.5417,7.875,0,0,1.375,8.625,0,-7.18707,0.0001,-0.00285997,0.0472559,1.58222,0.119221,57776,0.16917,200.72,1.96762
5233,0.155141,0.59173,0.00500729,0.00500729,0.187207,0.145889,0.791614,0.636159,0.0522643,0.0216702,0.0500259,0.219851,0.0462901,0,0.871157,0.0588785,2.13958,0.179856,0,0.0758516,0.564647,4.45814,0.631418,0.371619,0.665909,2.60105,0.166296,0.217756,0,0.754626,0.0516508,0,-0.000446873,0.252684,0.958113,0.199403,0.0508146,0.0531263,0.00416942,0.00321279,0.437122,0.0490431,5.91161,0.992011,11.9908,0.634124,0.669734,-6.44557,-0.333333,-0.0630096,0.735036,12.375,8.83333,0,0,1.33333,8.29167,0,-7.18409,0.0001,-0.00183343,0.0475151,1.59723,0.121229,57204,0.169194,200.27,2.15146
5234,0.160404,0.619369,0.00497289,0.00497289,0.189829,0.152345,0.79161,0.662914,0.0521973,0.0216041,0.0499365,0.219994,0.0449157,0,0.876721,0.0620559,2.12297,0.17558,0,0.0754085,0.565787,4.46642,0.63253,0.375902,0.662822,2.5937,0.171876,0.217826,0,0.793506,0.0505864,0,-0.000426833,0.250349,0.958569,0.203054,0.0507208,0.0530746,0.00398835,0.00304173,0.437411,0.0489438,5.90802,1.16225,12.0089,0.632011,0.662163,-6.61869,-0.333333,-0.064055,0.771143,11.875,8.91667,0,0,1.58333,8.33333,0,-7.18211,0.0001,-0.00236221,0.0451987,1.58059,0.117043,57906,0.169217,202.76,2.36604
5235,0.15517,0.594575,0.00502667,0.00502667,0.187109,0.147496,0.792725,0.628774,0.0523624,0.0216687,0.0501495,0.219653,0.0464801,0,0.867182,0.0576497,2.13027,0.180245,0,0.0760032,0.56083,4.44746,0.629231,0.369152,0.670789,2.62397,0.163737,0.217576,0,0.751488,0.0487155,0,-0.000378724,0.257326,0.958269,0.197538,0.0509824,0.0533639,0.00432056,0.00344156,0.434786,0.0492108,5.88926,0.997794,11.9748,0.634585,0.668658,-6.33227,-0.333333,-0.0625673,0.739016,12.9583,8.70833,0,0,1.16667,7.91667,0,-7.17972,0.0001,-0.00234921,0.0416175,1.54674,0.11664,59098,0.169238,198.43,2.19945
