step,Episode_Metrics/bridge/balance_debt,Episode_Metrics/bridge/credible,Episode_Metrics/bridge/credible_best_s,Episode_Metrics/bridge/entry_speed,Episode_Metrics/bridge/failed,Episode_Metrics/bridge/handoff,Episode_Metrics/bridge/missed_goal,Episode_Metrics/bridge/potential,Episode_Metrics/bridge/progress_steps,Episode_Metrics/bridge/quality,Episode_Metrics/onefoot/best_dwell,Episode_Metrics/onefoot/capture_error,Episode_Metrics/onefoot/clearance,Episode_Metrics/onefoot/com_offset,Episode_Metrics/onefoot/com_speed,Episode_Metrics/onefoot/cross_track,Episode_Metrics/onefoot/diagnostic_valid,Episode_Metrics/onefoot/distance,Episode_Metrics/onefoot/dwell,Episode_Metrics/onefoot/head_speed,Episode_Metrics/onefoot/heading_error,Episode_Metrics/onefoot/injected_speed,Episode_Metrics/onefoot/lateral,Episode_Metrics/onefoot/left_contact,Episode_Metrics/onefoot/left_force,Episode_Metrics/onefoot/left_load,Episode_Metrics/onefoot/phase,Episode_Metrics/onefoot/right_contact,Episode_Metrics/onefoot/right_force,Episode_Metrics/onefoot/single_support,Episode_Metrics/onefoot/speed,Episode_Metrics/onefoot/success,Episode_Metrics/onefoot/success_050,Episode_Metrics/onefoot/success_100,Episode_Metrics/onefoot/success_200,Episode_Metrics/onefoot/support_cop_y_offset,Episode_Metrics/onefoot/support_yaw,Episode_Metrics/onefoot/upright,Episode_Metrics/onefoot/waist_axis_alignment,Episode_Metrics/onefoot/waist_axis_error,Episode_Metrics/onefoot/waist_capture_error,Episode_Metrics/onefoot/waist_foreaft_capture,Episode_Metrics/onefoot/waist_foreaft_error,Episode_Metrics/onefoot/waist_front_load,Episode_Metrics/onefoot/waist_pelvis_offset,Episode_Metrics/onefoot/waist_pitch_deg,Episode_Metrics/onefoot/waist_roll_deg,Episode_Metrics/onefoot/waist_roll_error_deg,Episode_Metrics/onefoot/waist_roll_match,Episode_Metrics/onefoot/waist_roll_speed,Episode_Metrics/onefoot/waist_target_roll_deg,Episode_Reward/failure,Episode_Reward/handoff,Episode_Reward/shaping,Episode_Reward/task,Episode_Termination/body_ground,Episode_Termination/fell_over,Episode_Termination/nan_state,Episode_Termination/out_of_terrain_bounds,Episode_Termination/replanted_swing,Episode_Termination/stalled_transfer,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
6333,2.40059,0.194463,0.757017,0.358707,0.0046727,0.000260155,0.0046727,0.192511,0.173699,0.593911,0.778741,0.050432,0.0241733,0.0481627,0.234658,0.050534,0,0.993507,0.0835282,2.15482,0.186584,0,0.0724927,0.578549,4.66212,0.659165,0.413581,0.606882,2.39183,0.202114,0.231882,0,0.839389,0.259559,0,-0.000615299,0.247675,0.965906,0.24232,0.0496066,0.0513063,0.00532865,0.00453322,0.439228,0.0482162,5.14509,-1.02758,10.1617,0.671452,0.610845,-6.93942,-0.333333,0.00933684,-0.0695373,0.622116,13.6667,6.25,0,0,0.458333,6.95833,0,-6.61672,0.0001,-0.00221585,0.0373748,1.6552,0.120947,55346,0.176225,214.65,1.46931
6334,2.41453,0.194142,0.76586,0.356776,0.00467384,0.000293432,0.00467384,0.194589,0.175714,0.594016,0.784794,0.050706,0.0242436,0.04836,0.233688,0.0498361,0,0.990403,0.084264,2.15325,0.184959,0,0.0723504,0.577531,4.65828,0.658725,0.413434,0.608052,2.39918,0.201728,0.231006,0,0.848668,0.275473,0,-0.000609461,0.242769,0.965741,0.241371,0.0497953,0.0515517,0.00470259,0.00394075,0.437307,0.0483761,5.19344,-0.863233,10.274,0.668333,0.615279,-7.01227,-0.333333,0.0105904,-0.070558,0.629441,13.2083,6.29167,0,0,0.75,6.29167,0.0416667,-6.61979,0.0001,-0.00201218,0.0372764,1.70784,0.129579,53501,0.176175,215.49,1.50537
6335,2.47429,0.195697,0.765728,0.355839,0.00468912,0.000242807,0.00468912,0.195807,0.176415,0.587697,0.789868,0.0507654,0.0243274,0.0484529,0.235914,0.0498443,0,0.997554,0.0864216,2.16328,0.187322,0,0.0728815,0.579825,4.65978,0.658556,0.411571,0.608488,2.40095,0.205463,0.233219,0,0.851549,0.288045,0,-0.000719007,0.24261,0.965591,0.239791,0.0497822,0.0515193,0.00442194,0.0036538,0.432255,0.0483377,5.19376,-1.00142,10.2313,0.670607,0.617226,-6.88754,-0.333333,0.00872616,-0.0707262,0.617682,12.25,5.625,0,0,0.375,5.83333,0,-6.62208,0.0001,-0.00234056,0.0361457,1.77033,0.123085,51918,0.176149,213.57,1.3461
6336,2.42951,0.192936,0.749746,0.358838,0.00472541,0.000330655,0.00472541,0.192445,0.173433,0.597337,0.770779,0.0510623,0.0240818,0.0487595,0.23624,0.0508939,0,0.990831,0.083047,2.13341,0.187003,0,0.0729712,0.574759,4.63771,0.655846,0.407004,0.615693,2.42745,0.201349,0.23354,0,0.82739,0.260947,0,-0.000626662,0.247913,0.965414,0.232426,0.0502129,0.0519516,0.00526567,0.00448783,0.436595,0.0487842,5.25415,-0.9849,10.1959,0.672943,0.618002,-6.75361,-0.333333,0.0117744,-0.0691564,0.609746,13.9167,6.54167,0,0,0.5,5.5,0,-6.62185,0.0001,-0.00241804,0.0352732,1.68359,0.122391,54432,0.176182,211.27,1.22163
6337,2.5655,0.192393,0.748382,0.358876,0.00470127,0.000302793,0.00470127,0.193155,0.17235,0.588518,0.767833,0.0510271,0.0237593,0.0486951,0.235681,0.0493872,0,0.993418,0.0814937,2.15366,0.186324,0,0.0728282,0.575141,4.64668,0.656322,0.409999,0.610645,2.41653,0.20036,0.232866,0,0.844013,0.235063,0,-0.000639388,0.242623,0.965702,0.236908,0.0500623,0.0518252,0.00454042,0.00371722,0.435299,0.0486254,5.21579,-0.823452,10.253,0.67068,0.616447,-6.96018,-0.333333,0.0109094,-0.0698701,0.607197,13.0417,6.08333,0,0,1.16667,5.33333,0.0833333,-6.6184,0.0001,-0.0018092,0.039979,1.67464,0.120377,54765,0.176237,214.54,1.02856
6338,2.44939,0.192639,0.752734,0.363004,0.00468705,0.000329924,0.00468705,0.194304,0.172673,0.586603,0.768957,0.0505732,0.0247752,0.0482958,0.235753,0.0496627,0,0.997506,0.0815565,2.14565,0.183888,0,0.0715456,0.578383,4.65665,0.659419,0.411828,0.606479,2.39018,0.200562,0.233188,0,0.818455,0.245041,0,-0.000681955,0.243442,0.965588,0.239573,0.0497234,0.0514273,0.00528121,0.00450194,0.436885,0.0482932,5.1408,-1.09366,10.1603,0.673417,0.614033,-6.80612,-0.333333,0.0117315,-0.0704423,0.601981,15.3333,7.08333,0,0,1.125,5.95833,0.125,-6.61802,0.0001,-0.00216596,0.0363074,1.63091,0.116214,56266,0.17621,214,1.1736
6339,2.3792,0.193005,0.750149,0.362068,0.00473626,0.000312761,0.00473626,0.195582,0.173808,0.591352,0.765287,0.0510411,0.0241211,0.0487501,0.236371,0.0488087,0,0.990198,0.0812626,2.14858,0.181205,0,0.0717525,0.570865,4.62956,0.656443,0.405632,0.613317,2.41297,0.200171,0.23374,0,0.814987,0.240482,0,-0.000604918,0.241667,0.965963,0.232737,0.0501593,0.0519092,0.00495492,0.00422381,0.434327,0.0487271,5.11489,-0.988829,10.2092,0.671227,0.615769,-6.74966,-0.333333,0.0111166,-0.0701641,0.601564,12.7917,5.70833,0,0,0.458333,6.54167,0,-6.62007,0.0001,-0.00255638,0.0364727,1.62094,0.121363,56422,0.176206,213.03,0.836014
6340,2.38618,0.195248,0.766385,0.365527,0.00468286,0.000312634,0.00468286,0.196731,0.176019,0.590828,0.789429,0.0504909,0.024757,0.0482495,0.236445,0.0499939,0,1.001,0.0861702,2.15263,0.183451,0,0.0710752,0.58057,4.65481,0.659216,0.412322,0.607532,2.39689,0.204795,0.233967,0,0.84554,0.28231,0,-0.000693792,0.241635,0.965595,0.238845,0.0497558,0.0513811,0.00483581,0.00405273,0.439191,0.0482854,5.12164,-1.2491,10.1316,0.673589,0.613486,-6.72598,-0.333333,0.0111759,-0.0711602,0.6203,14.4167,5.625,0,0,0.583333,6.16667,0.125,-6.61943,0.0001,-0.0028098,0.0376343,1.6423,0.120174,55776,0.176257,213.76,1.35619
6341,2.384,0.193634,0.758359,0.363631,0.00469521,0.000340781,0.00469521,0.192825,0.174319,0.588197,0.778131,0.0505282,0.0248222,0.0482768,0.237181,0.050264,0,1.00154,0.0844362,2.12576,0.189433,0,0.07236,0.578309,4.6543,0.657692,0.410782,0.609305,2.41007,0.201789,0.234709,0,0.813173,0.287459,0,-0.00068436,0.247093,0.965716,0.236763,0.0497823,0.051392,0.00477042,0.00397942,0.436204,0.048346,5.09854,-1.17229,10.1658,0.672376,0.612075,-6.75953,-0.333333,0.0122398,-0.0696738,0.608901,13.2917,5.41667,0,0,0.375,6.5,0.0416667,-6.6175,0.0001,-0.00248981,0.0358313,1.64167,0.128053,55547,0.176297,212.93,1.21103
6342,2.42282,0.192756,0.742699,0.363135,0.00471635,0.000346422,0.00471635,0.192662,0.17151,0.594681,0.764249,0.0507166,0.0251218,0.0484858,0.237186,0.0496526,0,0.997168,0.0813312,2.14041,0.184532,0,0.0712651,0.575188,4.63484,0.655701,0.40813,0.614437,2.42743,0.201593,0.234786,0,0.82793,0.261293,0,-0.000658152,0.245583,0.964903,0.232515,0.0500619,0.0516647,0.00509873,0.00433501,0.437007,0.0485794,5.19191,-1.2294,10.1542,0.674442,0.616664,-6.62642,-0.333333,0.0123032,-0.0693757,0.60336,14.0833,5.875,0,0,0.75,5.45833,0.0416667,-6.61698,0.0001,-0.00188173,0.0360198,1.6777,0.123291,54583,0.176299,211.22,1.04719
6343,2.36634,0.19262,0.749282,0.360098,0.00470974,0.000343055,0.00470974,0.196114,0.1724,0.595528,0.770377,0.0507799,0.0244492,0.0485376,0.236289,0.0490514,0,0.995283,0.0834852,2.14652,0.182159,0,0.0711176,0.574325,4.63208,0.655731,0.40894,0.612569,2.42775,0.201627,0.233835,0,0.801317,0.271084,0,-0.000634563,0.241827,0.965264,0.234491,0.050081,0.0517128,0.00462631,0.00382901,0.435874,0.0485974,5.1726,-1.12148,10.1907,0.672616,0.616549,-6.73243,-0.333333,0.0121626,-0.0707328,0.611549,13.4583,5.83333,0,0,0.75,5.45833,0,-6.61918,0.0001,-0.00240609,0.0365818,1.62169,0.120485,56426,0.17627,211.91,1.19226
6344,2.45614,0.19256,0.755216,0.364102,0.00465396,0.000304148,0.00465396,0.192877,0.172663,0.589927,0.780891,0.0505437,0.0253875,0.048231,0.233922,0.0486787,0,0.995349,0.0831806,2.1592,0.183919,0,0.0723801,0.577082,4.66984,0.660725,0.415927,0.605328,2.3828,0.202886,0.231491,0,0.835036,0.245575,0,-0.000729793,0.240549,0.965312,0.242128,0.0496674,0.0513664,0.00452319,0.00374819,0.437974,0.0481703,5.03261,-1.06663,10.2477,0.670945,0.615355,-6.93007,-0.333333,0.0109406,-0.0700857,0.613206,12.9167,5.29167,0,0,0.416667,5.95833,0,-6.62003,0.0001,-0.00128376,0.0392744,1.6325,0.117759,56165,0.176297,216.39,1.51552
6345,2.42053,0.192736,0.754029,0.360902,0.00469462,0.000331783,0.00469462,0.1924,0.173051,0.588913,0.776722,0.0506752,0.0243249,0.0483814,0.234628,0.0515315,0,0.992336,0.0842656,2.1438,0.186724,0,0.0726528,0.574413,4.64644,0.657314,0.410859,0.609069,2.40904,0.201389,0.232081,0,0.810498,0.240711,0,-0.00060322,0.248714,0.96551,0.238092,0.0498063,0.0515832,0.00491732,0.0042036,0.435766,0.0483697,4.99757,-0.925846,10.1958,0.671475,0.61258,-6.91078,-0.333333,0.0119118,-0.0697394,0.608624,13.7083,6.04167,0,0,0.583333,6.08333,0.0416667,-6.62087,0.0001,-0.00174538,0.0404076,1.638,0.120861,55890,0.176344,214.65,1.20506
6346,2.49563,0.192315,0.743336,0.365492,0.00471804,0.000353195,0.00471804,0.194223,0.171243,0.591361,0.758558,0.0515932,0.0235794,0.0491545,0.237258,0.0482341,0,0.996176,0.0806194,2.1422,0.179757,0,0.0727789,0.573073,4.63528,0.655193,0.407925,0.614679,2.42731,0.199353,0.234471,0,0.808162,0.253328,0,-0.000554361,0.242247,0.96563,0.233916,0.0504326,0.052404,0.00501157,0.00424379,0.43594,0.0490185,5.18773,-0.548644,10.4332,0.665146,0.623606,-7.05731,-0.333333,0.0125891,-0.0698979,0.602263,12.6667,7.41667,0,0,0.75,6.45833,0,-6.61976,0.0001,-0.00220931,0.0419845,1.634,0.120759,56021,0.176424,215.47,1.50558
6347,2.45359,0.195429,0.751299,0.36777,0.00470415,0.000351799,0.00470415,0.194131,0.173045,0.59006,0.771144,0.0510179,0.0243316,0.0486539,0.236716,0.0502222,0,0.99697,0.0829324,2.16597,0.183338,0,0.0725279,0.570211,4.63903,0.656928,0.409645,0.611152,2.40851,0.203333,0.234102,0,0.819566,0.236815,0,-0.000542309,0.24602,0.965557,0.236235,0.0501261,0.0519528,0.00552823,0.00473314,0.436657,0.048726,5.14034,-0.828637,10.3392,0.667342,0.62071,-6.90319,-0.333333,0.0125632,-0.0700482,0.609073,12.125,6.45833,0,0,0.458333,6.29167,0.0416667,-6.61615,0.0001,-0.00262482,0.0411556,1.66082,0.116561,55308,0.176452,214.57,1.10468
6348,2.51017,0.195041,0.757885,0.364922,0.00468683,0.000368066,0.00468683,0.194302,0.174018,0.590307,0.77806,0.0508968,0.0237739,0.0485238,0.237894,0.0489083,0,1.00497,0.084096,2.18453,0.183035,0,0.0726814,0.576268,4.64879,0.657729,0.411802,0.608133,2.39684,0.203066,0.235174,0,0.815771,0.277085,0,-0.000586648,0.243227,0.965764,0.238987,0.0498801,0.0517273,0.00479014,0.00395987,0.433228,0.0484881,5.04448,-0.760962,10.3555,0.665909,0.617901,-7.03227,-0.333333,0.0131856,-0.0704039,0.612893,13.5417,7.25,0,0,0.875,6.70833,0,-6.61555,0.0001,-0.00223529,0.0401794,1.63241,0.119564,56110,0.176466,214.22,1.24417
6349,2.48554,0.195046,0.745435,0.367278,0.00470135,0.000365661,0.00470135,0.194152,0.171765,0.591034,0.762702,0.0511194,0.0241583,0.0487525,0.236881,0.0478708,0,0.997859,0.0812064,2.16988,0.182907,0,0.0719197,0.575197,4.64692,0.657246,0.409981,0.611338,2.41171,0.202723,0.234271,0,0.822094,0.243456,0,-0.000576442,0.243868,0.965486,0.236505,0.0501844,0.0520202,0.00462055,0.00388432,0.434332,0.0487487,5.02947,-0.874584,10.2967,0.668285,0.617449,-6.90563,-0.333333,0.0130412,-0.0699901,0.604984,13.6667,6.45833,0,0,0.458333,6.54167,0,-6.61547,0.0001,-0.00208451,0.0403461,1.61878,0.119,56568,0.176475,212.24,1.20908
6350,2.48902,0.195275,0.75043,0.366265,0.00468139,0.000376419,0.00468139,0.193599,0.172406,0.585267,0.768162,0.0507759,0.0249834,0.0484247,0.236267,0.0489806,0,0.999632,0.0821113,2.17546,0.183479,0,0.0724925,0.578439,4.65377,0.659252,0.412512,0.606103,2.39749,0.202653,0.233563,0,0.827052,0.25048,0,-0.000641606,0.245013,0.965608,0.239597,0.0498225,0.05162,0.00481752,0.00407515,0.436304,0.0483949,5.03677,-0.934272,10.2473,0.668675,0.614174,-6.9372,-0.333333,0.0134886,-0.0699943,0.603763,14.25,6.54167,0,0,0.541667,6.33333,0,-6.61444,0.0001,-0.00250972,0.0373942,1.60496,0.118077,57052,0.176529,211.56,1.18078
6351,2.51991,0.199132,0.775315,0.370408,0.00466393,0.000347699,0.00466393,0.197389,0.176957,0.587961,0.789778,0.0510202,0.0244141,0.0486089,0.236155,0.0480892,0,1.00201,0.0843765,2.14739,0.179601,0,0.07163,0.580456,4.66327,0.659455,0.414713,0.606495,2.39193,0.205941,0.233176,0,0.844845,0.258671,0,-0.000571085,0.240936,0.966062,0.24195,0.0499243,0.0517802,0.00495988,0.00419648,0.437108,0.0485424,5.14209,-0.641795,10.3365,0.664569,0.609976,-7.18502,-0.333333,0.0125223,-0.0718732,0.620267,13.6667,7.04167,0,0,0.583333,6.875,0,-6.61152,0.0001,-0.00300569,0.0373058,1.61449,0.119869,56680,0.176544,216.6,1.30151
6352,2.50506,0.194499,0.752094,0.359887,0.00470822,0.00032726,0.00470822,0.19595,0.172956,0.587189,0.773795,0.0509846,0.0242957,0.0486428,0.236087,0.0505588,0,0.994475,0.084101,2.16359,0.186167,0,0.0725701,0.573571,4.65079,0.657779,0.409172,0.609206,2.40811,0.202752,0.233508,0,0.81999,0.270373,0,-0.000594716,0.242411,0.965104,0.237147,0.0500723,0.0518703,0.00488191,0.0041055,0.435705,0.0486332,5.24611,-0.917112,10.2539,0.670663,0.619952,-6.85306,-0.333333,0.0117173,-0.0707831,0.600856,13.5,6.45833,0,0,0.458333,5.66667,0.0416667,-6.61277,0.0001,-0.000448455,0.036771,1.60275,0.119425,57081,0.176566,211.05,0.883818
6353,2.44251,0.194003,0.760751,0.360063,0.00471456,0.000325678,0.00471456,0.193483,0.175959,0.588645,0.783892,0.0507887,0.0255982,0.0485189,0.237033,0.0497868,0,0.997522,0.0857909,2.13373,0.187021,0,0.0727897,0.57185,4.64472,0.657607,0.408383,0.609218,2.41033,0.201895,0.234629,0,0.827834,0.270061,0,-0.00059137,0.244507,0.964892,0.235748,0.0500818,0.0517454,0.00470684,0.00390132,0.437205,0.0486269,5.37411,-1.27923,10.0996,0.675024,0.616988,-6.65534,-0.333333,0.0116017,-0.0696784,0.610555,13.7083,5.83333,0,0,0.458333,5.625,0.0416667,-6.61329,0.0001,-0.00139852,0.0398576,1.6085,0.117738,56946,0.176614,212.43,1.06374
6354,2.42751,0.196079,0.757803,0.360893,0.00469668,0.00033708,0.00469668,0.19466,0.174875,0.589852,0.784453,0.0506441,0.0253563,0.0483729,0.236715,0.0499156,0,0.998483,0.0859756,2.16105,0.186387,0,0.0724226,0.576996,4.65578,0.659114,0.4106,0.608735,2.39938,0.2043,0.234176,0,0.820063,0.295124,0,-0.000628231,0.244675,0.965209,0.238563,0.0498795,0.0515577,0.00483058,0.00403964,0.437191,0.048428,5.24882,-1.18313,10.1154,0.673485,0.612971,-6.76009,-0.333333,0.0119467,-0.0701434,0.611333,12.4583,5.5,0,0,0.25,5.125,0,-6.61235,0.0001,-0.00200886,0.0418169,1.60945,0.120392,56828,0.176635,217.06,1.37795
6355,2.37315,0.195176,0.742523,0.368692,0.00470007,0.000361553,0.00470007,0.197532,0.171162,0.590554,0.758994,0.050752,0.0250651,0.0484573,0.239259,0.0480013,0,1.00868,0.0800943,2.17562,0.180507,0,0.0714513,0.576119,4.65955,0.659042,0.410141,0.608458,2.39669,0.202651,0.236792,0,0.820982,0.266931,0,-0.000674631,0.239352,0.965574,0.238216,0.0499197,0.0516226,0.00489144,0.00411346,0.437979,0.0484695,5.20278,-1.17913,10.118,0.673934,0.614062,-6.74603,-0.333333,0.0128135,-0.0711677,0.596919,14.25,6.375,0,0,0.666667,6.375,0.0416667,-6.61402,0.0001,-0.0011886,0.0396483,1.62118,0.119595,56471,0.176617,215.26,1.33381
6356,2.45391,0.194026,0.753651,0.365356,0.00469029,0.00036728,0.00469029,0.196376,0.173347,0.594405,0.774823,0.0509245,0.0248476,0.0485552,0.237071,0.0494828,0,1.00107,0.0836202,2.15353,0.187303,0,0.0737716,0.575388,4.65868,0.658895,0.411368,0.608816,2.39965,0.201883,0.234339,0,0.83214,0.272529,0,-0.000658321,0.245592,0.965784,0.241059,0.0497617,0.0517218,0.00506717,0.00432007,0.437719,0.0483692,5.34595,-0.856835,10.2432,0.66877,0.617655,-6.97237,-0.333333,0.01316,-0.0709989,0.614837,14.0833,6.95833,0,0,0.375,6.66667,0,-6.61353,0.0001,-0.00284676,0.0395795,1.59489,0.117917,57393,0.17661,210.69,1.29239
6357,2.37779,0.189357,0.739114,0.353519,0.00475978,0.00035699,0.00475978,0.191548,0.171202,0.597672,0.759895,0.0510657,0.0242659,0.0487797,0.236618,0.0516472,0,0.988332,0.0830931,2.15135,0.190646,0,0.0728753,0.569708,4.6223,0.653928,0.402849,0.618179,2.43478,0.196738,0.234106,0,0.798254,0.264555,0,-0.000533467,0.248601,0.965275,0.229578,0.0503785,0.0520422,0.00497679,0.00420209,0.434363,0.0489481,5.2754,-1.08805,10.1258,0.674502,0.618771,-6.62675,-0.333333,0.0127704,-0.0686385,0.601955,13.2917,5.75,0,0,0.666667,6,0,-6.61246,0.0001,-0.00247061,0.038233,1.60154,0.116432,57220,0.176594,211.17,1.31281
6358,2.52089,0.193906,0.738992,0.361436,0.00471832,0.000359592,0.00471832,0.193298,0.170592,0.589925,0.757643,0.0510578,0.024365,0.04872,0.237794,0.0507481,0,1.00041,0.0815857,2.14621,0.188893,0,0.0733663,0.573325,4.62624,0.654519,0.407881,0.613501,2.4209,0.200869,0.235352,0,0.811179,0.251885,0,-0.000579723,0.248233,0.96522,0.234516,0.0501615,0.0519566,0.00490764,0.00417719,0.434669,0.0487606,5.21467,-0.939192,10.2409,0.669873,0.613557,-6.80741,-0.333333,0.0128363,-0.0695425,0.593938,13.625,6.75,0,0,0.5,6.125,0.0416667,-6.61329,0.0001,-0.00206559,0.0391714,1.60382,0.118337,57081,0.176608,212.23,1.2467
6359,2.5015,0.194592,0.759247,0.366869,0.00470422,0.000341278,0.00470422,0.192659,0.174524,0.592348,0.782664,0.051179,0.0244773,0.0488056,0.237083,0.0511777,0,0.998844,0.0850378,2.15343,0.186502,0,0.0728214,0.575363,4.63933,0.656014,0.409626,0.612981,2.41523,0.203206,0.234379,0,0.804687,0.284569,0,-0.000541141,0.246438,0.965842,0.233682,0.050338,0.0520853,0.0051275,0.00436329,0.436064,0.048909,5.10966,-0.768748,10.3034,0.668165,0.615245,-6.97133,-0.333333,0.012141,-0.0695288,0.612377,13.2083,6.625,0,0,0.541667,5.79167,0.0416667,-6.61333,0.0001,-0.0023564,0.0378329,1.62163,0.11852,56491,0.176606,213.92,1.51441
6360,2.52078,0.193981,0.754764,0.364312,0.00466144,0.000364667,0.00466144,0.196206,0.17199,0.589093,0.770895,0.0512309,0.023145,0.048741,0.234853,0.0501435,0,0.996936,0.0827294,2.15613,0.188098,0,0.0743148,0.573814,4.6537,0.657849,0.414989,0.606515,2.40176,0.200885,0.23183,0,0.800198,0.288934,0,-0.00055596,0.245,0.96675,0.242918,0.0499025,0.0519273,0.00498641,0.00425865,0.435066,0.0485646,5.26289,-0.268195,10.5016,0.658799,0.618506,-7.40342,-0.333333,0.0130823,-0.071433,0.607874,12.5417,7.83333,0,0,0.666667,7.5,0,-6.61577,0.0001,-0.001884,0.037624,1.63117,0.122492,56056,0.176627,216.84,1.43175
6361,2.54127,0.193726,0.746298,0.362039,0.00468519,0.000380999,0.00468519,0.194698,0.17159,0.593777,0.765723,0.0513822,0.0230137,0.0488909,0.237502,0.0488681,0,1.00152,0.082675,2.163,0.183613,0,0.0739765,0.574134,4.64308,0.65794,0.412029,0.608569,2.40206,0.201426,0.234183,0,0.81024,0.276287,0,-0.000483989,0.246196,0.966457,0.237699,0.0502112,0.0521476,0.00545105,0.00462523,0.43912,0.0488986,5.43129,-0.241465,10.5144,0.658533,0.618862,-7.33513,-0.333333,0.0135882,-0.070374,0.603464,11.5833,7.20833,0,0,0.541667,7,0,-6.61472,0.0001,-0.00187885,0.0403874,1.64059,0.119802,55842,0.176626,217.16,1.31907
6362,2.46014,0.199709,0.750936,0.369771,0.00468738,0.000357305,0.00468738,0.19589,0.172486,0.591742,0.773214,0.0509824,0.0237043,0.0486101,0.2385,0.0503066,0,1.00813,0.0833217,2.17443,0.183107,0,0.0723348,0.575468,4.64873,0.657095,0.411733,0.609362,2.41225,0.208184,0.235676,0,0.813189,0.250383,0,-0.000567873,0.245316,0.965893,0.238591,0.0500336,0.051842,0.00533085,0.00456106,0.437652,0.0486711,5.32378,-0.690553,10.3247,0.664511,0.613291,-7.05519,-0.333333,0.0129373,-0.0708703,0.604434,13.2083,6.5,0,0,0.708333,6.66667,0,-6.612,0.0001,-0.0022161,0.0401837,1.574,0.120181,58024,0.176635,213.25,1.14995
6363,2.59457,0.190477,0.728358,0.363716,0.00468881,0.000326986,0.00468881,0.193923,0.166662,0.592134,0.749308,0.051341,0.0238654,0.0488625,0.236642,0.0489183,0,1.00021,0.0796877,2.17154,0.184699,0,0.0743511,0.574512,4.65005,0.658227,0.411564,0.606788,2.39616,0.198968,0.233946,0,0.774497,0.24517,0,-0.000573984,0.243753,0.965665,0.238793,0.0501388,0.052094,0.00455163,0.00381899,0.435153,0.04874,5.25653,-0.490493,10.4324,0.664549,0.622305,-7.17665,-0.333333,0.0117818,-0.0702209,0.588822,13.2917,8.33333,0,0,0.75,6,0,-6.61178,0.0001,-0.00157342,0.0418928,1.55626,0.114693,58831,0.176643,217.22,1.33588
6364,2.48139,0.193103,0.733648,0.367915,0.00471794,0.000361326,0.00471794,0.196129,0.16924,0.590503,0.749892,0.0517799,0.0231372,0.0493005,0.239737,0.0476716,0,1.00681,0.0790262,2.15222,0.184102,0,0.0737715,0.56825,4.62651,0.654184,0.407929,0.613161,2.42703,0.199998,0.236885,0,0.812737,0.226987,0,-0.000434056,0.237671,0.966375,0.234742,0.0506344,0.0526222,0.00471136,0.00393327,0.435101,0.0492778,5.4726,-0.373609,10.4537,0.661775,0.617821,-7.15662,-0.333333,0.0129093,-0.070551,0.593123,12.2083,7.08333,0,0,0.875,6.91667,0,-6.61064,0.0001,-0.00103749,0.0412617,1.53692,0.114233,59536,0.176674,215.53,1.16756
6365,2.47574,0.19044,0.730257,0.364786,0.0047062,0.000305777,0.0047062,0.19156,0.167616,0.591234,0.750164,0.0511416,0.0242918,0.0487479,0.236694,0.0514896,0,0.996116,0.0797314,2.15827,0.190254,0,0.0743129,0.574401,4.63457,0.655604,0.409441,0.611647,2.4159,0.197879,0.233936,0,0.778526,0.259814,0,-0.000581386,0.245347,0.965936,0.235664,0.0501605,0.0519509,0.00458752,0.0038,0.433077,0.0487533,5.3145,-0.718333,10.3022,0.666948,0.61683,-7.00853,-0.333333,0.0108971,-0.0691421,0.592842,14.4583,7.75,0,0,0.833333,7.45833,0,-6.60815,0.0001,-0.00185007,0.0398272,1.53835,0.11403,59492,0.17669,213.7,1.12033
6366,2.56262,0.194029,0.74868,0.368861,0.00469208,0.00033732,0.00469208,0.194365,0.171456,0.591371,0.764623,0.051657,0.0229535,0.0491211,0.23683,0.0490544,0,0.999802,0.0808646,2.14203,0.185417,0,0.0745647,0.575429,4.64072,0.656297,0.411144,0.609997,2.41496,0.200311,0.233869,0,0.80625,0.245712,0,-0.000518899,0.24254,0.966269,0.238241,0.0502614,0.0523592,0.00481457,0.00405566,0.43642,0.0489292,5.48821,-0.223443,10.5407,0.659111,0.622155,-7.34696,-0.333333,0.0121282,-0.0704798,0.602904,12.875,8.54167,0,0,1.16667,6.75,0,-6.60657,0.0001,-0.00292372,0.0405746,1.54719,0.11374,59186,0.176711,215.55,1.35897
6367,2.53563,0.193462,0.751367,0.363927,0.00469825,0.000391035,0.00469825,0.195143,0.172316,0.594611,0.770272,0.0515042,0.0231238,0.0489986,0.238008,0.0506408,0,1.00308,0.0832576,2.14118,0.185483,0,0.0743007,0.574572,4.64703,0.656972,0.410415,0.611423,2.41095,0.199591,0.234887,0,0.808926,0.295692,0,-0.00052997,0.247506,0.966441,0.238169,0.0501655,0.0521842,0.00574223,0.00497555,0.436452,0.0488966,5.47316,-0.220908,10.4632,0.660479,0.615257,-7.35455,-0.333333,0.0139887,-0.0707029,0.608749,10.8333,7.25,0,0,0.708333,6.625,0.0416667,-6.60526,0.0001,-0.00234553,0.0387144,1.55195,0.114493,58990,0.176731,213.31,1.29437
