step,Episode_Metrics/bridge/credible,Episode_Metrics/bridge/credible_best_s,Episode_Metrics/bridge/failed,Episode_Metrics/bridge/missed_goal,Episode_Metrics/bridge/potential,Episode_Metrics/bridge/progress_steps,Episode_Metrics/bridge/quality,Episode_Metrics/onefoot/best_dwell,Episode_Metrics/onefoot/capture_error,Episode_Metrics/onefoot/clearance,Episode_Metrics/onefoot/com_offset,Episode_Metrics/onefoot/com_speed,Episode_Metrics/onefoot/cross_track,Episode_Metrics/onefoot/diagnostic_valid,Episode_Metrics/onefoot/distance,Episode_Metrics/onefoot/dwell,Episode_Metrics/onefoot/head_speed,Episode_Metrics/onefoot/heading_error,Episode_Metrics/onefoot/injected_speed,Episode_Metrics/onefoot/lateral,Episode_Metrics/onefoot/left_contact,Episode_Metrics/onefoot/left_force,Episode_Metrics/onefoot/left_load,Episode_Metrics/onefoot/phase,Episode_Metrics/onefoot/right_contact,Episode_Metrics/onefoot/right_force,Episode_Metrics/onefoot/single_support,Episode_Metrics/onefoot/speed,Episode_Metrics/onefoot/success,Episode_Metrics/onefoot/success_050,Episode_Metrics/onefoot/success_100,Episode_Metrics/onefoot/success_200,Episode_Metrics/onefoot/support_cop_y_offset,Episode_Metrics/onefoot/support_yaw,Episode_Metrics/onefoot/upright,Episode_Metrics/onefoot/waist_axis_alignment,Episode_Metrics/onefoot/waist_axis_error,Episode_Metrics/onefoot/waist_capture_error,Episode_Metrics/onefoot/waist_foreaft_capture,Episode_Metrics/onefoot/waist_foreaft_error,Episode_Metrics/onefoot/waist_front_load,Episode_Metrics/onefoot/waist_pelvis_offset,Episode_Metrics/onefoot/waist_pitch_deg,Episode_Metrics/onefoot/waist_roll_deg,Episode_Metrics/onefoot/waist_roll_error_deg,Episode_Metrics/onefoot/waist_roll_match,Episode_Metrics/onefoot/waist_roll_speed,Episode_Metrics/onefoot/waist_target_roll_deg,Episode_Reward/failure,Episode_Reward/shaping,Episode_Reward/task,Episode_Termination/body_ground,Episode_Termination/fell_over,Episode_Termination/nan_state,Episode_Termination/out_of_terrain_bounds,Episode_Termination/replanted_swing,Episode_Termination/stalled_transfer,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
3586,0.044779,0.0660801,0.0143654,0.0143654,0.166024,0.0415451,0.823078,0.0891899,0.051611,0.0178556,0.0451029,0.158747,0.0182196,0,0.223958,0.00794927,3.43705,0.281055,0.30048,0.10418,0.466981,4.39933,0.645611,0.670718,0.556034,2.42016,0.0651237,0.154907,0.00674231,0.00674231,0,0,-0.00170661,0.207685,0.93146,0.216677,0.0435106,0.0508231,0.0088334,0.00791145,0.474805,0.0411584,-7.11903,3.50305,21.2962,0.314553,1.04456,-15.2115,-0.555556,-0.0346184,0.158396,10.5417,42.5,0,0,9.75,11.4583,0,-9.73214,0.0001,0.00649887,0.0396381,1.72683,0.129308,52961,0.143258,72.51,-1.59689
3587,0.0411194,0.0600668,0.0144151,0.0144151,0.159781,0.0376868,0.826737,0.0803392,0.0514328,0.0172913,0.0450108,0.155045,0.0185321,0,0.219726,0.00713372,3.40679,0.287932,0.30006,0.103086,0.459655,4.37093,0.639724,0.669294,0.562615,2.46896,0.0601076,0.151862,0.00767067,0.00767067,0,0,-0.00169138,0.219331,0.930679,0.216293,0.0435799,0.0506085,0.00819961,0.00766463,0.474997,0.0412044,-7.19278,3.43524,21.2263,0.317725,1.02992,-15.1831,-0.555556,-0.0332105,0.143935,10.3333,42.0833,0,0,8.33333,11.5,0,-9.72558,0.0001,0.00590174,0.0410302,1.86242,0.12625,49432,0.143304,72.89,-1.61146
3588,0.0431019,0.0624907,0.014405,0.014405,0.165221,0.0392565,0.826923,0.0869004,0.051238,0.0178422,0.0447486,0.15858,0.0181875,0,0.222967,0.00753487,3.42242,0.279367,0.299359,0.10415,0.472312,4.42524,0.649086,0.670076,0.552474,2.39565,0.0653855,0.154403,0.00600702,0.00600702,0,0,-0.00178686,0.210361,0.932228,0.224828,0.0430042,0.0502941,0.00894404,0.00794338,0.473743,0.0406889,-6.7905,3.60931,21.1976,0.316429,1.03603,-15.2539,-0.555556,-0.0344516,0.150195,11.4167,39.875,0,0,9.58333,12.5,0,-9.7231,0.0001,-0.00143813,0.0476657,1.71605,0.132207,53187,0.143313,73.02,-1.61877
3589,0.0464153,0.0672236,0.0144035,0.0144035,0.169128,0.0419827,0.825209,0.0909672,0.0505046,0.0187261,0.0441301,0.154737,0.018549,0,0.219308,0.00812109,3.41242,0.279233,0.298932,0.10442,0.477324,4.45713,0.653552,0.670167,0.546957,2.37188,0.067933,0.151348,0.00711362,0.00711362,0,0,-0.00191459,0.208459,0.931529,0.234214,0.0423072,0.0495589,0.00782418,0.00711845,0.468675,0.040051,-7.15826,2.87766,20.7125,0.326962,1.03372,-14.9708,-0.555556,-0.0353638,0.161847,10.3333,41.625,0,0,10.125,12.1667,0,-9.72214,0.0001,-0.000944591,0.0464922,1.72321,0.151059,52449,0.143372,72.37,-1.59459
3590,0.0514412,0.0754001,0.0142864,0.0142864,0.176554,0.0471575,0.824538,0.103227,0.050175,0.0192636,0.0436992,0.157012,0.0184822,0,0.22364,0.00973043,3.41032,0.27857,0.301399,0.104888,0.489237,4.50505,0.660594,0.672818,0.542922,2.3263,0.0758942,0.153664,0.0139121,0.0139121,0,0,-0.00197868,0.207106,0.934272,0.241749,0.0418308,0.0492483,0.00800418,0.00731653,0.478506,0.0395961,-6.81643,2.86061,20.7906,0.323929,1.03765,-14.9666,-0.555556,-0.0370915,0.180834,9.125,39.4167,0,0,10.6667,12.25,0,-9.71597,0.0001,0.00259812,0.0488213,1.84156,0.129305,49878,0.143429,70.94,-1.44109
3591,0.0561803,0.0824449,0.0141684,0.0141684,0.182338,0.0513632,0.824971,0.112557,0.0494086,0.0210274,0.0430527,0.15623,0.0186138,0,0.224706,0.0106265,3.42948,0.275698,0.301083,0.104132,0.497814,4.55828,0.667258,0.675354,0.532354,2.26645,0.0817055,0.152371,0.00923737,0.00923737,0,0,-0.00203122,0.19917,0.934136,0.253429,0.0409626,0.0484164,0.00780232,0.00701468,0.474485,0.0388032,-6.78483,2.3186,20.3858,0.332577,1.02628,-14.803,-0.555556,-0.0386284,0.198762,8.58333,38.5,0,0,10,12.8333,0,-9.71205,0.0001,0.00415865,0.0505289,1.77786,0.129678,51534,0.143454,75.84,-1.16876
3592,0.0542061,0.0809781,0.0139231,0.0139231,0.180545,0.0503644,0.825912,0.112839,0.0485803,0.0217805,0.0423633,0.156834,0.019679,0,0.22611,0.0111102,3.38133,0.273741,0.299182,0.1041,0.50541,4.5621,0.669876,0.680488,0.535294,2.27374,0.0803398,0.15327,0.0210223,0.0210223,0,0,-0.00204287,0.199009,0.935082,0.258519,0.0404216,0.0477519,0.00765448,0.00699614,0.483727,0.0382067,-6.42153,2.02845,20.662,0.331368,1.0321,-14.5612,-0.555556,-0.0384022,0.196215,9.79167,42.75,0,0,8.91667,12.5833,0,-9.70816,0.0001,-0.00309989,0.049723,1.87443,0.132675,48977,0.143548,73.2,-1.49418
3593,0.0598053,0.0888736,0.013936,0.013927,0.188316,0.0550824,0.825221,0.12196,0.048841,0.0219701,0.0425686,0.156475,0.0189465,0,0.226843,0.012163,3.37385,0.271097,0.300306,0.103535,0.510729,4.57653,0.671431,0.680282,0.530871,2.25512,0.0868692,0.152962,0.0181513,0.0181513,0,0,-0.00221773,0.193789,0.935479,0.259598,0.0403998,0.0478434,0.00670751,0.00629981,0.481674,0.0382086,-6.66071,2.11723,20.5455,0.33213,1.03551,-14.73,-0.555556,-0.0402308,0.215103,8.5,40.25,0,0,10.2917,13.875,0,-9.70361,0.0001,-0.00158053,0.054256,1.77408,0.128459,51669,0.143621,75.03,-1.41952
3594,0.0593406,0.0885566,0.0139701,0.0139451,0.186921,0.0547892,0.824773,0.123865,0.0488632,0.0217469,0.0425294,0.156073,0.018775,0,0.226246,0.01234,3.37297,0.272495,0.300177,0.102803,0.509079,4.60013,0.673933,0.679705,0.529257,2.22951,0.0877315,0.152104,0.0208871,0.0208871,0,0,-0.00218035,0.197163,0.935296,0.262098,0.0402966,0.0478195,0.00780443,0.00705965,0.482052,0.0381494,-6.57404,2.09732,20.3795,0.333174,1.02609,-14.7792,-0.555556,-0.0399844,0.214139,8.79167,38.2917,0,0,9.54167,12.75,0,-9.69738,0.0001,0.00342857,0.0541864,1.728,0.130008,52908,0.143703,74.43,-1.30643
3595,0.0630235,0.0958354,0.0139245,0.0139245,0.19299,0.0592742,0.827649,0.132937,0.0486792,0.0220806,0.0422929,0.157161,0.0189557,0,0.2284,0.0135373,3.37628,0.268886,0.300595,0.103329,0.51741,4.60666,0.674579,0.68067,0.528048,2.23364,0.0919872,0.153502,0.0258201,0.0258201,0,0,-0.00223791,0.191354,0.936573,0.267315,0.0400207,0.0475843,0.00706132,0.00651628,0.482411,0.0378605,-6.45231,2.34338,20.5265,0.3306,1.02125,-14.885,-0.555556,-0.0412718,0.231754,8.20833,40.0417,0,0,10.4583,13.4583,0,-9.69143,0.0001,-0.000960358,0.0557058,1.87318,0.131773,49030,0.143743,74.57,-1.24153
3596,0.0674609,0.101829,0.0138522,0.0138449,0.199604,0.06302,0.826012,0.139917,0.0484548,0.0224886,0.0420215,0.158801,0.0189957,0,0.23135,0.0144362,3.37975,0.264742,0.30024,0.103832,0.529839,4.64883,0.681134,0.68257,0.516902,2.18467,0.0965497,0.15428,0.0247757,0.0247757,0,0,-0.00224336,0.187898,0.937481,0.273998,0.0396399,0.0473155,0.0079131,0.00700404,0.483638,0.0375088,-6.1195,2.32763,20.5249,0.331106,1.03221,-14.8852,-0.555556,-0.0428777,0.246552,7.66667,37.4167,0,0,11.125,13.25,0,-9.69135,0.0001,-0.00201547,0.0562451,1.69123,0.135093,53826,0.143745,74.99,-1.25246
3597,0.0681064,0.103091,0.0137714,0.0137714,0.200443,0.0637324,0.825627,0.144817,0.0477763,0.0227415,0.0414268,0.158798,0.0189322,0,0.231962,0.0151358,3.38597,0.264418,0.300595,0.102959,0.52981,4.66505,0.682077,0.683851,0.516079,2.17194,0.10073,0.154366,0.0259541,0.0259541,0,0,-0.00227327,0.185416,0.938917,0.279892,0.0389452,0.0465868,0.00772208,0.00691551,0.483635,0.0368718,-6.00565,2.20562,20.373,0.330655,1.02969,-14.9419,-0.555556,-0.0431919,0.250251,7.33333,37.3333,0,0,10.7083,14.2917,0,-9.69054,0.0001,4.71469e-05,0.0584322,1.92762,0.135355,47651,0.143777,74.78,-1.21373
3598,0.0739201,0.112562,0.0136739,0.0136739,0.209399,0.0694999,0.826671,0.157289,0.0475989,0.0235064,0.0412465,0.15971,0.0190027,0,0.233525,0.0167362,3.38604,0.25934,0.300219,0.104037,0.543896,4.71147,0.688546,0.686038,0.508697,2.12618,0.107457,0.154662,0.0367903,0.0367903,0,0,-0.00244085,0.17327,0.939303,0.287881,0.0385075,0.046278,0.00768769,0.00674744,0.478636,0.0364364,-6.05827,2.1746,20.3667,0.328543,1.02815,-14.9381,-0.555556,-0.0452899,0.274284,7.91667,37.5,0,0,12.25,15.2083,0,-9.68945,0.0001,0.0021614,0.0621014,1.70386,0.126261,53714,0.143766,74.52,-1.26116
3599,0.0778492,0.11801,0.0136955,0.0136844,0.212812,0.0733368,0.826936,0.160627,0.0470035,0.0236486,0.0407131,0.162131,0.0192765,0,0.236034,0.0168388,3.37748,0.26069,0.30031,0.104493,0.544319,4.72338,0.690624,0.685498,0.507655,2.109,0.110003,0.156787,0.0283838,0.0283838,0,0,-0.00231926,0.178435,0.939734,0.293309,0.038109,0.0457935,0.00846397,0.007348,0.487366,0.0360826,-5.63984,2.02118,20.2772,0.33018,1.03563,-14.8182,-0.555556,-0.0458614,0.287935,9.125,37.2917,0,0,12.9167,13.2917,0,-9.68881,0.0001,0.0013456,0.0598701,1.73511,0.150574,52131,0.143791,75.7,-1.20035
3600,0.0774147,0.118553,0.013687,0.0136787,0.214151,0.0733025,0.828082,0.165025,0.0469995,0.0233176,0.0406571,0.161512,0.0186621,0,0.234909,0.0177553,3.37653,0.260062,0.300239,0.104065,0.546732,4.75141,0.694517,0.685595,0.502791,2.07887,0.11304,0.156057,0.028886,0.028886,0,0,-0.00238413,0.185313,0.941166,0.297645,0.0378634,0.0456198,0.00869874,0.00749887,0.491777,0.0359333,-5.36045,2.19474,20.1348,0.328705,1.0245,-14.98,-0.555556,-0.0463508,0.290227,8.625,34.5833,0,0,13.5,14.4583,0,-9.68534,0.0001,0.00357699,0.0607253,1.71334,0.170476,52183,0.143839,75.84,-1.03613
3601,0.079056,0.120124,0.0136338,0.0136225,0.219236,0.0746471,0.826765,0.165789,0.0465329,0.0252406,0.0400782,0.159469,0.0188362,0,0.232008,0.0173353,3.43033,0.256844,0.29846,0.105093,0.559501,4.82434,0.706469,0.687027,0.486512,2.00261,0.114245,0.153578,0.0239745,0.0239745,0,0,-0.00236578,0.1766,0.942319,0.309177,0.0372024,0.0452542,0.00881576,0.00746927,0.496715,0.03534,-5.23766,1.69907,19.8209,0.337876,1.02563,-14.7833,-0.555556,-0.0472922,0.292867,8.33333,37,0,0,12.6667,15.9583,0,-9.68357,0.0001,-0.000928922,0.0606001,1.7954,0.134896,50927,0.143835,74.81,-1.18708
3602,0.0795687,0.121596,0.0135662,0.0135662,0.218574,0.0755934,0.826277,0.169435,0.0469969,0.0246348,0.0404607,0.160866,0.0188986,0,0.234155,0.0180769,3.42096,0.257298,0.300353,0.104597,0.559393,4.81723,0.706158,0.688384,0.487162,2.00519,0.113794,0.15495,0.0286828,0.0286828,0,0,-0.00249461,0.181658,0.941463,0.304627,0.0374788,0.0456446,0.00838597,0.00710389,0.495126,0.0355715,-5.24901,1.72398,20.0263,0.337746,1.03662,-14.8653,-0.555556,-0.0471719,0.297242,9.79167,36.3333,0,0,12.7917,13.5,0,-9.68328,0.0001,0.00376584,0.0618384,1.76593,0.139626,51588,0.143835,75.71,-1.04816
3603,0.0836733,0.126848,0.0135786,0.0135689,0.225383,0.0793397,0.827301,0.168946,0.0461764,0.025207,0.0397196,0.165125,0.0187639,0,0.238511,0.0177503,3.43329,0.254052,0.30062,0.105224,0.562625,4.85616,0.711105,0.687963,0.479631,1.95513,0.115076,0.158238,0.0305977,0.0305977,0,0,-0.00242171,0.177954,0.943607,0.313939,0.0367409,0.0447507,0.00944066,0.00787655,0.502973,0.0349466,-4.49365,1.8972,19.8707,0.335762,1.03736,-14.9537,-0.555556,-0.0484592,0.310029,10.5417,36.1667,0,0,13.375,15.2917,0,-9.68128,0.0001,-0.00160569,0.0617824,1.83893,0.1301,49925,0.143836,76.38,-0.955973
3604,0.0856303,0.130633,0.013508,0.013508,0.226684,0.0815796,0.826749,0.176638,0.0464353,0.0249888,0.0399076,0.162666,0.0189676,0,0.237117,0.0189398,3.44878,0.249827,0.300945,0.105682,0.566877,4.86719,0.712821,0.68971,0.477403,1.95526,0.119252,0.156049,0.0311267,0.0311267,0,0,-0.00253844,0.173135,0.942398,0.31415,0.0367708,0.0449535,0.00877505,0.00733565,0.495993,0.0349385,-4.86945,1.71743,19.8566,0.337597,1.04164,-14.9339,-0.555556,-0.0489333,0.319633,9.41667,36.2083,0,0,14.1667,14.6667,0,-9.67863,0.0001,-0.00218498,0.0643251,1.73586,0.134771,52551,0.143861,75.68,-0.952437
3605,0.0876889,0.134114,0.0134597,0.0134597,0.228088,0.0831657,0.827186,0.185324,0.0460447,0.025553,0.0395939,0.164342,0.0191082,0,0.239381,0.0203626,3.4066,0.248168,0.300773,0.104897,0.573257,4.87743,0.713799,0.690776,0.477685,1.94281,0.124295,0.157575,0.0408517,0.0408517,0,0,-0.00253177,0.17156,0.942891,0.319073,0.0364776,0.0445991,0.00905805,0.00750129,0.498467,0.0346582,-4.72482,1.67857,19.842,0.339305,1.02813,-14.8692,-0.555556,-0.0494901,0.327728,9.625,35.875,0,0,12.5417,14.625,0,-9.6769,0.0001,-0.00137303,0.0723361,1.74141,0.129911,52531,0.143856,76.48,-0.957846
3606,0.0903874,0.138483,0.0133528,0.0133528,0.23121,0.0858306,0.826476,0.188611,0.0455704,0.0263908,0.039187,0.161652,0.0195148,0,0.237768,0.0206955,3.41691,0.248929,0.299052,0.105181,0.579625,4.89593,0.716816,0.692862,0.476939,1.92652,0.126528,0.155227,0.0401847,0.0401847,0,0,-0.00263889,0.167692,0.94356,0.322267,0.0360853,0.0441774,0.00805878,0.00682172,0.496446,0.0342745,-4.86116,1.17421,19.7333,0.341185,1.03731,-14.7304,-0.555556,-0.0503083,0.338349,8.91667,37.25,0,0,13.6667,15.5417,0,-9.67681,0.0001,0.00648212,0.0662034,1.88885,0.133766,48602,0.143846,76.53,-1.11938
3607,0.098041,0.150891,0.0132859,0.0132602,0.240943,0.0933841,0.82551,0.20112,0.0454071,0.0270684,0.039048,0.164646,0.019462,0,0.243407,0.0224815,3.40513,0.244788,0.299802,0.104148,0.583046,4.90269,0.716809,0.694322,0.475177,1.9243,0.13382,0.158205,0.0527849,0.0527849,0,0,-0.00268229,0.163614,0.944213,0.3278,0.0357971,0.0439408,0.00840958,0.00713055,0.502729,0.0339324,-4.70449,1.34736,19.8325,0.338176,1.028,-14.771,-0.555556,-0.0526229,0.368149,8.45833,35.375,0,0,13.6667,14.2917,0,-9.67604,0.0001,-0.0012209,0.0645675,1.73036,0.128831,52874,0.143851,76.99,-0.790509
3608,0.102707,0.156985,0.013288,0.0132806,0.245187,0.0974403,0.822793,0.206797,0.0453903,0.0281907,0.0389967,0.166871,0.0197049,0,0.246033,0.0229245,3.4126,0.242196,0.301266,0.105306,0.589148,4.9166,0.719639,0.694421,0.472053,1.90188,0.137803,0.160053,0.042736,0.042736,0,0,-0.00272213,0.155416,0.943584,0.329399,0.0357028,0.0439746,0.00831673,0.00694468,0.501145,0.0337968,-4.7866,1.08363,19.8699,0.339622,1.04801,-14.5285,-0.555556,-0.053472,0.380652,8.875,37.625,0,0,13.6667,14.75,0,-9.67286,0.0001,0.00400546,0.0629144,1.85777,0.128258,49497,0.14392,75.09,-0.921189
3609,0.100888,0.155022,0.0133216,0.0133047,0.245027,0.0959473,0.823556,0.205124,0.045034,0.0272462,0.0388032,0.165835,0.0195337,0,0.245189,0.0231073,3.38861,0.241983,0.29986,0.103905,0.589092,4.89686,0.716172,0.693718,0.47906,1.92543,0.136184,0.159506,0.0501744,0.0501744,0,0,-0.00273497,0.156873,0.943718,0.328559,0.0355342,0.0435785,0.00807412,0.00677748,0.497978,0.0336557,-4.8968,1.14426,19.7413,0.339068,1.0274,-14.6634,-0.555556,-0.0534585,0.375128,9.20833,36.375,0,0,13.7083,15.375,0,-9.66822,0.0001,7.01839e-05,0.0639434,1.72364,0.128713,53069,0.143951,78.09,-0.772466
3610,0.102574,0.157122,0.0132695,0.0132695,0.245519,0.097035,0.822599,0.207434,0.0451301,0.0272145,0.038835,0.166406,0.0196475,0,0.246157,0.0233857,3.39996,0.240712,0.299281,0.104594,0.589142,4.91045,0.717694,0.695054,0.475812,1.91528,0.138002,0.159963,0.0463458,0.0463458,0,0,-0.00276743,0.159248,0.944198,0.328757,0.0355335,0.0436196,0.00801397,0.00671311,0.49836,0.033675,-4.82989,1.32008,19.9017,0.336692,1.04113,-14.7358,-0.555556,-0.0536644,0.380196,8,35.375,0,0,14.0417,15.1667,0,-9.66801,0.0001,-3.24072e-05,0.0666158,1.71157,0.138589,53132,0.143972,77.56,-0.725478
3611,0.114006,0.174075,0.0131208,0.0131036,0.26011,0.107884,0.820077,0.223386,0.0443896,0.0286191,0.0380832,0.169041,0.0197791,0,0.251241,0.0250306,3.44939,0.232743,0.301224,0.105306,0.607222,4.99632,0.729836,0.698101,0.462056,1.82905,0.148342,0.161838,0.0449919,0.0449919,0,0,-0.00292912,0.148521,0.946003,0.34381,0.0345001,0.0427918,0.00786104,0.00640582,0.497413,0.0327298,-4.57262,0.90628,19.6051,0.339836,1.04038,-14.6961,-0.555556,-0.0570708,0.420634,7.04167,31.8333,0,0,14.6667,15.2083,0,-9.66779,0.0001,0.00451331,0.0676308,1.8886,0.131413,48665,0.144018,79.1,-0.641242
3612,0.111274,0.173265,0.0130558,0.0130237,0.260583,0.106454,0.822423,0.229952,0.0438026,0.0293731,0.0376806,0.166886,0.0200271,0,0.249785,0.0267127,3.36844,0.232818,0.298733,0.102952,0.612607,4.9922,0.729107,0.699568,0.464732,1.84454,0.150854,0.160279,0.0666219,0.0666219,0,0,-0.00295367,0.144111,0.945881,0.350398,0.0341381,0.0422018,0.00782729,0.00651432,0.50159,0.0323387,-4.63868,0.770617,19.5787,0.345971,1.03204,-14.5292,-0.555556,-0.0575517,0.421368,8.125,35.4167,0,0,14.25,16.8333,0,-9.66654,0.0001,0.00390873,0.0668371,1.70406,0.133534,53496,0.144029,78.22,-0.634942
3613,0.117869,0.183686,0.0130448,0.0129953,0.267231,0.113023,0.82254,0.241154,0.0432819,0.030369,0.0371435,0.170101,0.0201901,0,0.253873,0.027947,3.36498,0.235201,0.300786,0.103251,0.616697,5.01807,0.732888,0.69972,0.460269,1.82043,0.156844,0.163023,0.0784747,0.0784747,0,0,-0.00291862,0.14714,0.946741,0.358945,0.0336747,0.0417454,0.00856494,0.00710053,0.509679,0.0319231,-4.22432,0.504174,19.4558,0.347197,1.03035,-14.395,-0.555556,-0.0589956,0.446418,7.875,35.75,0,0,14.5833,16.125,0,-9.66549,0.0001,0.000935977,0.0694478,1.84037,0.158628,49176,0.144072,78.21,-0.496335
3614,0.11929,0.185053,0.013092,0.0130579,0.271093,0.113568,0.824266,0.244852,0.0427962,0.0304839,0.036781,0.167166,0.0207919,0,0.251344,0.0288018,3.33898,0.235355,0.299477,0.103106,0.621469,5.01996,0.733485,0.698915,0.460762,1.81715,0.159754,0.161124,0.0695334,0.0695334,0,0,-0.00297298,0.142462,0.945874,0.363336,0.0333469,0.0413288,0.00740039,0.00628887,0.502312,0.0315587,-4.57523,0.0849493,19.2115,0.355393,1.02246,-14.1242,-0.555556,-0.0599352,0.450469,6.95833,32.9583,0,0,12.2083,15.5833,0,-9.66321,0.0001,0.00608528,0.0716077,1.7065,0.131042,53497,0.144099,78.36,-0.439407
3615,0.119011,0.185081,0.013121,0.0130465,0.272941,0.113762,0.826892,0.244679,0.0423059,0.0310046,0.0363646,0.166947,0.0213414,0,0.251263,0.0292296,3.3092,0.238505,0.298793,0.101703,0.620019,5.02766,0.735503,0.698185,0.460874,1.80934,0.159212,0.16125,0.0799912,0.0799912,0,0,-0.00306288,0.144644,0.94523,0.365443,0.0329698,0.0408924,0.00721253,0.00617761,0.50103,0.0311479,-4.56038,-0.464837,19.0426,0.359827,1.03301,-13.8242,-0.555556,-0.0601285,0.451466,6.375,34.7083,0,0,11.7917,15.4583,0,-9.66429,0.0001,-0.00265423,0.06741,1.70922,0.127007,53535,0.144063,77.92,-0.554991
3616,0.124034,0.193322,0.0130034,0.0129124,0.280463,0.11825,0.824836,0.252355,0.0419715,0.0318415,0.0359796,0.170774,0.0212516,0,0.257586,0.0303482,3.32332,0.234525,0.300151,0.101544,0.633379,5.07209,0.741247,0.700834,0.451605,1.76871,0.163551,0.164346,0.0859769,0.0859769,0,0,-0.00311212,0.140371,0.946977,0.37679,0.0324065,0.0404924,0.00791069,0.00659186,0.50407,0.0306184,-4.21525,-0.249486,19.1144,0.35859,1.03349,-13.9261,-0.555556,-0.0621405,0.472663,7.375,35.5417,0,0,12.2083,16.625,0,-9.66904,0.0001,-0.00155542,0.0698996,1.85698,0.133312,49391,0.143978,79.67,-0.544948
3617,0.127316,0.198609,0.0130207,0.0128676,0.283609,0.121321,0.825825,0.256344,0.0424493,0.0306016,0.0364063,0.171316,0.0209203,0,0.259457,0.031008,3.29581,0.23335,0.300885,0.101735,0.630425,5.05179,0.737797,0.700472,0.455412,1.78441,0.165863,0.165042,0.0998221,0.0998221,0,0,-0.0030959,0.137698,0.946068,0.372759,0.0327689,0.0408903,0.0074231,0.00622013,0.494685,0.030959,-4.45602,0.113455,19.2467,0.352716,1.03255,-14.2164,-0.555556,-0.0629749,0.485581,7.625,33.5417,0,0,13.1667,16.8333,0,-9.67278,0.0001,0.000684812,0.0753465,1.71443,0.1336,53193,0.14396,77.68,-0.461639
3618,0.132071,0.205498,0.0129173,0.0128549,0.290156,0.125705,0.823784,0.264784,0.0421443,0.0314808,0.0361532,0.173123,0.020983,0,0.262629,0.032108,3.30909,0.228343,0.299507,0.102089,0.64072,5.06922,0.73961,0.702627,0.452426,1.76597,0.170748,0.166589,0.101005,0.101005,0,0,-0.00312954,0.130735,0.946933,0.377768,0.0323821,0.0405487,0.0072813,0.00608016,0.494805,0.0305725,-4.33221,0.198883,19.352,0.349758,1.0371,-14.2495,-0.555556,-0.0645144,0.501881,6.66667,33.1667,0,0,12.4167,15.7083,0,-9.67379,0.0001,-0.000730335,0.0706186,1.82888,0.231877,47702,0.143945,79.26,-0.397217
3619,0.137657,0.215654,0.0128274,0.0127063,0.299432,0.13189,0.824412,0.274537,0.0414199,0.0322036,0.0354386,0.173586,0.0216125,0,0.265099,0.0335389,3.29041,0.225579,0.299962,0.101564,0.655068,5.1228,0.747722,0.704773,0.44196,1.72086,0.176901,0.16742,0.10126,0.10126,0,0,-0.00323237,0.128957,0.948223,0.3939,0.0315829,0.0397805,0.00708254,0.00590482,0.49691,0.0297821,-4.04117,-0.0273455,19.2481,0.354294,1.03173,-14.0846,-0.555556,-0.066763,0.529077,8,35.375,0,0,15.0417,16.8333,0,-9.67689,0.0001,0.00151764,0.0703781,1.77233,0.12984,51679,0.143919,80.58,-0.0079425
3620,0.137314,0.215997,0.0127896,0.0126458,0.300912,0.132009,0.824489,0.279457,0.0415353,0.0327036,0.0354741,0.174382,0.0214542,0,0.265732,0.0342082,3.28268,0.221812,0.298659,0.101616,0.659617,5.14928,0.752393,0.705454,0.436078,1.68887,0.178404,0.167514,0.106817,0.106817,0,0,-0.00320781,0.128844,0.948268,0.396805,0.0316292,0.039903,0.00797648,0.00650074,0.501842,0.0298334,-3.715,-0.0170986,19.2022,0.356525,1.02996,-14.1364,-0.555556,-0.0671974,0.530548,7.66667,34.1667,0,0,12.7083,16.375,0,-9.678,0.0001,0.00146482,0.0727628,1.72898,0.129441,52896,0.14393,80.3,-0.284457
3621,0.140713,0.22131,0.0127045,0.0125292,0.306532,0.134979,0.823275,0.288168,0.0408271,0.0333031,0.0348405,0.173827,0.0218675,0,0.266898,0.0357952,3.29365,0.218632,0.301154,0.101297,0.667266,5.19065,0.758764,0.707397,0.43024,1.65883,0.184268,0.167325,0.115799,0.115799,0,0,-0.00333509,0.12434,0.949174,0.406263,0.0308954,0.0392259,0.00725724,0.00594393,0.500553,0.029155,-3.83671,-0.572465,18.8945,0.362437,1.03401,-13.968,-0.555556,-0.0686621,0.542386,7.95833,33.8333,0,0,14.0833,16.75,0,-9.67874,0.0001,0.00858949,0.073322,1.87599,0.130825,48985,0.14392,78.85,-0.27427
3622,0.140899,0.222093,0.0127457,0.0125721,0.305953,0.135078,0.821741,0.287397,0.040923,0.0332129,0.0349039,0.173896,0.0217634,0,0.266693,0.0357456,3.29603,0.217768,0.30067,0.10221,0.664428,5.18182,0.75749,0.706638,0.429927,1.6507,0.18339,0.167398,0.114499,0.114499,0,0,-0.00332118,0.124887,0.948871,0.408863,0.0309356,0.0392809,0.0074781,0.00608308,0.502042,0.0291865,-3.71221,-0.385129,18.9441,0.362321,1.03352,-13.9534,-0.555556,-0.0686528,0.542986,6.625,32.2917,0,0,12.8333,16.2917,0,-9.67912,0.0001,-0.00103835,0.0677876,1.74532,0.131045,52390,0.143924,79.75,-0.400318
